point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D03_0001,TT,30.302814,50.276358,ні,,
KYIV_D03_0002,ATM,30.519707,50.469095,ні,,
KYIV_D03_0003,TT,30.794158,50.528161,ні,,
KYIV_D03_0004,ATM,30.494049,50.596753,ні,,
KYIV_D03_0005,TT,30.589859,50.483112,ні,15:00:00,17:00:00
KYIV_D03_0006,TC,30.409779,50.49088,ні,,
KYIV_D03_0007,TT,30.54841,50.441931,ні,14:00:00,19:00:00
KYIV_D03_0008,TC,30.475153,50.55463,ні,,
KYIV_D03_0009,ATM,30.575331,50.495401,ні,,
KYIV_D03_0010,ATM,30.763607,50.241142,ні,,
KYIV_D03_0011,ATM,30.934967,50.352631,ні,,
KYIV_D03_0012,TC,30.240945,50.420783,ні,,
KYIV_D03_0013,TC,30.507483,50.513548,так,18:00:00,23:59:59
KYIV_D03_0014,TC,30.198767,50.564816,ні,,
KYIV_D03_0015,ATM,30.229079,50.576959,ні,,
KYIV_D03_0016,ATM,30.4576,50.509051,ні,,
KYIV_D03_0017,ATM,30.488612,50.548527,ні,,
KYIV_D03_0018,ATM,30.925418,50.339473,ні,,
KYIV_D03_0019,TT,30.590444,50.523662,ні,,
KYIV_D03_0020,ATM,30.411269,50.502825,ні,,
KYIV_D03_0021,TC,30.566829,50.406964,так,18:00:00,23:59:59
KYIV_D03_0022,TC,30.529877,50.485729,так,18:00:00,23:59:59
KYIV_D03_0023,ATM,30.518401,50.452154,так,18:00:00,23:59:59
KYIV_D03_0024,TC,30.533422,50.374848,так,18:00:00,23:59:59
KYIV_D03_0025,TT,30.374042,50.501895,ні,12:00:00,19:00:00
KYIV_D03_0026,TC,30.490142,50.573602,ні,,
KYIV_D03_0027,ATM,30.52185,50.409571,ні,,
KYIV_D03_0028,ATM,30.393899,50.47991,ні,,
KYIV_D03_0029,TOBO,30.536212,50.482064,ні,,
KYIV_D03_0030,TOBO,30.235509,50.32009,так,18:00:00,23:59:59
KYIV_D03_0031,TT,30.453813,50.519731,ні,,
KYIV_D03_0032,TT,30.487217,50.582506,ні,,
KYIV_D03_0033,TT,30.606916,50.454616,ні,,
KYIV_D03_0034,TT,30.195957,50.356789,ні,,
KYIV_D03_0035,TT,30.838912,50.502112,ні,,
KYIV_D03_0036,ATM,30.811125,50.511072,ні,,
KYIV_D03_0037,TOBO,30.734661,50.186504,ні,,
KYIV_D03_0038,ATM,30.54887,50.371356,ні,,
KYIV_D03_0039,TOBO,30.592588,50.431907,так,18:00:00,23:59:59
KYIV_D03_0040,TT,30.845485,50.517398,ні,12:00:00,17:00:00
KYIV_D03_0041,TC,30.584879,50.506351,ні,,
KYIV_D03_0042,TOBO,30.240412,50.344857,ні,,
KYIV_D03_0043,TC,30.487179,50.556014,ні,,
KYIV_D03_0044,TT,30.636726,50.391972,ні,,
KYIV_D03_0045,TT,30.346637,50.468171,ні,,
KYIV_D03_0046,TT,30.241472,50.412501,ні,,
KYIV_D03_0047,TC,30.208648,50.3904,ні,,
KYIV_D03_0048,TT,30.756485,50.497592,ні,10:30:00,16:30:00
KYIV_D03_0049,TT,30.776618,50.517221,ні,09:30:00,16:00:00
KYIV_D03_0050,TT,30.519909,50.44102,ні,,
KYIV_D03_0051,ATM,30.537005,50.372802,так,18:00:00,23:59:59
KYIV_D03_0052,ATM,30.685752,50.379152,ні,,
KYIV_D03_0053,TT,30.492416,50.408242,ні,,
KYIV_D03_0054,TC,30.43993,50.507418,ні,,
KYIV_D03_0055,TT,30.55007,50.575689,ні,,
KYIV_D03_0056,TT,30.489151,50.517279,ні,,
KYIV_D03_0057,TC,30.575244,50.52602,так,18:00:00,23:59:59
KYIV_D03_0058,TC,30.426169,50.495997,ні,,
KYIV_D03_0059,TOBO,30.540561,50.374592,ні,,
KYIV_D03_0060,TT,30.483385,50.585228,так,18:00:00,23:59:59
KYIV_D03_0061,TT,30.782551,50.521322,ні,,
KYIV_D03_0062,ATM,30.755638,50.518998,ні,,
KYIV_D03_0063,TT,30.60651,50.364816,ні,13:00:00,16:00:00
KYIV_D03_0064,TT,30.493747,50.430074,ні,15:30:00,18:30:00
KYIV_D03_0065,TT,30.514936,50.443055,ні,,
KYIV_D03_0066,TT,30.896121,50.484826,ні,09:00:00,18:00:00
KYIV_D03_0067,ATM,30.541619,50.429854,ні,,
KYIV_D03_0068,TT,30.900304,50.370686,ні,,
KYIV_D03_0069,TT,30.573815,50.470755,ні,11:00:00,19:00:00
KYIV_D03_0070,ATM,30.50805,50.496296,ні,,
KYIV_D03_0071,TT,30.62211,50.375453,ні,,
KYIV_D03_0072,TT,30.466551,50.489687,ні,,
KYIV_D03_0073,ATM,30.217289,50.549682,ні,,
KYIV_D03_0074,TOBO,30.222723,50.405008,ні,,
KYIV_D03_0075,TT,30.91219,50.596619,ні,,
KYIV_D03_0076,ATM,30.506223,50.543483,так,18:00:00,23:59:59
KYIV_D03_0077,TT,30.204776,50.327448,ні,13:00:00,16:30:00
KYIV_D03_0078,TT,30.385818,50.504191,ні,13:00:00,18:00:00
KYIV_D03_0079,ATM,30.517798,50.464957,ні,,
KYIV_D03_0080,TC,30.607996,50.494284,ні,,
KYIV_D03_0081,TC,30.51896,50.528344,так,18:00:00,23:59:59
KYIV_D03_0082,TT,30.511124,50.440373,ні,,
KYIV_D03_0083,TT,30.625937,50.366225,ні,,
KYIV_D03_0084,TT,30.617589,50.386495,ні,,
KYIV_D03_0085,TOBO,30.400552,50.458362,так,18:00:00,23:59:59
KYIV_D03_0086,TC,30.653649,50.427405,так,18:00:00,23:59:59
KYIV_D03_0087,TT,30.606526,50.372223,так,18:00:00,23:59:59
KYIV_D03_0088,TC,30.617263,50.392079,ні,,
KYIV_D03_0089,TT,30.208296,50.355797,ні,,
KYIV_D03_0090,TC,30.372196,50.484317,ні,,
KYIV_D03_0091,TT,30.805974,50.467912,ні,13:30:00,16:30:00
KYIV_D03_0092,TT,30.648667,50.422904,ні,,
KYIV_D03_0093,TT,30.525943,50.416635,ні,,
KYIV_D03_0094,TC,30.541712,50.444289,так,18:00:00,23:59:59
KYIV_D03_0095,TT,30.512416,50.453797,ні,,
KYIV_D03_0096,TC,30.490043,50.416437,ні,,
KYIV_D03_0097,TOBO,30.193605,50.35628,ні,,
KYIV_D03_0098,ATM,30.583113,50.4953,ні,,
KYIV_D03_0099,TT,30.222252,50.445503,ні,09:30:00,11:30:00
KYIV_D03_0100,TT,30.573876,50.489621,ні,,
KYIV_D03_0101,TT,30.761325,50.515467,ні,,
KYIV_D03_0102,TOBO,30.781038,50.523154,ні,,
KYIV_D03_0103,TT,30.614878,50.395321,ні,,
KYIV_D03_0104,ATM,30.494179,50.447045,ні,,
KYIV_D03_0105,TT,30.266254,50.564051,ні,09:00:00,18:00:00
KYIV_D03_0106,TT,30.636985,50.431895,ні,10:00:00,17:00:00
KYIV_D03_0107,ATM,30.371312,50.500234,ні,,
KYIV_D03_0108,TT,30.21802,50.37519,ні,,
KYIV_D03_0109,TC,30.767765,50.497534,ні,,
KYIV_D03_0110,TT,30.704282,50.284238,ні,,
KYIV_D03_0111,TT,30.493516,50.553222,ні,11:00:00,19:00:00
KYIV_D03_0112,TC,30.421511,50.291554,ні,,
KYIV_D03_0113,ATM,30.536065,50.44011,ні,,
KYIV_D03_0114,TT,30.476663,50.447617,ні,,
KYIV_D03_0115,ATM,30.506598,50.512095,так,18:00:00,23:59:59
KYIV_D03_0116,TT,30.42578,50.457737,ні,,
KYIV_D03_0117,TT,30.589525,50.497459,ні,,
KYIV_D03_0118,TT,30.484167,50.528803,ні,09:00:00,17:00:00
KYIV_D03_0119,TT,30.541802,50.491499,так,18:00:00,23:59:59
KYIV_D03_0120,TC,30.866179,50.377194,ні,,
KYIV_D03_0121,TC,30.54261,50.422009,ні,,
KYIV_D03_0122,ATM,30.248474,50.546606,ні,,
KYIV_D03_0123,TT,30.499318,50.399689,ні,,
KYIV_D03_0124,ATM,30.526799,50.425558,ні,,
KYIV_D03_0125,ATM,30.36259,50.439553,ні,,
KYIV_D03_0126,TT,30.522018,50.447758,ні,,
KYIV_D03_0127,TC,30.484273,50.54955,так,18:00:00,23:59:59
KYIV_D03_0128,TT,30.480101,50.517714,так,18:00:00,23:59:59
KYIV_D03_0129,TT,30.773754,50.238737,ні,,
KYIV_D03_0130,ATM,30.550517,50.440102,ні,,
KYIV_D03_0131,TT,30.627765,50.392578,ні,,
KYIV_D03_0132,TC,30.483279,50.558022,ні,,
KYIV_D03_0133,TT,30.354497,50.464766,ні,,
KYIV_D03_0134,TT,30.389583,50.504049,ні,,
KYIV_D03_0135,TT,30.759434,50.505337,ні,,
KYIV_D03_0136,TT,30.796875,50.506218,ні,,
KYIV_D03_0137,TT,30.592733,50.429232,ні,,
KYIV_D03_0138,ATM,30.124398,50.413614,ні,,
KYIV_D03_0139,TOBO,30.619582,50.422307,ні,,
KYIV_D03_0140,TC,30.49704,50.542642,ні,,
KYIV_D03_0141,TT,30.35992,50.363618,ні,,
KYIV_D03_0142,TOBO,30.203741,50.37387,ні,,
KYIV_D03_0143,TT,30.487858,50.56094,ні,,
