point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D08_0001,ATM,30.529534,50.383174,ні,,
KYIV_D08_0002,TT,30.205678,50.358026,ні,,
KYIV_D08_0003,ATM,30.335176,50.441725,так,18:00:00,23:59:59
KYIV_D08_0004,TT,30.233184,50.37566,ні,,
KYIV_D08_0005,TT,30.493517,50.404859,ні,,
KYIV_D08_0006,TOBO,30.180761,50.291713,ні,,
KYIV_D08_0007,TT,30.293093,50.284819,ні,10:00:00,14:00:00
KYIV_D08_0008,ATM,30.559673,50.582885,ні,,
KYIV_D08_0009,TT,30.498689,50.502366,ні,,
KYIV_D08_0010,ATM,30.585023,50.466897,ні,,
KYIV_D08_0011,ATM,30.608263,50.465273,ні,,
KYIV_D08_0012,ATM,30.196788,50.564351,ні,,
KYIV_D08_0013,ATM,30.379661,50.493092,ні,,
KYIV_D08_0014,TT,30.579703,50.524496,так,18:00:00,23:59:59
KYIV_D08_0015,ATM,30.621336,50.383628,ні,,
KYIV_D08_0016,ATM,30.436974,50.520175,ні,,
KYIV_D08_0017,TT,30.50236,50.403198,ні,,
KYIV_D08_0018,TT,30.222098,50.549101,ні,12:00:00,16:00:00
KYIV_D08_0019,TT,30.608695,50.385595,ні,,
KYIV_D08_0020,TC,30.524925,50.43863,ні,,
KYIV_D08_0021,TC,30.458777,50.613264,ні,,
KYIV_D08_0022,ATM,30.52478,50.459097,ні,,
KYIV_D08_0023,TT,30.420596,50.471961,ні,,
KYIV_D08_0024,TT,30.432923,50.494359,ні,,
KYIV_D08_0025,TT,30.477292,50.487693,ні,,
KYIV_D08_0026,ATM,30.538988,50.43025,так,18:00:00,23:59:59
KYIV_D08_0027,TT,30.530074,50.420894,ні,,
KYIV_D08_0028,TT,30.58837,50.520957,ні,,
KYIV_D08_0029,TOBO,30.628238,50.456354,так,18:00:00,23:59:59
KYIV_D08_0030,ATM,30.6061,50.394192,так,18:00:00,23:59:59
KYIV_D08_0031,TT,30.395788,50.482911,ні,,
KYIV_D08_0032,TT,30.4024,50.485977,ні,,
KYIV_D08_0033,TOBO,30.758988,50.464639,ні,,
KYIV_D08_0034,ATM,30.755638,50.518998,ні,,
KYIV_D08_0035,ATM,30.404483,50.48195,ні,,
KYIV_D08_0036,ATM,30.948285,50.339803,так,18:00:00,23:59:59
KYIV_D08_0037,TC,30.792545,50.496659,ні,,
KYIV_D08_0038,ATM,30.928809,50.363083,ні,,
KYIV_D08_0039,ATM,30.366059,50.424137,так,18:00:00,23:59:59
KYIV_D08_0040,TT,30.530941,50.416318,ні,,
KYIV_D08_0041,TT,30.509918,50.429879,ні,13:30:00,16:30:00
KYIV_D08_0042,TC,30.490953,50.408881,ні,,
KYIV_D08_0043,TT,30.388064,50.484235,ні,,
KYIV_D08_0044,ATM,30.944344,50.439775,ні,,
KYIV_D08_0045,TC,30.460698,50.396335,так,18:00:00,23:59:59
KYIV_D08_0046,ATM,30.535451,50.430672,ні,,
KYIV_D08_0047,ATM,30.626741,50.368522,ні,,
KYIV_D08_0048,TOBO,30.527324,50.44043,ні,,
KYIV_D08_0049,ATM,30.417831,50.467734,ні,,
KYIV_D08_0050,TOBO,30.5938,50.519663,так,18:00:00,23:59:59
KYIV_D08_0051,TOBO,30.473356,50.288888,так,18:00:00,23:59:59
KYIV_D08_0052,ATM,30.945105,50.334333,ні,,
KYIV_D08_0053,TOBO,30.211117,50.424795,так,18:00:00,23:59:59
KYIV_D08_0054,ATM,30.387139,50.348226,ні,,
KYIV_D08_0055,ATM,30.443224,50.518494,ні,,
KYIV_D08_0056,TC,30.613984,50.355078,ні,,
KYIV_D08_0057,TT,30.546161,50.41142,ні,,
KYIV_D08_0058,ATM,30.91812,50.368756,ні,,
KYIV_D08_0059,TT,30.499902,50.527774,ні,11:00:00,19:00:00
KYIV_D08_0060,TC,30.21803,50.242093,ні,,
KYIV_D08_0061,TT,30.475232,50.52315,ні,,
KYIV_D08_0062,TT,30.580517,50.483489,ні,,
KYIV_D08_0063,ATM,30.499026,50.512935,так,18:00:00,23:59:59
KYIV_D08_0064,TT,30.464782,50.511213,ні,,
KYIV_D08_0065,TC,30.554329,50.409776,так,18:00:00,23:59:59
KYIV_D08_0066,TOBO,30.641929,50.397702,ні,,
KYIV_D08_0067,TT,30.482547,50.399438,ні,15:00:00,18:00:00
KYIV_D08_0068,TT,30.568148,50.474804,ні,09:30:00,11:30:00
KYIV_D08_0069,TC,30.622038,50.454724,так,18:00:00,23:59:59
KYIV_D08_0070,TT,30.46663,50.488304,ні,,
KYIV_D08_0071,TT,30.603361,50.484979,ні,,
KYIV_D08_0072,TOBO,30.4196,50.515786,ні,,
KYIV_D08_0073,TOBO,30.269853,50.567873,так,18:00:00,23:59:59
KYIV_D08_0074,TC,30.777708,50.511932,ні,,
KYIV_D08_0075,TOBO,30.276643,50.290618,ні,,
KYIV_D08_0076,TT,30.518374,50.370454,так,18:00:00,23:59:59
KYIV_D08_0077,TOBO,30.468547,50.528116,ні,,
KYIV_D08_0078,TT,30.570388,50.423622,ні,,
KYIV_D08_0079,ATM,30.913026,50.626724,ні,,
KYIV_D08_0080,TOBO,30.63363,50.438346,ні,,
KYIV_D08_0081,TT,30.377516,50.502648,ні,,
KYIV_D08_0082,TC,30.615958,50.438903,ні,,
KYIV_D08_0083,TT,30.634529,50.482675,ні,,
KYIV_D08_0084,TT,30.435449,50.515133,ні,,
KYIV_D08_0085,ATM,30.617931,50.385867,ні,,
KYIV_D08_0086,ATM,30.356755,50.477352,ні,,
KYIV_D08_0087,TT,30.498994,50.511501,ні,,
KYIV_D08_0088,TC,30.195164,50.373874,ні,,
KYIV_D08_0089,TT,30.452007,50.587241,ні,,
KYIV_D08_0090,TT,30.626546,50.507395,ні,,
KYIV_D08_0091,TT,30.512884,50.46631,ні,09:00:00,17:00:00
KYIV_D08_0092,ATM,30.54097,50.429128,ні,,
KYIV_D08_0093,TT,30.532545,50.572077,ні,,
KYIV_D08_0094,ATM,30.467496,50.441704,ні,,
KYIV_D08_0095,ATM,30.401583,50.488442,ні,,
KYIV_D08_0096,TT,30.646037,50.441742,ні,09:00:00,11:00:00
KYIV_D08_0097,TT,30.626822,50.359463,ні,13:00:00,17:00:00
KYIV_D08_0098,TT,30.773115,50.516143,ні,,
KYIV_D08_0099,TT,30.632351,50.433578,ні,,
KYIV_D08_0100,TT,30.476437,50.425071,ні,,
KYIV_D08_0101,TC,30.507332,50.40331,ні,,
KYIV_D08_0102,ATM,30.531042,50.416376,так,18:00:00,23:59:59
KYIV_D08_0103,TC,30.793171,50.49676,ні,,
KYIV_D08_0104,ATM,30.55791,50.442426,ні,,
KYIV_D08_0105,TT,30.2699,50.558086,ні,,
KYIV_D08_0106,TC,30.477232,50.400244,ні,,
KYIV_D08_0107,TC,30.482355,50.473502,ні,,
KYIV_D08_0108,TT,30.221383,50.580379,ні,,
KYIV_D08_0109,TOBO,30.299241,50.184986,так,18:00:00,23:59:59
KYIV_D08_0110,TOBO,30.375347,50.461856,так,18:00:00,23:59:59
KYIV_D08_0111,TT,30.6082,50.36331,ні,,
KYIV_D08_0112,TT,30.58161,50.486288,ні,,
KYIV_D08_0113,TT,30.542348,50.416943,ні,,
KYIV_D08_0114,TT,30.446019,50.275724,ні,,
KYIV_D08_0115,TT,30.534494,50.568251,ні,,
KYIV_D08_0116,TT,30.626355,50.480637,ні,,
KYIV_D08_0117,TC,30.850047,50.367647,так,18:00:00,23:59:59
KYIV_D08_0118,TOBO,30.948808,50.375971,так,18:00:00,23:59:59
KYIV_D08_0119,TOBO,30.206595,50.55907,так,18:00:00,23:59:59
KYIV_D08_0120,TT,30.628601,50.545343,ні,,
KYIV_D08_0121,TC,30.494129,50.446419,так,18:00:00,23:59:59
KYIV_D08_0122,TT,30.584211,50.505554,ні,11:00:00,19:00:00
KYIV_D08_0123,ATM,30.502884,50.543611,ні,,
