point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D14_0001,TOBO,30.370693,50.494464,так,18:00:00,23:59:59
KYIV_D14_0002,TT,30.475457,50.488392,ні,19:00:00,21:00:00
KYIV_D14_0003,TT,30.630251,50.351589,ні,,
KYIV_D14_0004,TC,30.461337,50.52507,ні,,
KYIV_D14_0005,ATM,30.228235,50.369663,ні,,
KYIV_D14_0006,ATM,30.775412,50.511161,ні,,
KYIV_D14_0007,ATM,30.771983,50.502006,ні,,
KYIV_D14_0008,TC,30.503087,50.545585,ні,,
KYIV_D14_0009,ATM,30.714787,50.314155,ні,,
KYIV_D14_0010,ATM,30.519195,50.423097,ні,,
KYIV_D14_0011,TT,30.522778,50.42166,ні,,
KYIV_D14_0012,TT,30.507354,50.496054,ні,,
KYIV_D14_0013,TC,30.608344,50.464154,так,18:00:00,23:59:59
KYIV_D14_0014,TT,30.49099,50.603464,ні,,
KYIV_D14_0015,TOBO,30.487265,50.489165,так,18:00:00,23:59:59
KYIV_D14_0016,TT,30.500158,50.447349,ні,,
KYIV_D14_0017,TC,30.63178,50.553776,ні,,
KYIV_D14_0018,TC,30.382366,50.489359,ні,,
KYIV_D14_0019,ATM,30.640095,50.4386,ні,,
KYIV_D14_0020,ATM,30.518269,50.465121,ні,,
KYIV_D14_0021,ATM,30.483072,50.488456,ні,,
KYIV_D14_0022,TOBO,30.49243,50.478929,так,18:00:00,23:59:59
KYIV_D14_0023,TC,30.614866,50.495733,ні,,
KYIV_D14_0024,TT,30.735785,50.656637,ні,11:30:00,17:30:00
KYIV_D14_0025,ATM,30.597765,50.377093,так,18:00:00,23:59:59
KYIV_D14_0026,TT,30.511234,50.454121,ні,,
KYIV_D14_0027,ATM,30.498086,50.404128,ні,,
KYIV_D14_0028,TT,30.47982,50.547136,ні,,
KYIV_D14_0029,TC,30.520176,50.453213,так,18:00:00,23:59:59
KYIV_D14_0030,ATM,30.482692,50.421579,так,18:00:00,23:59:59
KYIV_D14_0031,TOBO,30.218547,50.553367,ні,,
KYIV_D14_0032,TOBO,30.513601,50.488488,так,18:00:00,23:59:59
KYIV_D14_0033,TC,30.450821,50.522509,ні,,
KYIV_D14_0034,TT,30.770729,50.497995,ні,,
KYIV_D14_0035,TT,30.483481,50.550151,ні,,
KYIV_D14_0036,TT,30.588985,50.464321,ні,,
KYIV_D14_0037,TT,30.803898,50.506017,ні,13:00:00,16:30:00
KYIV_D14_0038,TT,30.382111,50.495723,ні,,
KYIV_D14_0039,ATM,30.502981,50.399375,ні,,
KYIV_D14_0040,TT,30.730321,50.298813,ні,,
KYIV_D14_0041,TT,30.604967,50.395343,так,18:00:00,23:59:59
KYIV_D14_0042,ATM,30.842833,50.370903,ні,,
KYIV_D14_0043,ATM,30.398087,50.43277,ні,,
KYIV_D14_0044,TOBO,30.485007,50.529232,ні,,
KYIV_D14_0045,TOBO,30.521123,50.444547,ні,,
KYIV_D14_0046,TT,30.372287,50.498588,ні,,
KYIV_D14_0047,ATM,30.616482,50.357341,ні,,
KYIV_D14_0048,TT,30.624221,50.436083,ні,,
KYIV_D14_0049,ATM,30.766847,50.501745,ні,,
KYIV_D14_0050,ATM,30.563995,50.403233,ні,,
KYIV_D14_0051,ATM,30.824944,50.324572,ні,,
KYIV_D14_0052,ATM,30.603816,50.386425,ні,,
KYIV_D14_0053,TT,30.466777,50.451302,ні,,
KYIV_D14_0054,TT,30.619076,50.380269,ні,,
KYIV_D14_0055,TT,30.873599,50.37386,ні,,
KYIV_D14_0056,TC,30.513591,50.433992,ні,,
KYIV_D14_0057,TC,30.647395,50.425874,ні,,
KYIV_D14_0058,ATM,30.606532,50.488789,ні,,
KYIV_D14_0059,TOBO,30.517722,50.496391,ні,,
KYIV_D14_0060,TC,30.210621,50.562291,ні,,
KYIV_D14_0061,TC,30.846992,50.373152,ні,,
KYIV_D14_0062,TC,30.624419,50.364647,ні,,
KYIV_D14_0063,ATM,30.601343,50.491311,ні,,
KYIV_D14_0064,TC,30.312483,50.396032,ні,,
KYIV_D14_0065,TT,30.49803,50.511576,ні,12:00:00,18:00:00
KYIV_D14_0066,TT,30.613864,50.387985,ні,,
KYIV_D14_0067,TOBO,30.573392,50.469926,так,18:00:00,23:59:59
KYIV_D14_0068,TC,30.675447,50.192855,так,18:00:00,23:59:59
KYIV_D14_0069,ATM,30.197924,50.550373,ні,,
KYIV_D14_0070,TC,30.426963,50.49135,так,18:00:00,23:59:59
KYIV_D14_0071,ATM,30.511089,50.467413,так,18:00:00,23:59:59
KYIV_D14_0072,TT,30.613371,50.375422,ні,12:00:00,19:00:00
KYIV_D14_0073,ATM,30.625856,50.353355,ні,,
KYIV_D14_0074,TT,30.607602,50.456815,ні,,
KYIV_D14_0075,ATM,30.482809,50.488856,так,18:00:00,23:59:59
KYIV_D14_0076,TC,30.458004,50.37812,так,18:00:00,23:59:59
KYIV_D14_0077,TT,30.582665,50.521768,ні,09:00:00,16:00:00
KYIV_D14_0078,ATM,30.526397,50.447614,ні,,
KYIV_D14_0079,ATM,30.8037,50.50609,ні,,
KYIV_D14_0080,TOBO,30.177868,50.382854,так,18:00:00,23:59:59
KYIV_D14_0081,TT,30.239463,50.518711,так,18:00:00,23:59:59
KYIV_D14_0082,TT,30.213945,50.578096,ні,,
KYIV_D14_0083,TT,30.408106,50.466107,ні,,
KYIV_D14_0084,TT,30.494278,50.511983,ні,,
KYIV_D14_0085,ATM,30.573876,50.489621,ні,,
KYIV_D14_0086,TT,30.444764,50.392092,так,18:00:00,23:59:59
KYIV_D14_0087,TOBO,30.462427,50.509528,ні,,
KYIV_D14_0088,TC,30.561804,50.485517,так,18:00:00,23:59:59
KYIV_D14_0089,ATM,30.600535,50.505283,ні,,
KYIV_D14_0090,ATM,30.766448,50.496019,ні,,
KYIV_D14_0091,ATM,30.520217,50.397856,так,18:00:00,23:59:59
KYIV_D14_0092,TT,30.526928,50.446049,ні,,
KYIV_D14_0093,TT,30.60239,50.394685,ні,14:00:00,18:00:00
KYIV_D14_0094,ATM,30.266254,50.564051,так,18:00:00,23:59:59
KYIV_D14_0095,TT,30.609748,50.451359,ні,,
KYIV_D14_0096,TOBO,30.371441,50.496289,ні,,
KYIV_D14_0097,ATM,30.573222,50.517793,ні,,
KYIV_D14_0098,ATM,30.228185,50.369492,ні,,
KYIV_D14_0099,TT,30.365203,50.499225,ні,09:30:00,11:30:00
KYIV_D14_0100,TOBO,30.566784,50.486075,ні,,
KYIV_D14_0101,TT,30.263567,50.212758,ні,,
KYIV_D14_0102,TT,30.426523,50.457774,так,18:00:00,23:59:59
KYIV_D14_0103,TT,30.497141,50.399586,ні,,
KYIV_D14_0104,TT,30.605161,50.367248,ні,13:00:00,16:30:00
KYIV_D14_0105,TT,30.608999,50.359104,ні,,
KYIV_D14_0106,TT,30.206386,50.356217,ні,,
KYIV_D14_0107,TC,30.232279,50.542536,так,18:00:00,23:59:59
KYIV_D14_0108,TT,30.545052,50.435001,ні,,
KYIV_D14_0109,TT,30.796258,50.493882,ні,,
