point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D24_0001,TOBO,30.62462,50.457738,ні,,
KYIV_D24_0002,TT,30.512518,50.46652,ні,,
KYIV_D24_0003,TT,30.495741,50.542319,ні,,
KYIV_D24_0004,TT,30.101619,50.56512,ні,,
KYIV_D24_0005,TOBO,30.944697,50.35371,так,18:00:00,23:59:59
KYIV_D24_0006,TT,30.188706,50.547835,ні,11:00:00,16:00:00
KYIV_D24_0007,TT,30.555552,50.411879,ні,,
KYIV_D24_0008,TT,30.669102,50.425724,ні,,
KYIV_D24_0009,TT,30.222234,50.50951,ні,,
KYIV_D24_0010,ATM,30.530771,50.416281,ні,,
KYIV_D24_0011,TOBO,30.403278,50.468539,так,18:00:00,23:59:59
KYIV_D24_0012,ATM,30.880563,50.492134,ні,,
KYIV_D24_0013,ATM,30.444867,50.479856,ні,,
KYIV_D24_0014,TOBO,30.395429,50.359724,ні,,
KYIV_D24_0015,TC,30.69562,50.371614,ні,,
KYIV_D24_0016,TOBO,30.523793,50.393193,ні,,
KYIV_D24_0017,TOBO,30.584081,50.52741,так,18:00:00,23:59:59
KYIV_D24_0018,TT,30.524501,50.450416,ні,09:00:00,17:00:00
KYIV_D24_0019,ATM,30.564503,50.230906,ні,,
KYIV_D24_0020,TT,30.571783,50.582429,ні,,
KYIV_D24_0021,TT,30.40994,50.43804,ні,,
KYIV_D24_0022,TT,30.515621,50.418197,ні,,
KYIV_D24_0023,ATM,30.565701,50.478752,так,18:00:00,23:59:59
KYIV_D24_0024,TC,30.604333,50.422149,так,18:00:00,23:59:59
KYIV_D24_0025,TT,30.453616,50.596986,ні,,
KYIV_D24_0026,TT,30.304009,50.323965,ні,,
KYIV_D24_0027,ATM,30.600041,50.452535,ні,,
KYIV_D24_0028,ATM,30.251383,50.517042,так,18:00:00,23:59:59
KYIV_D24_0029,TT,30.595023,50.355907,ні,,
KYIV_D24_0030,TC,30.525311,50.439012,ні,,
KYIV_D24_0031,TT,30.347269,50.331682,ні,11:30:00,14:30:00
KYIV_D24_0032,TT,30.199716,50.362101,ні,,
KYIV_D24_0033,TT,30.937752,50.347086,ні,,
KYIV_D24_0034,ATM,30.545223,50.610902,ні,,
KYIV_D24_0035,TT,30.613956,50.513015,ні,,
KYIV_D24_0036,TT,30.605667,50.393873,ні,,
KYIV_D24_0037,TT,30.945182,50.360901,так,18:00:00,23:59:59
KYIV_D24_0038,TC,30.50897,50.306637,ні,,
KYIV_D24_0039,TT,30.357106,50.334708,ні,,
KYIV_D24_0040,ATM,30.797255,50.505402,ні,,
KYIV_D24_0041,TT,30.524713,50.412106,ні,,
KYIV_D24_0042,TT,30.226122,50.549801,ні,,
KYIV_D24_0043,TT,30.492538,50.478998,ні,,
KYIV_D24_0044,ATM,30.494623,50.471281,ні,,
KYIV_D24_0045,TOBO,30.519143,50.452862,ні,,
KYIV_D24_0046,ATM,30.522018,50.447758,ні,,
KYIV_D24_0047,TT,30.570756,50.267867,ні,,
KYIV_D24_0048,TT,30.779275,50.521111,ні,,
KYIV_D24_0049,ATM,30.518579,50.393852,ні,,
KYIV_D24_0050,TOBO,30.604127,50.422151,так,18:00:00,23:59:59
KYIV_D24_0051,TT,30.538914,50.555798,ні,14:00:00,19:00:00
KYIV_D24_0052,TT,30.539222,50.415369,ні,,
KYIV_D24_0053,TOBO,30.610561,50.437804,ні,,
KYIV_D24_0054,ATM,30.36576,50.492856,ні,,
KYIV_D24_0055,TT,30.470339,50.245569,ні,11:00:00,16:00:00
KYIV_D24_0056,TC,30.587105,50.476545,так,18:00:00,23:59:59
KYIV_D24_0057,TT,30.746319,50.499295,ні,,
KYIV_D24_0058,TT,30.538165,50.48209,ні,,
KYIV_D24_0059,TOBO,30.721399,50.671902,ні,,
KYIV_D24_0060,TC,30.395788,50.482911,так,18:00:00,23:59:59
KYIV_D24_0061,TOBO,30.626333,50.442959,так,18:00:00,23:59:59
KYIV_D24_0062,TOBO,30.856413,50.365068,ні,,
KYIV_D24_0063,TT,30.508975,50.461141,ні,15:00:00,17:00:00
KYIV_D24_0064,TT,30.801498,50.508272,ні,,
KYIV_D24_0065,TC,30.490043,50.416437,так,18:00:00,23:59:59
KYIV_D24_0066,ATM,30.62999,50.488226,ні,,
KYIV_D24_0067,TT,30.593124,50.381257,так,18:00:00,23:59:59
KYIV_D24_0068,TOBO,30.60781,50.380434,ні,,
KYIV_D24_0069,ATM,30.761214,50.469273,ні,,
KYIV_D24_0070,TOBO,30.589644,50.512355,так,18:00:00,23:59:59
KYIV_D24_0071,TT,30.476768,50.473399,ні,,
KYIV_D24_0072,ATM,30.487248,50.549989,ні,,
KYIV_D24_0073,ATM,30.189183,50.350247,так,18:00:00,23:59:59
KYIV_D24_0074,TT,30.647197,50.410069,ні,,
KYIV_D24_0075,ATM,30.401605,50.487861,так,18:00:00,23:59:59
KYIV_D24_0076,ATM,30.554499,50.580285,так,18:00:00,23:59:59
KYIV_D24_0077,ATM,30.244141,50.545057,так,18:00:00,23:59:59
KYIV_D24_0078,TT,30.645865,50.435375,ні,,
KYIV_D24_0079,TT,30.182043,50.558101,ні,13:30:00,17:00:00
KYIV_D24_0080,TT,30.534494,50.568251,так,18:00:00,23:59:59
KYIV_D24_0081,TC,30.606954,50.392932,так,18:00:00,23:59:59
KYIV_D24_0082,TT,30.773115,50.516143,ні,13:00:00,18:00:00
KYIV_D24_0083,ATM,30.49433,50.428881,ні,,
KYIV_D24_0084,TT,30.51821,50.465184,ні,17:00:00,20:50:00
KYIV_D24_0085,TC,30.520719,50.471444,ні,,
KYIV_D24_0086,TT,30.567455,50.424435,так,18:00:00,23:59:59
KYIV_D24_0087,TT,30.31777,50.181243,ні,,
KYIV_D24_0088,ATM,30.493326,50.410446,ні,,
KYIV_D24_0089,TT,30.611718,50.384561,ні,,
KYIV_D24_0090,ATM,30.516894,50.43935,ні,,
KYIV_D24_0091,TT,30.639766,50.54739,так,18:00:00,23:59:59
KYIV_D24_0092,TT,30.521837,50.470746,ні,,
KYIV_D24_0093,TT,30.488136,50.560155,ні,,
KYIV_D24_0094,ATM,30.405819,50.485384,так,18:00:00,23:59:59
KYIV_D24_0095,ATM,30.467588,50.467166,ні,,
KYIV_D24_0096,ATM,30.402406,50.483147,так,18:00:00,23:59:59
KYIV_D24_0097,TT,30.217699,50.459512,ні,,
KYIV_D24_0098,TT,30.417507,50.451871,ні,,
KYIV_D24_0099,ATM,30.236948,50.376994,ні,,
KYIV_D24_0100,ATM,30.59609,50.45206,ні,,
KYIV_D24_0101,TT,30.220759,50.550916,ні,,
KYIV_D24_0102,TC,30.469519,50.50388,ні,,
KYIV_D24_0103,TT,30.788766,50.513161,ні,10:00:00,12:00:00
KYIV_D24_0104,TC,30.801931,50.511945,ні,,
KYIV_D24_0105,ATM,30.374042,50.501895,ні,,
KYIV_D24_0106,TT,30.602741,50.395285,ні,,
KYIV_D24_0107,TT,30.552193,50.407227,ні,13:30:00,16:00:00
KYIV_D24_0108,TT,30.519163,50.396341,ні,,
KYIV_D24_0109,ATM,30.776779,50.522657,так,18:00:00,23:59:59
KYIV_D24_0110,TOBO,30.625986,50.50673,так,18:00:00,23:59:59
KYIV_D24_0111,TC,30.59733,50.392255,ні,,
KYIV_D24_0112,TC,30.630721,50.488484,ні,,
KYIV_D24_0113,TT,30.209208,50.546875,ні,15:30:00,18:30:00
KYIV_D24_0114,TT,30.608433,50.464172,ні,,
KYIV_D24_0115,TT,30.215435,50.543641,ні,,
KYIV_D24_0116,TT,30.47655,50.517995,ні,13:00:00,16:30:00
KYIV_D24_0117,TC,30.588714,50.376182,так,18:00:00,23:59:59
KYIV_D24_0118,TOBO,30.599139,50.456222,ні,,
KYIV_D24_0119,TC,30.593727,50.382496,ні,,
KYIV_D24_0120,TC,30.631262,50.403166,ні,,
KYIV_D24_0121,TOBO,30.759693,50.517375,так,18:00:00,23:59:59
KYIV_D24_0122,TT,30.513973,50.465286,ні,,
KYIV_D24_0123,TT,30.438777,50.492498,ні,,
KYIV_D24_0124,TOBO,30.52501,50.396628,так,18:00:00,23:59:59
KYIV_D24_0125,ATM,30.568652,50.485613,ні,,
KYIV_D24_0126,ATM,30.657268,50.448045,ні,,
KYIV_D24_0127,TC,30.75532,50.490995,ні,,
KYIV_D24_0128,TT,30.508112,50.455165,ні,,
KYIV_D24_0129,TC,30.255823,50.525059,так,18:00:00,23:59:59
KYIV_D24_0130,ATM,30.59454,50.454552,так,18:00:00,23:59:59
KYIV_D24_0131,ATM,30.532636,50.438634,ні,,
KYIV_D24_0132,TT,30.614483,50.445366,ні,,
KYIV_D24_0133,ATM,30.456096,50.495702,ні,,
KYIV_D24_0134,TT,30.798333,50.506043,ні,,
KYIV_D24_0135,ATM,30.578148,50.495406,так,18:00:00,23:59:59
KYIV_D24_0136,ATM,30.17871,50.531851,так,18:00:00,23:59:59
KYIV_D24_0137,TT,30.803976,50.506165,ні,10:00:00,17:00:00
KYIV_D24_0138,ATM,30.588472,50.466853,так,18:00:00,23:59:59
KYIV_D24_0139,TT,30.188824,50.526423,ні,13:00:00,16:00:00
KYIV_D24_0140,TC,30.59306,50.509899,так,18:00:00,23:59:59
KYIV_D24_0141,TT,30.347478,50.498735,ні,,
KYIV_D24_0142,TT,30.626646,50.424819,ні,12:00:00,19:00:00
KYIV_D24_0143,ATM,30.524877,50.393686,ні,,
KYIV_D24_0144,TT,30.611464,50.471919,ні,14:00:00,18:00:00
KYIV_D24_0145,ATM,30.570979,50.483302,так,18:00:00,23:59:59
KYIV_D24_0146,TT,30.771111,50.498951,ні,15:00:00,17:00:00
KYIV_D24_0147,TT,30.548691,50.409039,так,18:00:00,23:59:59
KYIV_D24_0148,ATM,30.536142,50.330791,ні,,
KYIV_D24_0149,TOBO,30.537087,50.421964,так,18:00:00,23:59:59
KYIV_D24_0150,TT,30.464391,50.569123,ні,,
KYIV_D24_0151,ATM,30.610935,50.357598,ні,,
KYIV_D24_0152,TC,30.369639,50.483561,ні,,
KYIV_D24_0153,ATM,30.821504,50.390004,ні,,
KYIV_D24_0154,ATM,30.610893,50.369692,ні,,
KYIV_D24_0155,TOBO,30.595408,50.454907,так,18:00:00,23:59:59
KYIV_D24_0156,TT,30.607288,50.381,ні,13:00:00,17:00:00
KYIV_D24_0157,TOBO,30.205714,50.512991,так,18:00:00,23:59:59
KYIV_D24_0158,ATM,30.566829,50.406964,ні,,
KYIV_D24_0159,TT,30.386454,50.495348,ні,,
KYIV_D24_0160,TT,30.631479,50.397599,ні,09:30:00,11:30:00
KYIV_D24_0161,TT,30.771309,50.502579,ні,,
KYIV_D24_0162,TT,30.737078,50.696673,ні,,
KYIV_D24_0163,ATM,30.582046,50.50959,ні,,
KYIV_D24_0164,TT,30.236855,50.416944,ні,,
KYIV_D24_0165,TC,30.827286,50.512554,так,18:00:00,23:59:59
KYIV_D24_0166,TC,30.565993,50.404012,ні,,
KYIV_D24_0167,TT,30.421245,50.515067,ні,,
KYIV_D24_0168,TOBO,30.545049,50.432883,так,18:00:00,23:59:59
KYIV_D24_0169,TC,30.247192,50.347185,ні,,
KYIV_D24_0170,TT,30.603536,50.422012,ні,10:00:00,14:00:00
KYIV_D24_0171,TT,30.92446,50.509228,ні,,
KYIV_D24_0172,ATM,30.527068,50.395433,ні,,
KYIV_D24_0173,TT,30.473519,50.419625,ні,,
KYIV_D24_0174,ATM,30.844571,50.366308,ні,,
KYIV_D24_0175,TT,30.363566,50.459888,ні,,
KYIV_D24_0176,ATM,30.405859,50.467808,ні,,
KYIV_D24_0177,ATM,30.620596,50.39118,ні,,
KYIV_D24_0178,TT,30.239253,50.525109,ні,,
KYIV_D24_0179,TT,30.552474,50.40522,ні,,
KYIV_D24_0180,TC,30.623222,50.350607,ні,,
KYIV_D24_0181,TT,30.562938,50.58081,ні,10:30:00,16:30:00
KYIV_D24_0182,ATM,30.575273,50.477371,ні,,
KYIV_D24_0183,TT,30.234669,50.48893,ні,,
KYIV_D24_0184,TT,30.575409,50.478124,ні,14:00:00,17:00:00
KYIV_D24_0185,TC,30.600099,50.453125,ні,,
KYIV_D24_0186,TT,30.602902,50.395347,ні,15:00:00,17:30:00
KYIV_D24_0187,TT,30.478728,50.52814,ні,,
KYIV_D24_0188,ATM,30.408114,50.462875,ні,,
KYIV_D24_0189,TC,30.469987,50.547994,ні,,
KYIV_D24_0190,TT,30.267836,50.56006,так,18:00:00,23:59:59
KYIV_D24_0191,TT,30.50728,50.455093,ні,09:30:00,17:00:00
KYIV_D24_0192,ATM,30.53229,50.418209,так,18:00:00,23:59:59
KYIV_D24_0193,TT,30.207024,50.539606,ні,11:30:00,17:30:00
KYIV_D24_0194,ATM,30.612228,50.492947,ні,,
KYIV_D24_0195,TOBO,30.373453,50.384152,так,18:00:00,23:59:59
KYIV_D24_0196,TT,30.192856,50.360109,ні,,
KYIV_D24_0197,TC,30.191523,50.556066,так,18:00:00,23:59:59
KYIV_D24_0198,TT,30.201,50.374265,ні,,
KYIV_D24_0199,ATM,30.629704,50.397048,ні,,
KYIV_D24_0200,TOBO,30.32689,50.443622,так,18:00:00,23:59:59
KYIV_D24_0201,TT,30.510627,50.408361,ні,,
KYIV_D24_0202,TT,30.433329,50.441826,так,18:00:00,23:59:59
KYIV_D24_0203,TT,30.525872,50.41381,ні,,
KYIV_D24_0204,TC,30.601696,50.505126,ні,,
KYIV_D24_0205,ATM,30.589094,50.460077,ні,,
KYIV_D24_0206,TT,30.608443,50.529049,ні,12:00:00,18:00:00
KYIV_D24_0207,TC,30.492809,50.553525,ні,,
KYIV_D24_0208,TT,30.592535,50.427656,ні,13:00:00,16:00:00
KYIV_D24_0209,ATM,30.646874,50.547875,так,18:00:00,23:59:59
KYIV_D24_0210,TT,30.203159,50.378494,ні,14:00:00,17:00:00
KYIV_D24_0211,ATM,30.946128,50.351533,ні,,
KYIV_D24_0212,TOBO,30.498866,50.407352,ні,,
KYIV_D24_0213,ATM,30.52579,50.438733,ні,,
KYIV_D24_0214,TT,30.558245,50.427521,ні,,
KYIV_D24_0215,ATM,30.812637,50.598573,ні,,
KYIV_D24_0216,TC,30.39121,50.50351,ні,,
KYIV_D24_0217,ATM,30.608693,50.388791,ні,,
KYIV_D24_0218,TT,30.373978,50.40436,ні,,
KYIV_D24_0219,TC,30.484353,50.459561,ні,,
KYIV_D24_0220,TOBO,30.611521,50.492754,так,18:00:00,23:59:59
