point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D12_0001,ATM,30.422712,50.504512,так,18:00:00,23:59:59
KYIV_D12_0002,TT,30.405309,50.454703,ні,,
KYIV_D12_0003,TT,30.644618,50.550316,ні,,
KYIV_D12_0004,TT,30.527903,50.435622,ні,,
KYIV_D12_0005,TC,30.558783,50.39713,так,18:00:00,23:59:59
KYIV_D12_0006,TT,30.653383,50.442419,ні,,
KYIV_D12_0007,TT,30.914481,50.628022,ні,,
KYIV_D12_0008,TC,30.488384,50.582096,ні,,
KYIV_D12_0009,TOBO,30.768146,50.509993,так,18:00:00,23:59:59
KYIV_D12_0010,TT,30.626333,50.442959,ні,,
KYIV_D12_0011,TT,30.600044,50.455279,ні,,
KYIV_D12_0012,TOBO,30.910714,50.624757,ні,,
KYIV_D12_0013,TT,30.79876,50.509884,ні,,
KYIV_D12_0014,TC,30.584879,50.506351,ні,,
KYIV_D12_0015,TT,30.495053,50.429872,ні,,
KYIV_D12_0016,TC,30.61214,50.449689,так,18:00:00,23:59:59
KYIV_D12_0017,TT,30.490546,50.441408,ні,13:30:00,17:00:00
KYIV_D12_0018,TC,30.201811,50.56429,ні,,
KYIV_D12_0019,TOBO,30.414485,50.471943,ні,,
KYIV_D12_0020,TT,30.22242,50.548795,ні,,
KYIV_D12_0021,TT,30.563403,50.481371,ні,,
KYIV_D12_0022,TT,30.60521,50.420848,ні,,
KYIV_D12_0023,TT,30.448577,50.517378,так,18:00:00,23:59:59
KYIV_D12_0024,TT,30.474299,50.45607,ні,12:00:00,18:00:00
KYIV_D12_0025,TT,30.43404,50.517526,ні,,
KYIV_D12_0026,TT,30.50987,50.466659,ні,10:00:00,18:00:00
KYIV_D12_0027,TOBO,30.58375,50.505451,ні,,
KYIV_D12_0028,TT,30.518104,50.457911,ні,,
KYIV_D12_0029,TT,30.353126,50.474231,ні,11:00:00,16:00:00
KYIV_D12_0030,TT,30.222756,50.269751,ні,,
KYIV_D12_0031,ATM,30.521874,50.463164,ні,,
KYIV_D12_0032,ATM,30.932946,50.324441,ні,,
KYIV_D12_0033,TT,30.497076,50.405031,ні,,
KYIV_D12_0034,ATM,30.386161,50.503408,так,18:00:00,23:59:59
KYIV_D12_0035,TC,30.503713,50.500971,ні,,
KYIV_D12_0036,TT,30.508961,50.464175,так,18:00:00,23:59:59
KYIV_D12_0037,TT,30.574722,50.482568,ні,,
KYIV_D12_0038,TC,30.907473,50.606861,так,18:00:00,23:59:59
KYIV_D12_0039,ATM,30.54047,50.418338,так,18:00:00,23:59:59
KYIV_D12_0040,TT,30.604307,50.184709,ні,,
KYIV_D12_0041,ATM,30.601032,50.472035,ні,,
KYIV_D12_0042,ATM,30.611076,50.438729,ні,,
KYIV_D12_0043,TOBO,30.620795,50.406838,ні,,
