point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D17_0001,TC,30.558531,50.396464,ні,,
KYIV_D17_0002,TT,30.372084,50.458331,ні,,
KYIV_D17_0003,ATM,30.934583,50.337991,так,18:00:00,23:59:59
KYIV_D17_0004,TOBO,30.222279,50.549049,ні,,
KYIV_D17_0005,TOBO,30.761703,50.518922,ні,,
KYIV_D17_0006,TT,30.225519,50.388689,ні,,
KYIV_D17_0007,ATM,30.548854,50.418875,ні,,
KYIV_D17_0008,TT,30.631426,50.397321,ні,,
KYIV_D17_0009,TC,30.493922,50.447194,ні,,
KYIV_D17_0010,TT,30.612407,50.436127,ні,09:00:00,16:00:00
KYIV_D17_0011,TT,30.21831,50.5485,ні,,
KYIV_D17_0012,ATM,30.5161,50.463292,ні,,
KYIV_D17_0013,TOBO,30.476673,50.406309,ні,,
KYIV_D17_0014,ATM,30.632323,50.364333,ні,,
KYIV_D17_0015,TT,30.628468,50.356083,ні,09:30:00,17:00:00
KYIV_D17_0016,TT,30.513591,50.433992,так,18:00:00,23:59:59
KYIV_D17_0017,TT,30.611813,50.492984,так,18:00:00,23:59:59
KYIV_D17_0018,TT,30.562737,50.420591,ні,,
KYIV_D17_0019,TC,30.509185,50.297227,так,18:00:00,23:59:59
KYIV_D17_0020,TC,30.364292,50.473518,ні,,
KYIV_D17_0021,TT,30.514552,50.417757,ні,,
KYIV_D17_0022,ATM,30.224893,50.378892,так,18:00:00,23:59:59
KYIV_D17_0023,TT,30.474945,50.490197,ні,11:00:00,17:00:00
KYIV_D17_0024,TC,30.563024,50.435545,ні,,
KYIV_D17_0025,TT,30.765122,50.500902,ні,,
KYIV_D17_0026,TT,30.541627,50.435607,ні,11:00:00,14:00:00
KYIV_D17_0027,TT,30.319979,50.434744,ні,,
KYIV_D17_0028,ATM,30.490065,50.570973,ні,,
KYIV_D17_0029,TT,30.517694,50.450833,так,18:00:00,23:59:59
KYIV_D17_0030,TT,30.204211,50.553103,ні,13:30:00,17:00:00
KYIV_D17_0031,ATM,30.346221,50.475745,так,18:00:00,23:59:59
KYIV_D17_0032,ATM,30.647684,50.440624,ні,,
KYIV_D17_0033,TT,30.385483,50.457356,ні,,
KYIV_D17_0034,ATM,30.280218,50.3443,ні,,
KYIV_D17_0035,TT,30.468863,50.517862,ні,,
KYIV_D17_0036,TOBO,30.361396,50.515901,ні,,
KYIV_D17_0037,TT,30.610859,50.446375,ні,,
KYIV_D17_0038,ATM,30.564396,50.333098,так,18:00:00,23:59:59
KYIV_D17_0039,TT,30.568345,50.475634,ні,16:00:00,19:00:00
KYIV_D17_0040,ATM,30.601696,50.505126,так,18:00:00,23:59:59
KYIV_D17_0041,TT,30.504955,50.424183,так,18:00:00,23:59:59
KYIV_D17_0042,ATM,30.207147,50.39361,ні,,
KYIV_D17_0043,ATM,30.872066,50.313798,ні,,
KYIV_D17_0044,TT,30.121399,50.466929,ні,,
KYIV_D17_0045,ATM,30.5987,50.375952,ні,,
KYIV_D17_0046,ATM,30.930008,50.350054,ні,,
KYIV_D17_0047,TOBO,30.447556,50.438837,ні,,
KYIV_D17_0048,TOBO,30.448533,50.518416,ні,,
KYIV_D17_0049,TC,30.605759,50.387235,ні,,
KYIV_D17_0050,TOBO,30.368967,50.492827,так,18:00:00,23:59:59
KYIV_D17_0051,TT,30.23263,50.219422,ні,,
KYIV_D17_0052,TC,30.219948,50.576611,так,18:00:00,23:59:59
KYIV_D17_0053,ATM,30.505202,50.413118,ні,,
KYIV_D17_0054,TT,30.494129,50.446419,ні,09:00:00,13:00:00
KYIV_D17_0055,TT,30.635787,50.617972,ні,,
KYIV_D17_0056,TT,30.257477,50.39054,ні,,
KYIV_D17_0057,TT,30.54603,50.418864,ні,,
KYIV_D17_0058,ATM,30.360404,50.372075,ні,,
KYIV_D17_0059,TT,30.264855,50.549557,ні,,
KYIV_D17_0060,TT,30.519706,50.397422,ні,,
KYIV_D17_0061,ATM,30.451969,50.505603,ні,,
KYIV_D17_0062,ATM,30.589131,50.461039,ні,,
KYIV_D17_0063,ATM,30.575166,50.483751,ні,,
KYIV_D17_0064,TT,30.364429,50.473725,ні,13:30:00,16:00:00
KYIV_D17_0065,TT,30.381518,50.502276,ні,,
KYIV_D17_0066,TC,30.58706,50.491778,ні,,
KYIV_D17_0067,TC,30.239079,50.525085,так,18:00:00,23:59:59
KYIV_D17_0068,ATM,30.765166,50.498014,ні,,
KYIV_D17_0069,TC,30.239324,50.556904,ні,,
KYIV_D17_0070,TT,30.49565,50.587141,так,18:00:00,23:59:59
KYIV_D17_0071,TT,30.251584,50.554897,ні,,
KYIV_D17_0072,ATM,30.854339,50.382549,ні,,
KYIV_D17_0073,TT,30.614545,50.461044,ні,09:30:00,15:30:00
KYIV_D17_0074,TC,30.574773,50.514296,ні,,
KYIV_D17_0075,TC,30.755679,50.473819,ні,,
KYIV_D17_0076,TOBO,30.604967,50.495411,ні,,
KYIV_D17_0077,ATM,30.497686,50.397642,ні,,
KYIV_D17_0078,TT,30.456749,50.41046,ні,17:00:00,20:00:00
KYIV_D17_0079,TOBO,30.60366,50.387023,ні,,
KYIV_D17_0080,TT,30.559722,50.441443,так,18:00:00,23:59:59
KYIV_D17_0081,ATM,30.319841,50.500711,ні,,
KYIV_D17_0082,ATM,30.224097,50.549216,ні,,
KYIV_D17_0083,TC,30.60097,50.351379,ні,,
KYIV_D17_0084,TT,30.436906,50.47702,ні,,
KYIV_D17_0085,ATM,30.384544,50.497556,ні,,
KYIV_D17_0086,ATM,30.447813,50.505725,так,18:00:00,23:59:59
KYIV_D17_0087,TOBO,30.551814,50.4024,так,18:00:00,23:59:59
KYIV_D17_0088,TT,30.584444,50.465563,ні,,
KYIV_D17_0089,ATM,30.613619,50.434262,так,18:00:00,23:59:59
KYIV_D17_0090,TOBO,30.261816,50.425375,так,18:00:00,23:59:59
KYIV_D17_0091,ATM,30.598084,50.452171,ні,,
KYIV_D17_0092,TC,30.665852,50.424564,так,18:00:00,23:59:59
KYIV_D17_0093,ATM,30.550256,50.373081,так,18:00:00,23:59:59
KYIV_D17_0094,TT,30.847165,50.374039,ні,11:30:00,14:30:00
KYIV_D17_0095,TT,30.24034,50.575525,ні,,
KYIV_D17_0096,TOBO,30.526289,50.437584,ні,,
KYIV_D17_0097,ATM,30.584003,50.478047,ні,,
KYIV_D17_0098,TC,30.343986,50.441506,ні,,
KYIV_D17_0099,TT,30.365075,50.280002,ні,,
KYIV_D17_0100,TT,30.511137,50.460391,ні,11:00:00,14:00:00
KYIV_D17_0101,ATM,30.545887,50.417711,ні,,
KYIV_D17_0102,TT,30.531192,50.571531,ні,,
KYIV_D17_0103,TT,30.66774,50.444017,ні,,
KYIV_D17_0104,TT,30.545381,50.417451,ні,15:00:00,18:00:00
KYIV_D17_0105,TC,30.61838,50.477478,так,18:00:00,23:59:59
KYIV_D17_0106,TT,30.792365,50.494123,ні,15:00:00,18:00:00
KYIV_D17_0107,TT,30.640829,50.548456,ні,,
KYIV_D17_0108,TT,30.213455,50.55152,ні,,
KYIV_D17_0109,TC,30.524422,50.295066,ні,,
KYIV_D17_0110,TOBO,30.80724,50.512158,ні,,
KYIV_D17_0111,ATM,30.600528,50.524481,так,18:00:00,23:59:59
KYIV_D17_0112,TT,30.490481,50.444331,ні,09:30:00,17:00:00
KYIV_D17_0113,TOBO,30.208576,50.56227,ні,,
KYIV_D17_0114,TT,30.436336,50.497333,ні,12:00:00,18:00:00
KYIV_D17_0115,TC,30.496324,50.235926,так,18:00:00,23:59:59
KYIV_D17_0116,TC,30.81513,50.508713,ні,,
KYIV_D17_0117,TT,30.510627,50.408361,так,18:00:00,23:59:59
KYIV_D17_0118,TT,30.493572,50.4383,ні,,
KYIV_D17_0119,TC,30.604998,50.495117,ні,,
KYIV_D17_0120,TOBO,30.163783,50.531029,так,18:00:00,23:59:59
KYIV_D17_0121,ATM,30.498689,50.502366,ні,,
KYIV_D17_0122,TT,30.613109,50.437969,ні,10:00:00,12:00:00
KYIV_D17_0123,ATM,30.515035,50.421859,ні,,
KYIV_D17_0124,ATM,30.227823,50.397056,ні,,
KYIV_D17_0125,ATM,30.601639,50.386563,ні,,
KYIV_D17_0126,TT,30.482876,50.529207,ні,,
KYIV_D17_0127,TC,30.483385,50.585228,ні,,
KYIV_D17_0128,TC,30.499442,50.401691,ні,,
KYIV_D17_0129,TT,30.633867,50.420503,ні,09:00:00,17:00:00
KYIV_D17_0130,TT,30.894588,50.350936,ні,,
KYIV_D17_0131,ATM,30.509878,50.451117,ні,,
KYIV_D17_0132,TC,30.374117,50.487582,так,18:00:00,23:59:59
KYIV_D17_0133,TOBO,30.58297,50.479814,ні,,
KYIV_D17_0134,TOBO,30.416667,50.462962,ні,,
KYIV_D17_0135,TT,30.498086,50.404128,ні,14:00:00,18:00:00
KYIV_D17_0136,TT,30.779301,50.495903,ні,,
KYIV_D17_0137,TT,30.439863,50.523745,ні,11:00:00,14:00:00
KYIV_D17_0138,TT,30.666366,50.44329,ні,,
KYIV_D17_0139,TT,30.614208,50.433246,так,18:00:00,23:59:59
KYIV_D17_0140,TOBO,30.224835,50.374737,ні,,
KYIV_D17_0141,TT,30.531,50.416236,ні,12:00:00,18:00:00
KYIV_D17_0142,TT,30.508596,50.406453,ні,,
KYIV_D17_0143,TT,30.433934,50.427816,ні,14:00:00,16:30:00
KYIV_D17_0144,TT,30.553185,50.413028,ні,,
KYIV_D17_0145,TOBO,30.550874,50.44054,так,18:00:00,23:59:59
KYIV_D17_0146,TT,30.619307,50.523291,ні,,
KYIV_D17_0147,ATM,30.571323,50.520354,ні,,
KYIV_D17_0148,ATM,30.607122,50.373555,ні,,
KYIV_D17_0149,TT,30.193701,50.348814,ні,,
KYIV_D17_0150,TT,30.910618,50.515279,ні,,
KYIV_D17_0151,ATM,30.623632,50.559869,ні,,
KYIV_D17_0152,TT,30.235166,50.264816,так,18:00:00,23:59:59
KYIV_D17_0153,TT,30.347364,50.331747,ні,,
KYIV_D17_0154,ATM,30.508699,50.455384,так,18:00:00,23:59:59
KYIV_D17_0155,TOBO,30.195026,50.557932,так,18:00:00,23:59:59
KYIV_D17_0156,TC,30.652717,50.440063,ні,,
KYIV_D17_0157,TT,30.691438,50.600204,ні,,
KYIV_D17_0158,TT,30.524153,50.391891,ні,11:00:00,18:00:00
KYIV_D17_0159,ATM,30.628695,50.402542,ні,,
KYIV_D17_0160,ATM,30.47304,50.611117,ні,,
KYIV_D17_0161,TC,30.578539,50.516021,так,18:00:00,23:59:59
KYIV_D17_0162,TT,30.566133,50.478231,ні,,
KYIV_D17_0163,TT,30.803898,50.506017,ні,,
KYIV_D17_0164,TC,30.472248,50.567186,ні,,
KYIV_D17_0165,ATM,30.460294,50.486938,ні,,
KYIV_D17_0166,TC,30.212459,50.53827,ні,,
KYIV_D17_0167,TC,30.575015,50.496183,ні,,
KYIV_D17_0168,TT,30.644964,50.429954,ні,,
KYIV_D17_0169,TT,30.521114,50.468217,ні,,
KYIV_D17_0170,TC,30.653655,50.555678,так,18:00:00,23:59:59
KYIV_D17_0171,ATM,30.703727,50.566118,так,18:00:00,23:59:59
KYIV_D17_0172,TC,30.780862,50.521685,так,18:00:00,23:59:59
KYIV_D17_0173,TC,30.23261,50.536384,ні,,
KYIV_D17_0174,TT,30.639525,50.542824,ні,14:30:00,17:30:00
KYIV_D17_0175,TT,30.430997,50.491697,ні,,
KYIV_D17_0176,TOBO,30.537339,50.425013,ні,,
KYIV_D17_0177,TC,30.805414,50.510915,ні,,
KYIV_D17_0178,TT,30.487184,50.577582,ні,,
KYIV_D17_0179,ATM,30.212246,50.54628,ні,,
KYIV_D17_0180,TOBO,30.231376,50.369218,так,18:00:00,23:59:59
KYIV_D17_0181,ATM,30.409303,50.278178,так,18:00:00,23:59:59
KYIV_D17_0182,TT,30.712817,50.638066,ні,14:00:00,20:00:00
KYIV_D17_0183,TT,30.497503,50.402351,так,18:00:00,23:59:59
KYIV_D17_0184,ATM,30.240527,50.569036,ні,,
KYIV_D17_0185,TT,30.576777,50.446147,ні,,
KYIV_D17_0186,TT,30.593617,50.375594,ні,,
KYIV_D17_0187,TC,30.203741,50.37387,ні,,
KYIV_D17_0188,TC,30.866179,50.377194,ні,,
KYIV_D17_0189,TC,30.770827,50.509916,так,18:00:00,23:59:59
KYIV_D17_0190,TT,30.440109,50.465073,ні,,
KYIV_D17_0191,TT,30.405685,50.432592,ні,,
KYIV_D17_0192,TT,30.140129,50.536736,ні,,
KYIV_D17_0193,TT,30.471551,50.485291,ні,,
KYIV_D17_0194,ATM,30.465874,50.425652,ні,,
KYIV_D17_0195,TC,30.603841,50.445189,ні,,
KYIV_D17_0196,TOBO,30.57843,50.463512,ні,,
KYIV_D17_0197,TC,30.596427,50.416698,ні,,
KYIV_D17_0198,ATM,30.754199,50.501399,так,18:00:00,23:59:59
KYIV_D17_0199,ATM,30.488658,50.47,ні,,
KYIV_D17_0200,TT,30.511124,50.440373,ні,08:30:00,16:30:00
KYIV_D17_0201,TT,30.48651,50.458642,ні,13:30:00,16:00:00
KYIV_D17_0202,ATM,30.625417,50.442795,ні,,
KYIV_D17_0203,TT,30.611722,50.455951,ні,,
KYIV_D17_0204,ATM,30.826054,50.513286,ні,,
KYIV_D17_0205,ATM,30.357423,50.248425,так,18:00:00,23:59:59
KYIV_D17_0206,ATM,30.520524,50.455084,ні,,
KYIV_D17_0207,ATM,30.378922,50.694363,ні,,
KYIV_D17_0208,TT,30.327631,50.453425,ні,14:00:00,19:00:00
KYIV_D17_0209,TT,30.322621,50.559904,ні,,
KYIV_D17_0210,ATM,30.203906,50.54416,ні,,
KYIV_D17_0211,ATM,30.589567,50.475998,так,18:00:00,23:59:59
KYIV_D17_0212,ATM,30.522632,50.440768,ні,,
KYIV_D17_0213,TOBO,30.499902,50.527774,так,18:00:00,23:59:59
KYIV_D17_0214,ATM,30.948527,50.332859,ні,,
KYIV_D17_0215,TC,30.21205,50.638438,ні,,
KYIV_D17_0216,TOBO,30.512912,50.404222,так,18:00:00,23:59:59
KYIV_D17_0217,TC,30.37098,50.462793,ні,,
KYIV_D17_0218,TC,30.513092,50.488223,ні,,
KYIV_D17_0219,ATM,30.635021,50.456041,ні,,
KYIV_D17_0220,ATM,30.873942,50.374647,ні,,
KYIV_D17_0221,TC,30.540695,50.418186,так,18:00:00,23:59:59
KYIV_D17_0222,TC,30.49135,50.550007,так,18:00:00,23:59:59
KYIV_D17_0223,ATM,30.617312,50.436931,так,18:00:00,23:59:59
KYIV_D17_0224,TT,30.515534,50.499721,ні,,
KYIV_D17_0225,TT,30.513601,50.488488,так,18:00:00,23:59:59
KYIV_D17_0226,TT,30.506577,50.436459,ні,13:30:00,16:30:00
KYIV_D17_0227,ATM,30.573401,50.517782,ні,,
KYIV_D17_0228,TT,30.196788,50.564351,ні,,
KYIV_D17_0229,TT,30.607891,50.523477,ні,,
KYIV_D17_0230,TT,30.483351,50.448481,ні,,
KYIV_D17_0231,ATM,30.570766,50.495448,ні,,
KYIV_D17_0232,TC,30.626377,50.507526,ні,,
KYIV_D17_0233,TT,30.345174,50.341577,ні,,
KYIV_D17_0234,TC,30.200922,50.375782,ні,,
KYIV_D17_0235,TT,30.507937,50.394905,ні,,
KYIV_D17_0236,TT,30.877267,50.369627,ні,11:30:00,17:30:00
KYIV_D17_0237,TOBO,30.428785,50.510874,ні,,
KYIV_D17_0238,ATM,30.633025,50.455729,так,18:00:00,23:59:59
KYIV_D17_0239,ATM,30.551359,50.443462,ні,,
KYIV_D17_0240,TT,30.589225,50.460036,ні,08:00:00,18:00:00
KYIV_D17_0241,TT,30.864298,50.376367,ні,,
KYIV_D17_0242,TC,30.565094,50.40413,ні,,
KYIV_D17_0243,ATM,30.63587,50.394114,так,18:00:00,23:59:59
KYIV_D17_0244,TC,30.449686,50.603669,так,18:00:00,23:59:59
KYIV_D17_0245,ATM,30.492151,50.409237,так,18:00:00,23:59:59
KYIV_D17_0246,TT,30.305622,50.373676,ні,,
KYIV_D17_0247,TC,30.198975,50.559014,ні,,
KYIV_D17_0248,TT,30.929574,50.339613,ні,,
KYIV_D17_0249,ATM,30.552477,50.400388,ні,,
KYIV_D17_0250,TT,30.350473,50.433448,ні,,
KYIV_D17_0251,ATM,30.524413,50.398518,ні,,
KYIV_D17_0252,ATM,30.756135,50.518653,ні,,
KYIV_D17_0253,TT,30.492798,50.554291,ні,,
KYIV_D17_0254,TOBO,30.559101,50.398583,ні,,
KYIV_D17_0255,TC,30.50486,50.48884,ні,,
KYIV_D17_0256,ATM,30.558897,50.397407,ні,,
KYIV_D17_0257,TT,30.559157,50.397249,ні,10:00:00,19:00:00
KYIV_D17_0258,TT,30.376164,50.45979,так,18:00:00,23:59:59
KYIV_D17_0259,TT,30.480744,50.412808,ні,,
KYIV_D17_0260,TC,30.588778,50.374426,ні,,
KYIV_D17_0261,TT,30.508571,50.434087,ні,,
KYIV_D17_0262,TC,30.510855,50.451934,так,18:00:00,23:59:59
KYIV_D17_0263,TC,30.928092,50.363404,ні,,
KYIV_D17_0264,ATM,30.620134,50.523164,ні,,
KYIV_D17_0265,TT,30.59074,50.46269,ні,,
KYIV_D17_0266,TT,30.509473,50.46146,ні,,
KYIV_D17_0267,TT,30.623195,50.470048,так,18:00:00,23:59:59
KYIV_D17_0268,TT,30.770353,50.503322,ні,,
KYIV_D17_0269,TT,30.774003,50.502212,ні,14:00:00,17:00:00
KYIV_D17_0270,TT,30.497743,50.501213,ні,,
KYIV_D17_0271,TC,30.765416,50.497139,ні,,
KYIV_D17_0272,ATM,30.429493,50.48144,ні,,
KYIV_D17_0273,TC,30.540018,50.578074,ні,,
KYIV_D17_0274,TT,30.81185,50.507752,ні,13:00:00,16:30:00
KYIV_D17_0275,ATM,30.248474,50.546606,ні,,
KYIV_D17_0276,TT,30.619059,50.423179,ні,13:00:00,17:00:00
KYIV_D17_0277,TC,30.513691,50.454676,ні,,
KYIV_D17_0278,TC,30.488724,50.506886,ні,,
KYIV_D17_0279,TT,30.940723,50.340082,ні,14:00:00,18:00:00
KYIV_D17_0280,TT,30.607568,50.366615,ні,,
KYIV_D17_0281,TT,30.214688,50.425631,ні,,
KYIV_D17_0282,TT,30.495111,50.439194,ні,,
KYIV_D17_0283,TOBO,30.605471,50.399402,так,18:00:00,23:59:59
KYIV_D17_0284,TT,30.472598,50.611138,ні,,
KYIV_D17_0285,TC,30.873379,50.368789,ні,,
KYIV_D17_0286,TC,30.481837,50.583115,ні,,
KYIV_D17_0287,TC,30.594556,50.455395,ні,,
KYIV_D17_0288,TT,30.516758,50.468892,ні,,
KYIV_D17_0289,TT,30.622299,50.466052,ні,,
KYIV_D17_0290,ATM,30.798938,50.50564,ні,,
KYIV_D17_0291,TC,30.544332,50.417809,так,18:00:00,23:59:59
KYIV_D17_0292,TT,30.562186,50.576305,ні,,
KYIV_D17_0293,TT,30.205188,50.328396,так,18:00:00,23:59:59
KYIV_D17_0294,ATM,30.558846,50.480546,ні,,
KYIV_D17_0295,TT,30.598769,50.384986,ні,,
KYIV_D17_0296,TOBO,30.615689,50.341535,ні,,
KYIV_D17_0297,TT,30.517892,50.42518,ні,,
KYIV_D17_0298,TT,30.605444,50.380167,ні,19:00:00,21:00:00
KYIV_D17_0299,TOBO,30.612776,50.395157,ні,,
KYIV_D17_0300,TT,30.200478,50.550638,ні,,
KYIV_D17_0301,TT,30.470744,50.451541,ні,,
KYIV_D17_0302,TT,30.536286,50.407288,ні,,
KYIV_D17_0303,TOBO,30.601446,50.388043,так,18:00:00,23:59:59
KYIV_D17_0304,TC,30.364111,50.455785,ні,,
KYIV_D17_0305,TT,30.396072,50.458073,ні,,
KYIV_D17_0306,TT,30.465194,50.490516,ні,,
KYIV_D17_0307,TT,30.205151,50.362201,ні,10:30:00,16:00:00
KYIV_D17_0308,ATM,30.847562,50.556905,ні,,
KYIV_D17_0309,TT,30.342513,50.474305,ні,,
KYIV_D17_0310,TT,30.530638,50.420851,ні,,
KYIV_D17_0311,TC,30.222092,50.548995,ні,,
KYIV_D17_0312,ATM,30.568873,50.422435,так,18:00:00,23:59:59
KYIV_D17_0313,TT,30.508988,50.5058,ні,,
KYIV_D17_0314,TC,30.389103,50.502116,так,18:00:00,23:59:59
KYIV_D17_0315,TT,30.584879,50.506351,ні,11:00:00,19:00:00
KYIV_D17_0316,TOBO,30.596056,50.451434,ні,,
KYIV_D17_0317,ATM,30.525214,50.413525,ні,,
KYIV_D17_0318,ATM,30.531284,50.416008,ні,,
KYIV_D17_0319,TT,30.201623,50.54936,ні,08:30:00,16:30:00
KYIV_D17_0320,TC,30.559466,50.428307,так,18:00:00,23:59:59
KYIV_D17_0321,TC,30.706009,50.668814,ні,,
KYIV_D17_0322,TT,30.629784,50.334416,ні,,
KYIV_D17_0323,TT,30.597434,50.39206,ні,08:00:00,18:00:00
KYIV_D17_0324,ATM,30.523952,50.442551,ні,,
KYIV_D17_0325,TOBO,30.403212,50.482712,ні,,
KYIV_D17_0326,TT,30.534568,50.410867,ні,,
KYIV_D17_0327,TT,30.340873,50.456238,ні,,
KYIV_D17_0328,TC,30.578662,50.495123,ні,,
KYIV_D17_0329,TC,30.585585,50.520505,так,18:00:00,23:59:59
KYIV_D17_0330,ATM,30.583041,50.495567,так,18:00:00,23:59:59
KYIV_D17_0331,TC,30.527472,50.452423,ні,,
KYIV_D17_0332,TC,30.262712,50.540004,так,18:00:00,23:59:59
KYIV_D17_0333,TT,30.497161,50.543827,ні,11:30:00,17:30:00
KYIV_D17_0334,TT,30.759693,50.517375,ні,,
KYIV_D17_0335,ATM,30.533,50.442736,ні,,
KYIV_D17_0336,TC,30.591734,50.361241,ні,,
KYIV_D17_0337,TT,30.679885,50.383777,ні,,
KYIV_D17_0338,TT,30.610178,50.554615,ні,,
KYIV_D17_0339,TC,30.396407,50.48644,так,18:00:00,23:59:59
KYIV_D17_0340,TT,30.567013,50.417263,ні,,
KYIV_D17_0341,TT,30.356755,50.477352,ні,,
KYIV_D17_0342,TC,30.775626,50.513574,ні,,
KYIV_D17_0343,ATM,30.626136,50.506964,ні,,
KYIV_D17_0344,TOBO,30.681924,50.394755,ні,,
KYIV_D17_0345,ATM,30.787886,50.50265,ні,,
KYIV_D17_0346,TT,30.582429,50.515947,ні,,
KYIV_D17_0347,TT,30.615142,50.447717,ні,14:00:00,16:30:00
KYIV_D17_0348,TT,30.240404,50.518831,ні,,
KYIV_D17_0349,ATM,30.198071,50.561761,ні,,
KYIV_D17_0350,ATM,30.568148,50.474804,ні,,
KYIV_D17_0351,TC,30.540167,50.426445,ні,,
KYIV_D17_0352,TT,30.502769,50.405227,так,18:00:00,23:59:59
KYIV_D17_0353,TC,30.429714,50.292568,ні,,
KYIV_D17_0354,TOBO,30.633258,50.542542,ні,,
KYIV_D17_0355,ATM,30.613515,50.433267,ні,,
KYIV_D17_0356,ATM,30.583765,50.505751,так,18:00:00,23:59:59
KYIV_D17_0357,TC,30.230249,50.553115,так,18:00:00,23:59:59
KYIV_D17_0358,TT,30.606814,50.455631,ні,,
KYIV_D17_0359,TOBO,30.827403,50.538718,ні,,
KYIV_D17_0360,ATM,30.591255,50.490456,ні,,
KYIV_D17_0361,ATM,30.576233,50.494753,так,18:00:00,23:59:59
KYIV_D17_0362,TOBO,30.523648,50.409446,так,18:00:00,23:59:59
KYIV_D17_0363,ATM,30.328678,50.184898,так,18:00:00,23:59:59
KYIV_D17_0364,TT,30.445634,50.453809,ні,,
KYIV_D17_0365,TC,30.521044,50.444797,ні,,
KYIV_D17_0366,TT,30.77484,50.498921,так,18:00:00,23:59:59
KYIV_D17_0367,TC,30.493509,50.601323,ні,,
KYIV_D17_0368,ATM,30.329386,50.484991,ні,,
KYIV_D17_0369,TC,30.63024,50.488825,так,18:00:00,23:59:59
KYIV_D17_0370,TT,30.403177,50.483055,ні,,
KYIV_D17_0371,TC,30.531333,50.578022,ні,,
KYIV_D17_0372,ATM,30.94108,50.348003,ні,,
KYIV_D17_0373,TC,30.267353,50.551001,ні,,
KYIV_D17_0374,TT,30.637853,50.50971,ні,,
KYIV_D17_0375,TT,30.494586,50.489128,ні,,
KYIV_D17_0376,TT,30.638136,50.436515,ні,,
KYIV_D17_0377,TT,30.617653,50.478225,ні,,
KYIV_D17_0378,ATM,30.727192,50.697325,ні,,
KYIV_D17_0379,ATM,30.513551,50.464776,ні,,
KYIV_D17_0380,TT,30.502525,50.405897,ні,10:00:00,12:00:00
KYIV_D17_0381,TT,30.397179,50.465616,ні,,
KYIV_D17_0382,ATM,30.608262,50.384253,так,18:00:00,23:59:59
KYIV_D17_0383,TC,30.513559,50.43203,ні,,
KYIV_D17_0384,ATM,30.549031,50.362201,ні,,
KYIV_D17_0385,TOBO,30.549811,50.44084,так,18:00:00,23:59:59
KYIV_D17_0386,ATM,30.770608,50.504826,ні,,
KYIV_D17_0387,TOBO,30.321476,50.489118,ні,,
KYIV_D17_0388,TT,30.507483,50.513548,ні,,
KYIV_D17_0389,TT,30.586459,50.462251,ні,,
KYIV_D17_0390,TC,30.531218,50.570301,ні,,
KYIV_D17_0391,TT,30.422774,50.428507,ні,,
KYIV_D17_0392,ATM,30.945678,50.335119,ні,,
KYIV_D17_0393,TT,30.426715,50.480415,ні,,
KYIV_D17_0394,TT,30.201586,50.566038,ні,10:00:00,19:00:00
KYIV_D17_0395,TT,30.509733,50.470426,ні,,
KYIV_D17_0396,TC,30.222835,50.368869,так,18:00:00,23:59:59
KYIV_D17_0397,TT,30.820584,50.510127,ні,,
KYIV_D17_0398,TC,30.223235,50.541378,так,18:00:00,23:59:59
KYIV_D17_0399,ATM,30.50328,50.501472,так,18:00:00,23:59:59
KYIV_D17_0400,TOBO,30.227118,50.389643,так,18:00:00,23:59:59
KYIV_D17_0401,TC,30.655342,50.419069,ні,,
KYIV_D17_0402,TC,30.776575,50.493962,так,18:00:00,23:59:59
