point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D02_0001,ATM,30.637132,50.389128,ні,,
KYIV_D02_0002,TT,30.375373,50.487384,ні,,
KYIV_D02_0003,ATM,30.584128,50.219429,так,18:00:00,23:59:59
KYIV_D02_0004,TT,30.487377,50.576609,ні,,
KYIV_D02_0005,TT,30.240965,50.569044,ні,,
KYIV_D02_0006,TC,30.369915,50.496905,ні,,
KYIV_D02_0007,TT,30.370875,50.493875,ні,,
KYIV_D02_0008,TC,30.667855,50.55635,так,18:00:00,23:59:59
KYIV_D02_0009,TC,30.786877,50.526002,так,18:00:00,23:59:59
KYIV_D02_0010,TT,30.941226,50.348825,ні,10:30:00,16:00:00
KYIV_D02_0011,TOBO,30.589644,50.512355,ні,,
KYIV_D02_0012,ATM,30.616451,50.467012,ні,,
KYIV_D02_0013,TT,30.495936,50.542692,ні,,
KYIV_D02_0014,TT,30.601585,50.369128,ні,,
KYIV_D02_0015,TT,30.531171,50.416303,ні,,
KYIV_D02_0016,TT,30.630848,50.339388,ні,,
KYIV_D02_0017,TT,30.658567,50.424902,ні,,
KYIV_D02_0018,TC,30.646628,50.44011,так,18:00:00,23:59:59
KYIV_D02_0019,ATM,30.553185,50.413028,ні,,
KYIV_D02_0020,TT,30.640072,50.435429,ні,,
KYIV_D02_0021,TC,30.252447,50.529382,ні,,
KYIV_D02_0022,ATM,30.470575,50.489245,ні,,
KYIV_D02_0023,TT,30.947344,50.356174,ні,,
KYIV_D02_0024,TT,30.507814,50.462554,ні,,
KYIV_D02_0025,ATM,30.627065,50.419111,ні,,
KYIV_D02_0026,TT,30.615142,50.447717,ні,,
KYIV_D02_0027,TT,30.535225,50.397064,ні,,
KYIV_D02_0028,TT,30.935517,50.433929,ні,,
KYIV_D02_0029,ATM,30.598352,50.372696,ні,,
KYIV_D02_0030,TOBO,30.596871,50.370637,ні,,
KYIV_D02_0031,TT,30.762453,50.495811,ні,,
KYIV_D02_0032,TT,30.563086,50.436036,ні,,
KYIV_D02_0033,TT,30.376646,50.498839,так,18:00:00,23:59:59
KYIV_D02_0034,ATM,30.588778,50.374426,ні,,
KYIV_D02_0036,TC,30.809055,50.514058,ні,,
KYIV_D02_0037,TC,30.517265,50.473483,ні,,
KYIV_D02_0038,TC,30.610543,50.437088,ні,,
KYIV_D02_0039,TC,30.492256,50.404384,ні,,
KYIV_D02_0040,TT,30.608548,50.451004,ні,09:00:00,17:00:00
KYIV_D02_0041,TT,30.65396,50.521195,ні,,
KYIV_D02_0042,TT,30.604244,50.363874,ні,12:00:00,19:00:00
KYIV_D02_0043,TT,30.49919,50.521702,так,18:00:00,23:59:59
KYIV_D02_0044,TT,30.619313,50.520791,ні,,
KYIV_D02_0045,TC,30.57791,50.514176,ні,,
KYIV_D02_0046,TT,30.498716,50.501221,ні,15:30:00,18:30:00
KYIV_D02_0047,TC,30.597176,50.450084,ні,,
KYIV_D02_0048,TC,30.798333,50.506043,ні,,
KYIV_D02_0049,TT,30.513854,50.451144,ні,,
KYIV_D02_0050,TT,30.652672,50.42903,ні,,
KYIV_D02_0051,TC,30.119375,50.470599,ні,,
KYIV_D02_0052,TT,30.347693,50.376477,ні,,
KYIV_D02_0053,ATM,30.171556,50.544098,ні,,
KYIV_D02_0054,ATM,30.625072,50.413259,ні,,
KYIV_D02_0055,TT,30.574278,50.46889,ні,,
KYIV_D02_0056,ATM,30.620188,50.381943,ні,,
KYIV_D02_0057,TT,30.854959,50.398501,ні,,
KYIV_D02_0058,TT,30.201586,50.566038,ні,,
KYIV_D02_0059,ATM,30.245032,50.565703,ні,,
KYIV_D02_0060,ATM,30.486724,50.460935,ні,,
KYIV_D02_0061,TT,30.489838,50.443935,ні,,
KYIV_D02_0062,TC,30.485204,50.40775,ні,,
KYIV_D02_0063,TC,30.515055,50.471992,ні,,
KYIV_D02_0064,TT,30.523081,50.401209,ні,,
KYIV_D02_0065,TC,30.598622,50.385024,так,18:00:00,23:59:59
KYIV_D02_0066,TT,30.525211,50.409458,ні,11:00:00,19:00:00
KYIV_D02_0067,TC,30.583113,50.4953,так,18:00:00,23:59:59
KYIV_D02_0068,TT,30.629081,50.443631,ні,,
KYIV_D02_0069,TT,30.587877,50.512324,ні,,
KYIV_D02_0070,TC,30.569889,50.44364,ні,,
KYIV_D02_0071,TT,30.561944,50.422158,ні,10:00:00,14:00:00
KYIV_D02_0072,TT,30.590071,50.525483,так,18:00:00,23:59:59
KYIV_D02_0073,TOBO,30.5161,50.463292,так,18:00:00,23:59:59
KYIV_D02_0074,TT,30.468559,50.5536,так,18:00:00,23:59:59
KYIV_D02_0075,TC,30.679325,50.390567,ні,,
KYIV_D02_0076,ATM,30.445191,50.413394,так,18:00:00,23:59:59
KYIV_D02_0077,TT,30.635922,50.460385,ні,17:00:00,20:50:00
KYIV_D02_0078,ATM,30.827333,50.516672,ні,,
KYIV_D02_0079,TT,30.481822,50.44873,ні,09:00:00,11:00:00
KYIV_D02_0080,TT,30.94108,50.348003,ні,,
KYIV_D02_0081,ATM,30.437843,50.476587,так,18:00:00,23:59:59
KYIV_D02_0082,ATM,30.613609,50.350147,ні,,
KYIV_D02_0083,TC,30.758693,50.500523,так,18:00:00,23:59:59
KYIV_D02_0084,TC,30.589094,50.460077,так,18:00:00,23:59:59
KYIV_D02_0085,TT,30.620349,50.528545,ні,,
KYIV_D02_0086,ATM,30.237206,50.369932,ні,,
KYIV_D02_0087,TC,30.274261,50.388971,так,18:00:00,23:59:59
KYIV_D02_0088,TT,30.637616,50.389204,ні,,
KYIV_D02_0089,TT,30.92793,50.363476,ні,11:30:00,14:30:00
KYIV_D02_0090,TT,30.763974,50.516546,ні,13:00:00,20:00:00
KYIV_D02_0091,TT,30.453516,50.520184,ні,12:00:00,18:00:00
KYIV_D02_0092,TC,30.365841,50.494083,ні,,
KYIV_D02_0093,TOBO,30.477603,50.517745,ні,,
KYIV_D02_0094,ATM,30.52731,50.402066,ні,,
KYIV_D02_0095,ATM,30.573007,50.472511,ні,,
KYIV_D02_0096,ATM,30.615402,50.550176,ні,,
KYIV_D02_0097,TC,30.654235,50.465904,ні,,
KYIV_D02_0098,TC,30.525282,50.417695,так,18:00:00,23:59:59
KYIV_D02_0099,TT,30.197801,50.359599,ні,,
KYIV_D02_0100,TC,30.781199,50.503476,так,18:00:00,23:59:59
KYIV_D02_0101,ATM,30.520997,50.466282,так,18:00:00,23:59:59
KYIV_D02_0102,ATM,30.802075,50.506321,ні,,
KYIV_D02_0103,ATM,30.686949,50.405322,ні,,
KYIV_D02_0104,TT,30.428829,50.518025,ні,,
KYIV_D02_0105,TT,30.526565,50.437736,ні,10:30:00,16:00:00
KYIV_D02_0106,TC,30.651393,50.682242,ні,,
KYIV_D02_0107,TC,30.486517,50.552465,ні,,
KYIV_D02_0108,TT,30.570979,50.483302,ні,,
KYIV_D02_0109,TT,30.448533,50.518416,ні,10:00:00,14:00:00
KYIV_D02_0110,TT,30.459217,50.587486,ні,,
KYIV_D02_0111,ATM,30.81195,50.525292,ні,,
KYIV_D02_0112,TC,30.747942,50.500383,так,18:00:00,23:59:59
KYIV_D02_0113,TOBO,30.513166,50.45928,так,18:00:00,23:59:59
KYIV_D02_0114,TT,30.531072,50.416375,ні,,
KYIV_D02_0115,TOBO,30.342174,50.476366,так,18:00:00,23:59:59
KYIV_D02_0116,TC,30.474656,50.423362,так,18:00:00,23:59:59
KYIV_D02_0117,TT,30.544872,50.405149,ні,,
KYIV_D02_0118,ATM,30.508197,50.496234,ні,,
KYIV_D02_0119,TT,30.488612,50.548527,ні,,
KYIV_D02_0120,TT,30.803976,50.506165,так,18:00:00,23:59:59
KYIV_D02_0121,ATM,30.57354,50.48284,так,18:00:00,23:59:59
KYIV_D02_0122,ATM,30.529372,50.450736,ні,,
KYIV_D02_0123,ATM,30.553686,50.429305,ні,,
KYIV_D02_0124,ATM,30.431654,50.398682,так,18:00:00,23:59:59
KYIV_D02_0125,TT,30.453389,50.527756,ні,09:00:00,15:00:00
KYIV_D02_0126,TT,30.525482,50.453473,ні,,
KYIV_D02_0127,ATM,30.483632,50.418043,ні,,
KYIV_D02_0128,TT,30.601553,50.372821,ні,,
KYIV_D02_0129,TT,30.584848,50.473998,ні,,
KYIV_D02_0130,TOBO,30.522862,50.392736,ні,,
KYIV_D02_0131,TOBO,30.609475,50.399673,ні,,
KYIV_D02_0132,TOBO,30.742116,50.494468,так,18:00:00,23:59:59
KYIV_D02_0133,ATM,30.611228,50.362381,так,18:00:00,23:59:59
KYIV_D02_0134,TT,30.759665,50.503408,ні,,
KYIV_D02_0135,TT,30.480971,50.546626,ні,,
KYIV_D02_0136,TC,30.507294,50.495299,ні,,
KYIV_D02_0137,TT,30.537663,50.411243,ні,10:00:00,14:00:00
KYIV_D02_0138,TT,30.451957,50.505874,ні,,
KYIV_D02_0139,TT,30.545851,50.416677,ні,,
KYIV_D02_0140,ATM,30.584741,50.464315,ні,,
KYIV_D02_0141,TT,30.401908,50.484235,ні,,
KYIV_D02_0142,ATM,30.615683,50.396621,ні,,
KYIV_D02_0143,TOBO,30.482552,50.449038,ні,,
KYIV_D02_0144,TT,30.494331,50.549954,ні,09:00:00,16:00:00
KYIV_D02_0145,TC,30.218797,50.354202,ні,,
KYIV_D02_0146,TT,30.522359,50.492321,ні,10:00:00,13:00:00
KYIV_D02_0147,TT,30.488216,50.556989,ні,,
KYIV_D02_0148,ATM,30.492363,50.489225,ні,,
KYIV_D02_0149,TC,30.554835,50.406112,ні,,
KYIV_D02_0150,TT,30.206256,50.578103,ні,,
KYIV_D02_0151,ATM,30.423868,50.512628,ні,,
KYIV_D02_0152,ATM,30.191346,50.357819,ні,,
KYIV_D02_0153,TC,30.585229,50.478013,ні,,
KYIV_D02_0154,ATM,30.598657,50.380669,так,18:00:00,23:59:59
KYIV_D02_0155,TT,30.462356,50.568403,ні,16:00:00,19:00:00
KYIV_D02_0156,TOBO,30.577411,50.52653,так,18:00:00,23:59:59
KYIV_D02_0157,TC,30.771309,50.502579,ні,,
KYIV_D02_0158,ATM,30.621833,50.407105,так,18:00:00,23:59:59
KYIV_D02_0159,ATM,30.32901,50.492917,так,18:00:00,23:59:59
KYIV_D02_0160,TOBO,30.822444,50.540707,ні,,
KYIV_D02_0161,TOBO,30.589167,50.516122,ні,,
KYIV_D02_0162,TT,30.606707,50.507428,ні,13:00:00,16:30:00
KYIV_D02_0163,TT,30.78237,50.526596,ні,10:00:00,18:00:00
KYIV_D02_0164,TT,30.172694,50.540163,ні,11:00:00,18:00:00
KYIV_D02_0165,TT,30.374042,50.501895,ні,,
KYIV_D02_0166,ATM,30.522187,50.440766,ні,,
KYIV_D02_0167,TT,30.197768,50.566411,ні,11:00:00,18:00:00
KYIV_D02_0168,TT,30.569269,50.474588,ні,,
KYIV_D02_0169,ATM,30.351027,50.446007,так,18:00:00,23:59:59
KYIV_D02_0170,TC,30.565966,50.405607,ні,,
