point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D10_0001,TC,30.070773,50.330206,так,18:00:00,23:59:59
KYIV_D10_0002,TC,30.776107,50.506455,так,18:00:00,23:59:59
KYIV_D10_0003,ATM,30.686104,50.355672,ні,,
KYIV_D10_0004,TT,30.217361,50.545885,ні,13:30:00,16:30:00
KYIV_D10_0005,TT,30.522126,50.488153,ні,12:00:00,19:00:00
KYIV_D10_0006,ATM,30.497317,50.478175,ні,,
KYIV_D10_0007,TT,30.469618,50.491723,так,18:00:00,23:59:59
KYIV_D10_0008,TT,30.605579,50.420796,ні,10:00:00,20:00:00
KYIV_D10_0009,TT,30.468375,50.612322,ні,,
KYIV_D10_0010,TT,30.621893,50.377165,ні,,
KYIV_D10_0011,TC,30.564619,50.484207,ні,,
KYIV_D10_0012,ATM,30.495083,50.410939,ні,,
KYIV_D10_0013,TT,30.517914,50.405277,ні,,
KYIV_D10_0014,TT,30.447203,50.462045,ні,,
KYIV_D10_0015,TC,30.489383,50.556163,так,18:00:00,23:59:59
KYIV_D10_0016,TT,30.49433,50.428881,ні,,
KYIV_D10_0017,TT,30.550874,50.44054,так,18:00:00,23:59:59
KYIV_D10_0018,TOBO,30.455058,50.183551,так,18:00:00,23:59:59
KYIV_D10_0019,TT,30.483537,50.508061,ні,,
KYIV_D10_0020,TT,30.749952,50.492316,ні,,
KYIV_D10_0021,TT,30.597731,50.383095,так,18:00:00,23:59:59
KYIV_D10_0022,TT,30.53472,50.418019,ні,,
KYIV_D10_0023,TT,30.533409,50.413035,ні,,
KYIV_D10_0024,TOBO,30.240965,50.569044,ні,,
KYIV_D10_0025,TT,30.609802,50.456882,ні,,
KYIV_D10_0026,ATM,30.204501,50.373707,ні,,
KYIV_D10_0027,TOBO,30.487167,50.589327,так,18:00:00,23:59:59
KYIV_D10_0028,ATM,30.782581,50.49624,ні,,
KYIV_D10_0029,TT,30.514066,50.421384,так,18:00:00,23:59:59
KYIV_D10_0030,TT,30.606226,50.358899,ні,,
KYIV_D10_0031,TC,30.617808,50.39313,так,18:00:00,23:59:59
KYIV_D10_0032,ATM,30.221856,50.525076,ні,,
KYIV_D10_0033,TOBO,30.768687,50.501281,так,18:00:00,23:59:59
KYIV_D10_0034,ATM,30.484598,50.488699,ні,,
KYIV_D10_0035,TT,30.496324,50.235926,ні,10:00:00,17:00:00
KYIV_D10_0036,ATM,30.203219,50.421907,ні,,
KYIV_D10_0037,TOBO,30.608693,50.388791,ні,,
KYIV_D10_0038,ATM,30.198305,50.567402,так,18:00:00,23:59:59
KYIV_D10_0039,TT,30.482156,50.399649,ні,,
KYIV_D10_0040,ATM,30.471772,50.485382,ні,,
KYIV_D10_0041,TT,30.582095,50.508206,ні,,
KYIV_D10_0042,TT,30.764989,50.507981,ні,,
KYIV_D10_0043,TT,30.606658,50.488688,так,18:00:00,23:59:59
KYIV_D10_0044,TOBO,30.607617,50.419585,ні,,
KYIV_D10_0045,TT,30.213881,50.616282,ні,09:00:00,17:00:00
KYIV_D10_0046,ATM,30.486165,50.560812,ні,,
KYIV_D10_0047,ATM,30.556975,50.574199,ні,,
KYIV_D10_0048,TT,30.491549,50.427874,ні,,
KYIV_D10_0049,ATM,30.779622,50.521686,ні,,
KYIV_D10_0050,TT,30.60824,50.456873,ні,12:00:00,17:00:00
KYIV_D10_0051,TC,30.533295,50.41589,ні,,
KYIV_D10_0052,TOBO,30.483632,50.418043,ні,,
KYIV_D10_0053,TC,30.473697,50.435534,ні,,
KYIV_D10_0054,TC,30.499485,50.527947,ні,,
KYIV_D10_0055,TT,30.526006,50.46057,ні,,
KYIV_D10_0056,TOBO,30.529372,50.450736,ні,,
KYIV_D10_0057,TC,30.577554,50.475482,так,18:00:00,23:59:59
KYIV_D10_0058,ATM,30.444155,50.443265,ні,,
KYIV_D10_0059,TT,30.585251,50.491582,ні,,
KYIV_D10_0060,TC,30.278482,50.553354,ні,,
KYIV_D10_0061,TT,30.812325,50.516643,ні,,
KYIV_D10_0062,TOBO,30.538048,50.406117,так,18:00:00,23:59:59
KYIV_D10_0063,ATM,30.516758,50.468892,так,18:00:00,23:59:59
KYIV_D10_0064,ATM,30.931569,50.352969,ні,,
KYIV_D10_0065,TC,30.481837,50.583115,ні,,
KYIV_D10_0066,TC,30.506598,50.512095,ні,,
KYIV_D10_0067,TC,30.602902,50.395347,ні,,
KYIV_D10_0068,TT,30.211114,50.544952,ні,,
KYIV_D10_0069,ATM,30.602818,50.428421,так,18:00:00,23:59:59
KYIV_D10_0070,TT,30.430848,50.492435,ні,,
KYIV_D10_0071,TC,30.188777,50.350164,ні,,
KYIV_D10_0072,TC,30.513964,50.421544,ні,,
KYIV_D10_0073,TT,30.619307,50.523291,ні,,
KYIV_D10_0074,TC,30.558585,50.410517,ні,,
KYIV_D10_0075,TC,30.603369,50.394383,ні,,
KYIV_D10_0076,ATM,30.245874,50.505116,ні,,
KYIV_D10_0077,ATM,30.298372,50.611567,ні,,
KYIV_D10_0078,TT,30.303387,50.340816,ні,13:00:00,18:00:00
KYIV_D10_0079,TT,30.766847,50.501745,ні,,
KYIV_D10_0080,TT,30.580743,50.511644,ні,10:00:00,12:00:00
KYIV_D10_0081,ATM,30.522778,50.42166,ні,,
KYIV_D10_0082,TT,30.617015,50.37663,ні,,
KYIV_D10_0083,TOBO,30.640233,50.718394,так,18:00:00,23:59:59
KYIV_D10_0084,TOBO,30.500675,50.463902,ні,,
KYIV_D10_0085,TC,30.472014,50.489044,ні,,
KYIV_D10_0086,TT,30.507357,50.462292,ні,,
KYIV_D10_0087,TC,30.306096,50.378933,так,18:00:00,23:59:59
KYIV_D10_0088,TT,30.576499,50.466296,так,18:00:00,23:59:59
KYIV_D10_0089,TC,30.810164,50.513271,ні,,
KYIV_D10_0090,TT,30.587524,50.460825,ні,,
KYIV_D10_0091,TC,30.773818,50.517052,так,18:00:00,23:59:59
KYIV_D10_0092,TT,30.590405,50.522996,ні,,
KYIV_D10_0093,TOBO,30.541222,50.561136,так,18:00:00,23:59:59
KYIV_D10_0094,TT,30.648797,50.439691,ні,,
KYIV_D10_0095,TC,30.192942,50.558318,ні,,
KYIV_D10_0096,TC,30.784883,50.651916,так,18:00:00,23:59:59
KYIV_D10_0097,TC,30.612256,50.472399,ні,,
KYIV_D10_0098,TC,30.492844,50.417913,ні,,
KYIV_D10_0099,TT,30.384086,50.503887,ні,,
KYIV_D10_0100,TT,30.511137,50.460391,ні,,
KYIV_D10_0101,TC,30.585491,50.509138,так,18:00:00,23:59:59
KYIV_D10_0102,ATM,30.121195,50.467264,так,18:00:00,23:59:59
KYIV_D10_0103,TT,30.208296,50.355797,ні,,
KYIV_D10_0104,ATM,30.491146,50.447761,ні,,
KYIV_D10_0105,TOBO,30.345339,50.464663,так,18:00:00,23:59:59
KYIV_D10_0106,TOBO,30.592535,50.427656,так,18:00:00,23:59:59
KYIV_D10_0107,TOBO,30.335539,50.488369,ні,,
KYIV_D10_0108,TT,30.214485,50.376739,ні,13:00:00,18:00:00
KYIV_D10_0109,TOBO,30.270888,50.565387,так,18:00:00,23:59:59
KYIV_D10_0110,TOBO,30.401029,50.488819,ні,,
KYIV_D10_0111,TT,30.598513,50.343455,ні,,
KYIV_D10_0112,TOBO,30.481253,50.549956,ні,,
KYIV_D10_0113,TOBO,30.142709,50.549986,так,18:00:00,23:59:59
KYIV_D10_0114,ATM,30.472248,50.567186,так,18:00:00,23:59:59
KYIV_D10_0115,ATM,30.62462,50.457738,ні,,
KYIV_D10_0116,TOBO,30.48092,50.419859,так,18:00:00,23:59:59
KYIV_D10_0117,TT,30.250703,50.358924,так,18:00:00,23:59:59
KYIV_D10_0118,TT,30.774088,50.520547,так,18:00:00,23:59:59
KYIV_D10_0119,TC,30.500466,50.251671,так,18:00:00,23:59:59
KYIV_D10_0120,TT,30.304493,50.311608,ні,,
KYIV_D10_0121,TT,30.561924,50.400612,ні,14:00:00,16:30:00
KYIV_D10_0122,TT,30.624387,50.405358,ні,,
KYIV_D10_0123,TT,30.537304,50.41922,ні,,
KYIV_D10_0124,TC,30.248918,50.383405,так,18:00:00,23:59:59
KYIV_D10_0125,TT,30.484329,50.518317,ні,,
KYIV_D10_0126,TT,30.311737,50.256486,так,18:00:00,23:59:59
KYIV_D10_0127,TT,30.579289,50.413657,ні,,
KYIV_D10_0128,ATM,30.474332,50.464148,ні,,
KYIV_D10_0129,ATM,30.551308,50.401368,так,18:00:00,23:59:59
KYIV_D10_0130,ATM,30.536614,50.429722,ні,,
KYIV_D10_0131,TT,30.349468,50.40475,ні,09:00:00,11:00:00
KYIV_D10_0132,ATM,30.398087,50.464441,ні,,
KYIV_D10_0133,TT,30.477483,50.46827,ні,,
KYIV_D10_0134,TT,30.378252,50.498019,ні,,
KYIV_D10_0135,TT,30.369552,50.490854,ні,,
KYIV_D10_0136,ATM,30.61916,50.520803,ні,,
KYIV_D10_0137,TOBO,30.490686,50.406277,ні,,
KYIV_D10_0138,TT,30.455271,50.483085,ні,,
KYIV_D10_0139,TOBO,30.501373,50.456893,так,18:00:00,23:59:59
KYIV_D10_0140,ATM,30.401689,50.482966,ні,,
KYIV_D10_0141,ATM,30.092031,50.556159,ні,,
KYIV_D10_0142,TT,30.422713,50.488996,ні,,
KYIV_D10_0143,TT,30.232277,50.513662,ні,11:00:00,14:00:00
KYIV_D10_0144,TT,30.201122,50.557736,ні,09:00:00,18:00:00
KYIV_D10_0145,ATM,30.519555,50.467185,ні,,
KYIV_D10_0146,TT,30.3981,50.465085,ні,11:00:00,15:00:00
KYIV_D10_0147,ATM,30.440423,50.272243,ні,,
KYIV_D10_0148,TC,30.487523,50.560435,ні,,
KYIV_D10_0149,ATM,30.429935,50.495759,ні,,
KYIV_D10_0150,TC,30.656582,50.422305,так,18:00:00,23:59:59
KYIV_D10_0151,ATM,30.494586,50.489128,ні,,
KYIV_D10_0152,ATM,30.574773,50.514296,ні,,
KYIV_D10_0153,TC,30.484069,50.531557,ні,,
KYIV_D10_0154,TT,30.492417,50.462455,ні,13:00:00,17:00:00
KYIV_D10_0155,TT,30.560585,50.479785,ні,,
KYIV_D10_0156,ATM,30.920807,50.442227,ні,,
KYIV_D10_0157,TT,30.363941,50.53567,ні,13:00:00,19:00:00
KYIV_D10_0158,TT,30.53215,50.435929,ні,,
KYIV_D10_0159,TT,30.575609,50.467333,ні,,
KYIV_D10_0160,ATM,30.432685,50.48248,ні,,
KYIV_D10_0161,TT,30.449164,50.520836,ні,,
KYIV_D10_0162,TC,30.494153,50.511943,ні,,
KYIV_D10_0163,TOBO,30.596345,50.346695,ні,,
KYIV_D10_0164,ATM,30.245852,50.343195,так,18:00:00,23:59:59
KYIV_D10_0165,TC,30.489151,50.517279,ні,,
KYIV_D10_0166,ATM,30.40706,50.507589,ні,,
KYIV_D10_0167,TC,30.413994,50.286901,ні,,
KYIV_D10_0168,TT,30.579749,50.527801,ні,,
KYIV_D10_0169,TOBO,30.411432,50.278286,ні,,
KYIV_D10_0170,ATM,30.796449,50.505708,так,18:00:00,23:59:59
KYIV_D10_0171,TT,30.716995,50.29834,ні,11:30:00,14:30:00
KYIV_D10_0172,TOBO,30.630471,50.437598,так,18:00:00,23:59:59
KYIV_D10_0173,ATM,30.597955,50.504074,так,18:00:00,23:59:59
KYIV_D10_0174,ATM,30.571323,50.520354,ні,,
KYIV_D10_0175,TT,30.623441,50.417899,ні,,
KYIV_D10_0176,TOBO,30.513635,50.451064,так,18:00:00,23:59:59
KYIV_D10_0177,TT,30.635446,50.622708,ні,,
KYIV_D10_0178,TOBO,30.534629,50.443636,ні,,
KYIV_D10_0179,ATM,30.223088,50.401259,так,18:00:00,23:59:59
KYIV_D10_0180,TC,30.343213,50.477895,ні,,
KYIV_D10_0181,ATM,30.184389,50.501745,ні,,
KYIV_D10_0182,TOBO,30.449758,50.52099,ні,,
KYIV_D10_0183,TC,30.532188,50.481743,ні,,
KYIV_D10_0184,ATM,30.483072,50.488456,ні,,
KYIV_D10_0185,TC,30.841177,50.52203,так,18:00:00,23:59:59
KYIV_D10_0186,TT,30.412744,50.466105,ні,,
KYIV_D10_0187,TC,30.485115,50.410432,ні,,
KYIV_D10_0188,TT,30.159616,50.319924,ні,,
KYIV_D10_0189,ATM,30.481959,50.573241,так,18:00:00,23:59:59
KYIV_D10_0190,ATM,30.608698,50.464603,ні,,
KYIV_D10_0191,TOBO,30.596385,50.455292,так,18:00:00,23:59:59
KYIV_D10_0192,TT,30.448844,50.450784,так,18:00:00,23:59:59
KYIV_D10_0193,TC,30.365304,50.498337,ні,,
KYIV_D10_0194,ATM,30.531171,50.416303,ні,,
KYIV_D10_0195,TT,30.792754,50.5136,ні,,
KYIV_D10_0196,TT,30.597323,50.472859,ні,13:30:00,16:30:00
KYIV_D10_0197,TOBO,30.494536,50.405897,ні,,
KYIV_D10_0198,TT,30.549133,50.440195,ні,,
KYIV_D10_0199,ATM,30.381257,50.502839,ні,,
