point_id,point_type,lot,lan,night,tw_start,tw_end
KYIV_D22_0001,TT,30.485085,50.411773,ні,,
KYIV_D22_0002,TT,30.573222,50.517793,ні,,
KYIV_D22_0003,TT,30.505968,50.485053,ні,,
KYIV_D22_0004,TOBO,30.513195,50.413383,ні,,
KYIV_D22_0005,ATM,30.583381,50.514157,ні,,
KYIV_D22_0006,TC,30.455093,50.516053,так,18:00:00,23:59:59
KYIV_D22_0007,TT,30.562658,50.435828,ні,10:00:00,16:00:00
KYIV_D22_0008,TOBO,30.202795,50.542898,ні,,
KYIV_D22_0009,TT,30.599139,50.456222,ні,,
KYIV_D22_0010,TT,30.331489,50.380392,ні,,
KYIV_D22_0011,TT,30.148508,50.580814,ні,,
KYIV_D22_0012,TT,30.507197,50.438029,ні,11:00:00,14:00:00
KYIV_D22_0013,TC,30.387517,50.49693,так,18:00:00,23:59:59
KYIV_D22_0014,ATM,30.566636,50.475648,ні,,
KYIV_D22_0015,TT,30.518217,50.465096,ні,,
KYIV_D22_0016,ATM,30.605471,50.399402,ні,,
KYIV_D22_0017,TT,30.369107,50.491393,ні,14:00:00,20:00:00
KYIV_D22_0018,TC,30.577801,50.487552,так,18:00:00,23:59:59
KYIV_D22_0019,TC,30.577428,50.474077,ні,,
KYIV_D22_0020,ATM,30.525193,50.464562,ні,,
KYIV_D22_0021,TT,30.616223,50.438912,ні,13:00:00,20:00:00
KYIV_D22_0022,TOBO,30.494352,50.40472,ні,,
KYIV_D22_0023,TT,30.570791,50.424016,ні,,
KYIV_D22_0024,TC,30.398515,50.454954,ні,,
KYIV_D22_0025,ATM,30.645387,50.558024,так,18:00:00,23:59:59
KYIV_D22_0026,ATM,30.602535,50.433674,ні,,
KYIV_D22_0027,TT,30.513166,50.45928,ні,15:00:00,17:30:00
KYIV_D22_0028,TOBO,30.613924,50.388664,ні,,
KYIV_D22_0029,TOBO,30.32649,50.409707,ні,,
KYIV_D22_0030,TOBO,30.454757,50.495307,так,18:00:00,23:59:59
KYIV_D22_0031,ATM,30.78237,50.526596,так,18:00:00,23:59:59
KYIV_D22_0032,TT,30.240401,50.547967,ні,,
KYIV_D22_0033,TT,30.525489,50.468023,ні,,
KYIV_D22_0034,TOBO,30.797818,50.507394,ні,,
KYIV_D22_0035,ATM,30.608971,50.456977,ні,,
KYIV_D22_0036,TT,30.709797,50.672398,так,18:00:00,23:59:59
