point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D15_0001,ATM,25.837841,51.335887,ні,,
VARASH_D15_0002,ATM,25.865454,51.351637,ні,,
VARASH_D15_0003,TC,25.866549,51.364446,ні,,
VARASH_D15_0004,ATM,25.852261,51.336825,ні,,
VARASH_D15_0005,TC,25.928161,51.284871,ні,,
VARASH_D15_0006,TT,25.946274,51.281452,ні,09:30:00,16:00:00
VARASH_D15_0007,ATM,25.815149,51.36039,ні,,
VARASH_D15_0008,TT,25.935457,51.305584,ні,,
VARASH_D15_0009,TOBO,25.85086,51.355255,ні,,
VARASH_D15_0010,ATM,25.850046,51.347088,ні,,
VARASH_D15_0011,TT,25.85014,51.346974,ні,,
VARASH_D15_0012,ATM,25.85158,51.333753,ні,,
VARASH_D15_0013,ATM,25.546718,51.297066,ні,,
VARASH_D15_0014,TC,25.805814,51.151946,ні,,
VARASH_D15_0015,TC,25.958086,51.255912,ні,,
VARASH_D15_0016,TOBO,25.839474,51.300804,ні,,
VARASH_D15_0017,TT,25.814409,51.364898,ні,,
VARASH_D15_0018,TC,25.833118,51.300353,ні,,
VARASH_D15_0019,TOBO,25.838248,51.335421,ні,,
VARASH_D15_0020,TC,25.85477,51.341526,ні,,
VARASH_D15_0021,TOBO,25.857739,51.293462,ні,,
VARASH_D15_0022,TT,26.144006,51.417543,ні,,
VARASH_D15_0023,TT,25.848738,51.348812,ні,14:00:00,20:00:00
VARASH_D15_0024,TT,25.858258,51.340128,ні,,
VARASH_D15_0025,ATM,25.941201,51.278669,ні,,
VARASH_D15_0026,TC,25.94755,51.305486,ні,,
VARASH_D15_0027,TT,25.856669,51.372484,ні,,
VARASH_D15_0028,TOBO,25.84834,51.349271,ні,,
VARASH_D15_0029,TT,25.838598,51.338305,ні,,
VARASH_D15_0030,TT,25.856545,51.353836,ні,,
VARASH_D15_0031,TOBO,25.850369,51.339121,ні,,
VARASH_D15_0032,TC,26.126842,51.416162,ні,,
VARASH_D15_0033,ATM,25.78318,51.461507,ні,,
VARASH_D15_0034,TOBO,25.945854,51.280507,ні,,
VARASH_D15_0035,ATM,25.932928,51.307602,ні,,
VARASH_D15_0036,TOBO,25.811403,51.362538,ні,,
VARASH_D15_0037,TOBO,25.8482,51.349227,ні,,
VARASH_D15_0038,TOBO,25.85492,51.341324,ні,,
VARASH_D15_0039,TC,26.159629,51.432704,ні,,
VARASH_D15_0040,ATM,25.831647,51.303748,ні,,
VARASH_D15_0041,ATM,25.849086,51.350098,ні,,
VARASH_D15_0042,ATM,25.954725,51.280376,ні,,
VARASH_D15_0043,TC,25.987771,51.310227,ні,,
VARASH_D15_0044,TOBO,25.848275,51.359559,ні,,
VARASH_D15_0045,TC,25.858612,51.340034,ні,,
