point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D11_0001,ATM,25.57327,51.313857,ні,,
VARASH_D11_0002,ATM,25.817569,51.361359,ні,,
VARASH_D11_0003,TC,25.784394,51.159986,ні,,
VARASH_D11_0004,TOBO,25.545611,51.278954,ні,,
VARASH_D11_0005,TC,25.856965,51.335928,ні,,
VARASH_D11_0006,TC,25.946174,51.281239,ні,,
VARASH_D11_0007,TT,25.929408,51.286879,ні,08:30:00,16:30:00
VARASH_D11_0008,TOBO,25.847737,51.358344,ні,,
VARASH_D11_0009,ATM,25.861175,51.128341,ні,,
VARASH_D11_0010,TOBO,25.8425,51.334665,ні,,
VARASH_D11_0011,TT,26.141303,51.423528,ні,,
VARASH_D11_0012,ATM,25.845171,51.33617,ні,,
VARASH_D11_0013,ATM,26.139125,51.422673,ні,,
VARASH_D11_0014,TT,25.856395,51.368543,ні,,
VARASH_D11_0015,ATM,25.885403,51.28168,ні,,
VARASH_D11_0016,ATM,25.866487,51.327144,ні,,
VARASH_D11_0017,TT,26.139118,51.429093,ні,,
VARASH_D11_0018,TC,25.880629,51.3204,ні,,
VARASH_D11_0019,TC,25.862973,51.128615,ні,,
VARASH_D11_0020,TC,26.124749,51.427179,ні,,
VARASH_D11_0021,ATM,26.129822,51.416541,ні,,
VARASH_D11_0022,TOBO,26.131992,51.423176,ні,,
VARASH_D11_0023,TOBO,25.572354,51.300557,ні,,
VARASH_D11_0024,TC,26.000557,51.313694,ні,,
VARASH_D11_0025,TC,25.84834,51.349271,ні,,
VARASH_D11_0026,TT,25.847943,51.29872,ні,,
VARASH_D11_0027,ATM,25.856843,51.362342,ні,,
VARASH_D11_0028,TC,25.841804,51.334292,ні,,
VARASH_D11_0029,TT,25.849856,51.359941,ні,,
VARASH_D11_0030,ATM,25.85451,51.123849,ні,,
VARASH_D11_0031,ATM,25.787569,51.461673,ні,,
VARASH_D11_0032,ATM,25.843273,51.337678,ні,,
VARASH_D11_0033,TT,25.863671,51.128722,ні,,
VARASH_D11_0034,TT,25.946714,51.306392,ні,,
VARASH_D11_0035,TOBO,25.85683,51.362065,ні,,
VARASH_D11_0036,TT,26.149418,51.420988,ні,,
VARASH_D11_0037,TC,26.14529,51.424004,ні,,
VARASH_D11_0038,TC,25.85191,51.354815,ні,,
VARASH_D11_0039,TT,25.791931,51.495424,ні,,
VARASH_D11_0040,TOBO,25.8644,51.127362,ні,,
VARASH_D11_0041,ATM,25.677883,51.119839,ні,,
VARASH_D11_0042,ATM,25.538358,51.28868,ні,,
VARASH_D11_0043,TT,25.941201,51.278669,ні,,
VARASH_D11_0044,TC,25.799666,51.465301,ні,,
VARASH_D11_0045,TC,25.856114,51.336133,ні,,
VARASH_D11_0046,ATM,25.954725,51.280376,ні,,
VARASH_D11_0047,TOBO,25.840104,51.33539,ні,,
VARASH_D11_0048,ATM,25.55399,51.224341,ні,,
VARASH_D11_0049,TC,25.839643,51.338625,ні,,
VARASH_D11_0050,ATM,26.139552,51.415476,ні,,
VARASH_D11_0051,ATM,25.84875,51.349409,ні,,
VARASH_D11_0052,ATM,25.866558,51.369369,ні,,
VARASH_D11_0053,TC,25.849911,51.347259,ні,,
VARASH_D11_0054,TC,25.840082,51.301486,ні,,
VARASH_D11_0055,TOBO,26.139362,51.428741,ні,,
VARASH_D11_0056,TT,25.854712,51.340945,ні,,
VARASH_D11_0057,ATM,25.811735,51.360805,ні,,
VARASH_D11_0058,TOBO,25.864924,51.124783,ні,,
