point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D02_0001,ATM,25.834004,51.301811,ні,,
VARASH_D02_0002,TC,25.799446,51.496112,ні,,
VARASH_D02_0003,TC,25.824396,51.327329,ні,,
VARASH_D02_0004,TT,25.838248,51.335421,ні,,
VARASH_D02_0005,TT,25.855953,51.291631,ні,,
VARASH_D02_0006,TT,25.8425,51.334665,ні,,
VARASH_D02_0007,ATM,25.862035,51.357061,ні,,
VARASH_D02_0008,TC,25.849134,51.348749,ні,,
VARASH_D02_0009,ATM,25.876014,51.320171,ні,,
VARASH_D02_0010,TT,25.879379,51.473084,ні,15:00:00,19:00:00
VARASH_D02_0011,ATM,25.887901,51.323552,ні,,
VARASH_D02_0012,TT,25.850046,51.347088,ні,,
VARASH_D02_0013,TC,25.791178,51.463981,ні,,
VARASH_D02_0014,TC,25.886526,51.387892,ні,,
VARASH_D02_0015,TT,25.854341,51.358876,ні,,
VARASH_D02_0016,TOBO,25.866986,51.336729,ні,,
VARASH_D02_0017,TC,25.859596,51.371463,ні,,
VARASH_D02_0018,TT,25.852766,51.356232,ні,,
VARASH_D02_0019,TT,25.858766,51.34012,ні,09:00:00,15:00:00
VARASH_D02_0020,TT,26.005401,51.308129,ні,17:00:00,20:00:00
VARASH_D02_0021,ATM,25.942683,51.27982,ні,,
VARASH_D02_0022,TOBO,25.977211,51.316255,ні,,
VARASH_D02_0023,TT,25.854076,51.337383,ні,,
VARASH_D02_0024,TOBO,25.792866,51.161221,ні,,
VARASH_D02_0025,TC,25.91629,51.187814,ні,,
VARASH_D02_0026,TT,25.787051,51.458021,ні,,
VARASH_D02_0027,ATM,25.548202,51.283632,ні,,
VARASH_D02_0028,ATM,25.546718,51.297066,ні,,
VARASH_D02_0029,TT,25.855489,51.340448,ні,,
VARASH_D02_0030,TC,25.863671,51.128722,ні,,
VARASH_D02_0031,TC,25.584147,51.297049,ні,,
VARASH_D02_0032,TT,25.859574,51.339755,ні,,
VARASH_D02_0033,ATM,26.139078,51.421622,ні,,
VARASH_D02_0034,TC,25.81946,51.36437,ні,,
VARASH_D02_0035,ATM,25.93131,51.283786,ні,,
VARASH_D02_0036,ATM,25.920255,51.288213,ні,,
VARASH_D02_0037,ATM,25.874042,51.130326,ні,,
VARASH_D02_0038,TT,25.849086,51.350098,ні,,
VARASH_D02_0039,TC,25.894377,51.326887,ні,,
VARASH_D02_0040,TC,26.104074,51.306584,ні,,
VARASH_D02_0041,TT,25.846075,51.358721,ні,13:30:00,16:30:00
VARASH_D02_0042,ATM,25.856576,51.12764,ні,,
VARASH_D02_0043,TT,25.878541,51.318165,ні,,
VARASH_D02_0044,ATM,26.219094,51.259993,ні,,
VARASH_D02_0045,ATM,25.937051,51.306855,ні,,
VARASH_D02_0046,TC,25.833118,51.300353,ні,,
VARASH_D02_0047,TC,25.848741,51.349098,ні,,
VARASH_D02_0048,TOBO,25.787121,51.495957,ні,,
VARASH_D02_0049,TOBO,25.885317,51.132066,ні,,
VARASH_D02_0050,ATM,25.848921,51.349914,ні,,
VARASH_D02_0051,TT,25.861256,51.127289,ні,,
VARASH_D02_0052,TT,25.552557,51.283125,ні,16:00:00,19:00:00
VARASH_D02_0053,ATM,25.802543,51.163156,ні,,
VARASH_D02_0054,ATM,25.815945,51.361909,ні,,
VARASH_D02_0055,TT,25.520019,51.284902,ні,13:00:00,20:00:00
VARASH_D02_0056,TC,25.812777,51.360697,ні,,
VARASH_D02_0057,TC,26.151148,51.426946,ні,,
VARASH_D02_0058,TT,25.904559,51.328874,ні,,
VARASH_D02_0059,TC,25.802283,51.458071,ні,,
VARASH_D02_0060,ATM,26.152255,51.440182,ні,,
VARASH_D02_0061,TT,26.140058,51.422635,ні,11:00:00,19:00:00
VARASH_D02_0062,TC,25.847181,51.333173,ні,,
VARASH_D02_0063,TC,25.839313,51.336348,ні,,
VARASH_D02_0064,TC,25.538108,51.301245,ні,,
VARASH_D02_0065,ATM,25.842128,51.335158,ні,,
VARASH_D02_0066,TT,26.158031,51.430573,ні,,
VARASH_D02_0067,TC,25.960915,51.28522,ні,,
VARASH_D02_0068,ATM,25.84875,51.349409,ні,,
VARASH_D02_0069,TC,26.151168,51.431452,ні,,
