point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D04_0001,ATM,26.142855,51.416256,ні,,
VARASH_D04_0002,TC,25.856659,51.124636,ні,,
VARASH_D04_0003,TOBO,25.85825,51.371428,ні,,
VARASH_D04_0004,TC,25.552941,51.291529,ні,,
VARASH_D04_0005,TC,25.672532,51.119961,ні,,
VARASH_D04_0006,TC,25.85492,51.341324,ні,,
VARASH_D04_0007,ATM,25.817391,51.447787,ні,,
VARASH_D04_0008,TC,25.865393,51.356246,ні,,
VARASH_D04_0009,ATM,25.874042,51.130326,ні,,
VARASH_D04_0010,TC,25.836643,51.30096,ні,,
VARASH_D04_0011,ATM,25.835651,51.301237,ні,,
VARASH_D04_0012,TC,25.858258,51.340128,ні,,
VARASH_D04_0013,ATM,25.843469,51.347744,ні,,
VARASH_D04_0014,ATM,26.11812,51.292789,ні,,
VARASH_D04_0015,TT,25.86289,51.370942,ні,,
VARASH_D04_0016,TT,25.88946,51.290098,ні,13:00:00,19:00:00
VARASH_D04_0017,TT,25.839643,51.338625,ні,14:30:00,17:30:00
VARASH_D04_0018,ATM,25.541998,51.289598,ні,,
VARASH_D04_0019,TC,25.928684,51.264553,ні,,
VARASH_D04_0020,ATM,25.858179,51.340911,ні,,
VARASH_D04_0021,TOBO,26.028264,51.327112,ні,,
VARASH_D04_0022,TC,25.537001,51.289979,ні,,
VARASH_D04_0023,ATM,25.538405,51.285263,ні,,
VARASH_D04_0024,TC,25.849911,51.347259,ні,,
VARASH_D04_0025,ATM,25.947636,51.280706,ні,,
VARASH_D04_0026,ATM,25.442839,51.271403,ні,,
VARASH_D04_0027,TOBO,25.865018,51.127339,ні,,
VARASH_D04_0028,ATM,25.857564,51.350356,ні,,
VARASH_D04_0029,TC,25.85477,51.341526,ні,,
VARASH_D04_0030,TC,25.552776,51.292456,ні,,
VARASH_D04_0031,TT,26.120285,51.421701,ні,,
VARASH_D04_0032,ATM,26.158036,51.431513,ні,,
VARASH_D04_0033,ATM,25.855489,51.340448,ні,,
VARASH_D04_0034,TT,25.867842,51.355667,ні,,
VARASH_D04_0035,TT,25.825605,51.32985,ні,,
VARASH_D04_0036,TOBO,25.849638,51.126531,ні,,
VARASH_D04_0037,TC,25.858322,51.339785,ні,,
VARASH_D04_0038,TOBO,25.838248,51.335421,ні,,
VARASH_D04_0039,TC,25.854712,51.340945,ні,,
VARASH_D04_0040,TC,25.552102,51.278176,ні,,
VARASH_D04_0041,ATM,25.843273,51.337678,ні,,
VARASH_D04_0042,TC,25.796478,51.497883,ні,,
VARASH_D04_0043,TC,25.859574,51.339755,ні,,
