point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D22_0001,TT,25.849417,51.356243,ні,,
VARASH_D22_0002,TOBO,25.834454,51.303194,ні,,
VARASH_D22_0003,TC,26.134869,51.4093,ні,,
VARASH_D22_0004,TT,25.855109,51.341664,ні,,
VARASH_D22_0005,TT,25.86503,51.367868,ні,,
VARASH_D22_0006,TC,25.593546,51.464585,ні,,
VARASH_D22_0007,TT,25.888251,51.328374,ні,11:30:00,14:30:00
VARASH_D22_0008,TOBO,26.144021,51.54394,ні,,
VARASH_D22_0009,TOBO,25.841358,51.299382,ні,,
VARASH_D22_0010,TC,25.923885,51.288599,ні,,
VARASH_D22_0011,TC,25.979256,51.340181,ні,,
VARASH_D22_0012,TC,25.848921,51.349914,ні,,
VARASH_D22_0013,TC,25.863528,51.356686,ні,,
VARASH_D22_0014,TT,25.926957,51.261532,ні,,
VARASH_D22_0015,TOBO,25.76034,51.494305,ні,,
VARASH_D22_0016,TC,25.825985,51.301311,ні,,
VARASH_D22_0017,TOBO,25.528712,51.378547,ні,,
VARASH_D22_0018,TC,25.845898,51.299511,ні,,
VARASH_D22_0019,TT,25.78318,51.461507,ні,,
VARASH_D22_0020,TT,25.858612,51.340034,ні,,
VARASH_D22_0021,TT,25.840082,51.301486,ні,,
VARASH_D22_0022,TC,25.849169,51.348687,ні,,
VARASH_D22_0023,TT,25.868824,51.359286,ні,11:00:00,15:00:00
VARASH_D22_0024,ATM,25.858345,51.354038,ні,,
VARASH_D22_0025,TOBO,25.859112,51.341068,ні,,
VARASH_D22_0026,TC,25.89,51.316612,ні,,
VARASH_D22_0027,ATM,25.849638,51.126531,ні,,
VARASH_D22_0028,ATM,26.097156,51.494656,ні,,
VARASH_D22_0029,ATM,25.848741,51.349098,ні,,
VARASH_D22_0030,TC,25.863671,51.128722,ні,,
VARASH_D22_0031,TT,25.8425,51.334665,ні,,
VARASH_D22_0032,TC,25.844873,51.295676,ні,,
VARASH_D22_0033,TT,25.857564,51.350356,ні,,
VARASH_D22_0034,ATM,25.884539,51.290378,ні,,
VARASH_D22_0035,ATM,26.058157,51.265103,ні,,
VARASH_D22_0036,ATM,26.132777,51.42981,ні,,
VARASH_D22_0037,TC,25.584147,51.297049,ні,,
VARASH_D22_0038,TOBO,25.535806,51.28567,ні,,
VARASH_D22_0039,TT,25.885403,51.28168,ні,,
VARASH_D22_0040,TOBO,25.856662,51.12455,ні,,
VARASH_D22_0041,TOBO,25.942683,51.27982,ні,,
VARASH_D22_0042,ATM,25.857323,51.298377,ні,,
VARASH_D22_0043,TOBO,25.929504,51.284016,ні,,
VARASH_D22_0044,TT,26.1278,51.409865,ні,,
VARASH_D22_0045,TC,25.551285,51.28443,ні,,
VARASH_D22_0046,ATM,25.791931,51.495424,ні,,
VARASH_D22_0047,ATM,25.923041,51.287763,ні,,
VARASH_D22_0048,TT,25.85492,51.341324,ні,,
VARASH_D22_0049,TC,25.847737,51.358344,ні,,
VARASH_D22_0050,TT,25.837841,51.335887,ні,,
VARASH_D22_0051,TC,25.862035,51.357061,ні,,
VARASH_D22_0052,TT,25.854803,51.333943,ні,08:00:00,18:00:00
VARASH_D22_0053,TC,25.549894,51.28626,ні,,
VARASH_D22_0054,ATM,25.85576,51.341503,ні,,
VARASH_D22_0055,TT,25.858179,51.340911,ні,,
VARASH_D22_0056,TT,25.864577,51.367129,ні,,
VARASH_D22_0057,TT,26.129822,51.416541,ні,09:00:00,13:00:00
VARASH_D22_0058,TT,25.788018,51.461694,ні,09:00:00,11:00:00
VARASH_D22_0059,TT,25.593726,51.399824,ні,,
VARASH_D22_0060,ATM,25.856607,51.126522,ні,,
VARASH_D22_0061,TC,26.070925,51.409324,ні,,
VARASH_D22_0062,TC,25.850046,51.347088,ні,,
