point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D14_0001,TC,25.858766,51.34012,ні,,
VARASH_D14_0002,ATM,25.855279,51.340858,ні,,
VARASH_D14_0003,ATM,25.852228,51.356371,ні,,
VARASH_D14_0004,TT,25.887901,51.323552,ні,,
VARASH_D14_0005,TOBO,25.868449,51.375033,ні,,
VARASH_D14_0006,TC,25.849911,51.347259,ні,,
VARASH_D14_0007,TT,25.856843,51.362342,ні,,
VARASH_D14_0008,ATM,25.859544,51.347157,ні,,
VARASH_D14_0009,ATM,25.864924,51.124783,ні,,
VARASH_D14_0010,TT,25.837841,51.335887,ні,,
VARASH_D14_0011,TC,26.137894,51.421622,ні,,
VARASH_D14_0012,ATM,25.854222,51.332983,ні,,
VARASH_D14_0013,TC,25.790445,51.495669,ні,,
VARASH_D14_0014,ATM,25.858258,51.340128,ні,,
VARASH_D14_0015,ATM,26.119224,51.423487,ні,,
VARASH_D14_0016,TT,25.947528,51.288908,ні,,
VARASH_D14_0017,TC,25.858434,51.340858,ні,,
VARASH_D14_0018,TC,25.551658,51.289806,ні,,
VARASH_D14_0019,ATM,25.865018,51.127339,ні,,
VARASH_D14_0020,TT,25.929499,51.283402,ні,,
VARASH_D14_0021,ATM,25.839474,51.300804,ні,,
VARASH_D14_0022,TOBO,25.926591,51.284258,ні,,
VARASH_D14_0023,TT,25.76034,51.494305,ні,,
VARASH_D14_0024,ATM,25.84875,51.349409,ні,,
VARASH_D14_0025,TT,25.839643,51.338625,ні,,
VARASH_D14_0026,TT,25.946174,51.281239,ні,,
VARASH_D14_0027,ATM,25.846075,51.358721,ні,,
VARASH_D14_0028,ATM,25.85158,51.333753,ні,,
VARASH_D14_0029,TC,25.840781,51.336809,ні,,
VARASH_D14_0030,TT,26.139118,51.429093,ні,,
VARASH_D14_0031,TOBO,25.835807,51.301484,ні,,
VARASH_D14_0032,TC,25.84967,51.351098,ні,,
VARASH_D14_0033,TOBO,26.141306,51.424105,ні,,
VARASH_D14_0034,TOBO,25.806916,51.464381,ні,,
VARASH_D14_0035,TC,25.854803,51.333943,ні,,
VARASH_D14_0036,TC,26.127863,51.428035,ні,,
VARASH_D14_0037,TC,25.948912,51.281145,ні,,
VARASH_D14_0038,ATM,25.858612,51.340034,ні,,
VARASH_D14_0039,TT,25.849115,51.34878,ні,,
VARASH_D14_0040,TT,26.147897,51.431487,ні,10:00:00,13:00:00
VARASH_D14_0041,TC,25.851724,51.339707,ні,,
VARASH_D14_0042,TOBO,25.928684,51.264553,ні,,
VARASH_D14_0043,TC,25.84561,51.29672,ні,,
VARASH_D14_0044,TC,25.805814,51.151946,ні,,
VARASH_D14_0045,TC,26.126765,51.423381,ні,,
VARASH_D14_0046,TOBO,25.829069,51.326793,ні,,
VARASH_D14_0047,TT,25.85825,51.371428,ні,,
VARASH_D14_0048,ATM,25.889178,51.327054,ні,,
VARASH_D14_0049,TT,25.546935,51.294873,ні,,
VARASH_D14_0050,TC,25.848982,51.349576,ні,,
VARASH_D14_0051,ATM,25.852261,51.336825,ні,,
VARASH_D14_0052,TOBO,26.125289,51.425231,ні,,
VARASH_D14_0053,TT,25.920255,51.288213,ні,10:00:00,13:00:00
VARASH_D14_0054,ATM,25.839313,51.336348,ні,,
VARASH_D14_0055,ATM,25.8644,51.127362,ні,,
VARASH_D14_0056,ATM,25.931599,51.258532,ні,,
VARASH_D14_0057,TT,25.539781,51.299327,ні,15:30:00,18:30:00
VARASH_D14_0058,TC,25.858322,51.339785,ні,,
VARASH_D14_0059,TC,25.85086,51.355255,ні,,
VARASH_D14_0060,TT,25.551781,51.279716,ні,,
