point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D01_0001,TT,25.865894,51.359983,ні,14:00:00,16:00:00
VARASH_D01_0002,TC,25.856884,51.358317,ні,,
VARASH_D01_0003,TT,25.849417,51.356243,ні,,
VARASH_D01_0004,TC,25.829069,51.326793,ні,,
VARASH_D01_0005,ATM,25.929408,51.286879,ні,,
VARASH_D01_0006,TT,25.858179,51.340911,ні,09:30:00,17:00:00
VARASH_D01_0007,TC,26.143466,51.408827,ні,,
VARASH_D01_0008,TT,25.788018,51.461694,ні,,
VARASH_D01_0009,ATM,25.584147,51.297049,ні,,
VARASH_D01_0010,TC,25.857219,51.367894,ні,,
VARASH_D01_0011,ATM,25.855109,51.341664,ні,,
VARASH_D01_0012,ATM,25.858084,51.373117,ні,,
VARASH_D01_0013,TC,25.859596,51.371463,ні,,
VARASH_D01_0014,ATM,25.877717,51.317336,ні,,
VARASH_D01_0015,TC,25.83689,51.301253,ні,,
VARASH_D01_0016,TC,25.812897,51.333387,ні,,
VARASH_D01_0017,TC,25.868333,51.374941,ні,,
VARASH_D01_0018,TC,25.858886,51.357783,ні,,
VARASH_D01_0019,TC,25.945854,51.280507,ні,,
VARASH_D01_0020,TC,25.860343,51.372715,ні,,
VARASH_D01_0021,TC,25.857602,51.340289,ні,,
VARASH_D01_0022,TC,25.549222,51.280395,ні,,
VARASH_D01_0024,TOBO,25.866487,51.327144,ні,,
VARASH_D01_0025,ATM,25.854862,51.359549,ні,,
VARASH_D01_0026,TT,25.857361,51.340346,ні,,
VARASH_D01_0027,TOBO,25.550523,51.284452,ні,,
VARASH_D01_0028,ATM,25.546718,51.297066,ні,,
VARASH_D01_0029,TOBO,25.84875,51.349409,ні,,
VARASH_D01_0030,ATM,25.8482,51.349227,ні,,
VARASH_D01_0031,TT,25.820336,51.333012,ні,,
VARASH_D01_0032,TOBO,25.852261,51.336825,ні,,
VARASH_D01_0033,ATM,25.856965,51.335928,ні,,
VARASH_D01_0034,TOBO,25.858322,51.339785,ні,,
VARASH_D01_0035,TC,25.802753,51.462053,ні,,
VARASH_D01_0036,TT,25.535713,51.285372,ні,,
VARASH_D01_0037,TC,25.863528,51.356686,ні,,
VARASH_D01_0038,TT,25.577565,51.297215,ні,,
VARASH_D01_0039,TOBO,25.800094,51.16684,ні,,
VARASH_D01_0040,TT,25.851155,51.355512,ні,,
VARASH_D01_0041,TC,25.958698,51.255181,ні,,
VARASH_D01_0042,TC,25.847181,51.333173,ні,,
VARASH_D01_0043,ATM,25.796478,51.497883,ні,,
VARASH_D01_0044,TC,25.850441,51.34707,ні,,
VARASH_D01_0045,ATM,26.019388,51.369946,ні,,
VARASH_D01_0046,ATM,25.930296,51.55741,ні,,
VARASH_D01_0047,TT,25.839313,51.336348,ні,,
VARASH_D01_0048,TT,26.139125,51.422673,ні,,
VARASH_D01_0049,ATM,25.938211,51.308115,ні,,
VARASH_D01_0050,TC,26.127859,51.428903,ні,,
VARASH_D01_0051,TT,25.809967,51.362055,ні,,
VARASH_D01_0052,ATM,25.787036,51.497723,ні,,
VARASH_D01_0053,TC,25.88946,51.290098,ні,,
VARASH_D01_0054,TT,25.524749,51.285118,ні,,
VARASH_D01_0055,ATM,25.76034,51.494305,ні,,
VARASH_D01_0056,TT,25.948259,51.280703,ні,10:30:00,16:30:00
VARASH_D01_0057,ATM,25.961115,51.191218,ні,,
VARASH_D01_0058,TC,25.794206,51.459365,ні,,
VARASH_D01_0059,ATM,25.838248,51.335421,ні,,
VARASH_D01_0060,TC,25.977607,51.455161,ні,,
VARASH_D01_0061,TC,25.863023,51.37324,ні,,
VARASH_D01_0062,TT,26.143647,51.419016,ні,,
VARASH_D01_0063,TC,25.848741,51.349098,ні,,
VARASH_D01_0064,TT,25.848738,51.348812,ні,13:00:00,19:00:00
