point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D24_0001,ATM,25.870234,51.364276,ні,,
VARASH_D24_0002,TC,25.85477,51.341526,ні,,
VARASH_D24_0003,TT,25.888082,51.228245,ні,,
VARASH_D24_0004,TT,26.107939,51.495885,ні,,
VARASH_D24_0005,TT,25.942252,51.280647,ні,,
VARASH_D24_0007,ATM,25.921806,51.289511,ні,,
VARASH_D24_0008,TC,25.84834,51.349271,ні,,
VARASH_D24_0009,TT,25.861256,51.127289,ні,,
VARASH_D24_0010,TOBO,25.837841,51.335887,ні,,
VARASH_D24_0011,TT,25.784268,51.494751,ні,08:00:00,18:00:00
VARASH_D24_0012,TC,25.946274,51.281452,ні,,
VARASH_D24_0013,TC,25.945854,51.280507,ні,,
VARASH_D24_0014,TC,25.852729,51.356688,ні,,
VARASH_D24_0015,TT,25.857026,51.292746,ні,,
VARASH_D24_0016,TT,25.868441,51.364294,ні,,
VARASH_D24_0017,TOBO,25.802154,51.467619,ні,,
VARASH_D24_0018,ATM,25.844655,51.337417,ні,,
VARASH_D24_0019,TC,25.84124,51.333408,ні,,
VARASH_D24_0020,TC,25.856576,51.12764,ні,,
VARASH_D24_0021,ATM,25.857361,51.340346,ні,,
VARASH_D24_0022,ATM,25.546791,51.284564,ні,,
VARASH_D24_0023,TOBO,25.860654,51.34907,ні,,
VARASH_D24_0024,ATM,25.884797,51.390365,ні,,
VARASH_D24_0025,TC,25.856662,51.12455,ні,,
VARASH_D24_0026,TC,25.78318,51.461507,ні,,
VARASH_D24_0027,TC,25.849115,51.34878,ні,,
VARASH_D24_0028,ATM,25.856965,51.335928,ні,,
VARASH_D24_0029,TC,25.791931,51.495424,ні,,
VARASH_D24_0030,TC,25.85191,51.354815,ні,,
VARASH_D24_0031,TOBO,25.869864,51.359045,ні,,
VARASH_D24_0032,TC,25.835807,51.301484,ні,,
VARASH_D24_0033,ATM,26.022809,51.404896,ні,,
VARASH_D24_0034,TT,25.797217,51.463316,ні,09:00:00,17:00:00
VARASH_D24_0035,TT,25.857312,51.349973,ні,09:00:00,11:00:00
VARASH_D24_0036,TC,25.852261,51.336825,ні,,
VARASH_D24_0037,TT,25.833118,51.300353,ні,,
VARASH_D24_0038,TC,25.87491,51.320069,ні,,
VARASH_D24_0039,TC,25.858345,51.354038,ні,,
VARASH_D24_0040,ATM,25.796435,51.462276,ні,,
VARASH_D24_0041,TOBO,25.83971,51.335868,ні,,
VARASH_D24_0042,TOBO,25.886996,51.27632,ні,,
VARASH_D24_0043,ATM,25.864924,51.124783,ні,,
VARASH_D24_0044,TC,25.857855,51.340415,ні,,
VARASH_D24_0045,TC,25.812897,51.333387,ні,,
VARASH_D24_0046,TC,26.151245,51.413951,ні,,
VARASH_D24_0047,ATM,25.862973,51.128615,ні,,
VARASH_D24_0048,TT,25.863115,51.130973,ні,16:00:00,19:00:00
VARASH_D24_0049,ATM,25.925372,51.290684,ні,,
VARASH_D24_0050,ATM,25.890085,51.330751,ні,,
VARASH_D24_0051,ATM,25.763499,51.4945,ні,,
VARASH_D24_0052,ATM,25.895879,51.228724,ні,,
VARASH_D24_0053,TC,25.842229,51.300945,ні,,
VARASH_D24_0054,ATM,25.849169,51.348687,ні,,
VARASH_D24_0055,TC,25.847181,51.333173,ні,,
VARASH_D24_0056,TC,25.85158,51.333753,ні,,
VARASH_D24_0057,TT,25.549989,51.288219,ні,,
