point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D12_0001,TC,25.923149,51.264879,ні,,
VARASH_D12_0002,TC,25.840082,51.301486,ні,,
VARASH_D12_0003,ATM,25.848982,51.349576,ні,,
VARASH_D12_0004,ATM,25.861175,51.128341,ні,,
VARASH_D12_0005,ATM,25.85576,51.341503,ні,,
VARASH_D12_0006,TC,26.14182,51.419319,ні,,
VARASH_D12_0007,TC,25.57327,51.313857,ні,,
VARASH_D12_0008,TOBO,25.858766,51.34012,ні,,
VARASH_D12_0009,TC,25.856114,51.336133,ні,,
VARASH_D12_0010,ATM,25.547033,51.287338,ні,,
VARASH_D12_0011,TT,25.78318,51.461507,ні,,
VARASH_D12_0012,ATM,25.841777,51.339262,ні,,
VARASH_D12_0013,TT,25.851724,51.339707,ні,,
VARASH_D12_0014,ATM,25.816152,51.362258,ні,,
VARASH_D12_0015,TC,25.858434,51.340858,ні,,
VARASH_D12_0016,TOBO,25.856662,51.12455,ні,,
VARASH_D12_0017,ATM,26.009931,51.311555,ні,,
VARASH_D12_0018,ATM,25.85191,51.354815,ні,,
VARASH_D12_0019,TT,25.890268,51.330681,ні,,
VARASH_D12_0020,TC,25.805814,51.151946,ні,,
VARASH_D12_0021,TC,25.943523,51.285286,ні,,
VARASH_D12_0022,ATM,25.878541,51.318165,ні,,
VARASH_D12_0023,ATM,25.835651,51.301237,ні,,
VARASH_D12_0024,ATM,25.654439,51.539656,ні,,
VARASH_D12_0025,ATM,25.859571,51.370411,ні,,
VARASH_D12_0026,TOBO,25.547483,51.279186,ні,,
VARASH_D12_0027,ATM,25.857361,51.340346,ні,,
VARASH_D12_0028,TT,25.862973,51.128615,ні,,
VARASH_D12_0029,ATM,25.819218,51.363836,ні,,
VARASH_D12_0030,TC,25.838248,51.335421,ні,,
VARASH_D12_0031,TC,26.125443,51.415984,ні,,
VARASH_D12_0032,TC,25.945994,51.284453,ні,,
VARASH_D12_0033,TC,25.858961,51.340444,ні,,
VARASH_D12_0034,TT,25.856404,51.35034,ні,09:00:00,18:00:00
VARASH_D12_0035,TC,25.839313,51.336348,ні,,
VARASH_D12_0036,ATM,25.852708,51.124179,ні,,
VARASH_D12_0037,TT,25.81244,51.33092,ні,14:00:00,20:00:00
VARASH_D12_0038,TT,25.858258,51.340128,ні,,
VARASH_D12_0039,ATM,25.850432,51.293663,ні,,
VARASH_D12_0040,TT,26.136698,51.422746,ні,,
VARASH_D12_0041,TC,25.542508,51.289523,ні,,
VARASH_D12_0042,TC,25.928051,51.283272,ні,,
VARASH_D12_0043,TC,26.1331,51.425303,ні,,
VARASH_D12_0044,TOBO,25.855489,51.340448,ні,,
VARASH_D12_0045,ATM,25.941311,51.308483,ні,,
VARASH_D12_0046,TC,26.080952,51.470615,ні,,
VARASH_D12_0047,ATM,25.863671,51.128722,ні,,
VARASH_D12_0048,TT,25.816623,51.364127,ні,14:00:00,17:00:00
VARASH_D12_0049,TC,25.786969,51.271895,ні,,
VARASH_D12_0050,TOBO,25.547344,51.277501,ні,,
VARASH_D12_0051,ATM,26.142502,51.421334,ні,,
VARASH_D12_0052,TC,25.80865,51.36237,ні,,
VARASH_D12_0053,TC,25.865018,51.127339,ні,,
VARASH_D12_0054,TC,25.790445,51.495669,ні,,
VARASH_D12_0055,TC,25.848275,51.359559,ні,,
VARASH_D12_0056,TT,25.854222,51.332983,ні,08:00:00,18:00:00
VARASH_D12_0057,TT,25.858395,51.323673,ні,12:00:00,19:00:00
VARASH_D12_0058,TC,25.796418,51.466762,ні,,
