point_id,point_type,lot,lan,night,tw_start,tw_end
VARASH_D18_0001,ATM,25.78318,51.461507,ні,,
VARASH_D18_0002,TOBO,25.958086,51.255912,ні,,
VARASH_D18_0003,TT,25.929408,51.286879,ні,,
VARASH_D18_0004,TT,26.120254,51.415323,ні,09:00:00,11:00:00
VARASH_D18_0005,TT,25.855489,51.340448,ні,09:00:00,16:00:00
VARASH_D18_0006,TT,25.890268,51.330681,ні,,
VARASH_D18_0007,TOBO,25.824304,51.329436,ні,,
VARASH_D18_0008,TC,25.809967,51.362055,ні,,
VARASH_D18_0009,TC,26.232717,51.459957,ні,,
VARASH_D18_0010,TC,25.78956,51.152462,ні,,
VARASH_D18_0011,TC,25.552941,51.291529,ні,,
VARASH_D18_0012,ATM,25.83778,51.30245,ні,,
VARASH_D18_0013,TT,25.816301,51.359056,ні,,
VARASH_D18_0014,TC,25.840104,51.33539,ні,,
VARASH_D18_0015,TC,25.584147,51.297049,ні,,
VARASH_D18_0016,TC,25.546935,51.294873,ні,,
VARASH_D18_0017,TOBO,25.527386,51.292443,ні,,
VARASH_D18_0018,ATM,26.12686,51.424365,ні,,
VARASH_D18_0019,ATM,25.808043,51.359656,ні,,
VARASH_D18_0020,TC,25.545636,51.296864,ні,,
VARASH_D18_0021,TOBO,25.763499,51.4945,ні,,
VARASH_D18_0022,ATM,25.936345,51.306614,ні,,
VARASH_D18_0023,TC,25.846568,51.356064,ні,,
VARASH_D18_0024,TT,25.852708,51.124179,ні,,
VARASH_D18_0025,TC,26.215332,51.267547,ні,,
VARASH_D18_0026,TT,25.890406,51.331067,ні,,
VARASH_D18_0027,TC,25.845171,51.33617,ні,,
VARASH_D18_0028,TC,25.856487,51.353745,ні,,
VARASH_D18_0029,ATM,25.849601,51.290563,ні,,
VARASH_D18_0030,ATM,25.876014,51.320171,ні,,
VARASH_D18_0031,TT,25.856545,51.353836,ні,14:00:00,16:30:00
VARASH_D18_0032,TT,25.787036,51.497723,ні,,
VARASH_D18_0033,TC,25.543796,51.275594,ні,,
VARASH_D18_0034,TOBO,25.857564,51.350356,ні,,
VARASH_D18_0035,TC,26.12156,51.417504,ні,,
VARASH_D18_0036,TC,25.83971,51.335868,ні,,
VARASH_D18_0037,TC,25.790445,51.495669,ні,,
VARASH_D18_0038,TOBO,25.672144,51.118624,ні,,
VARASH_D18_0039,TC,25.817443,51.360437,ні,,
VARASH_D18_0040,ATM,25.857361,51.340346,ні,,
VARASH_D18_0041,ATM,25.92616,51.284675,ні,,
VARASH_D18_0042,ATM,25.842128,51.335158,ні,,
VARASH_D18_0043,ATM,25.548734,51.292144,ні,,
VARASH_D18_0044,ATM,25.891391,51.330696,ні,,
VARASH_D18_0045,TC,25.55399,51.224341,ні,,
VARASH_D18_0046,TC,25.858612,51.340034,ні,,
VARASH_D18_0047,TC,25.923149,51.264879,ні,,
VARASH_D18_0048,ATM,25.554243,51.280927,ні,,
VARASH_D18_0049,TOBO,25.870234,51.364276,ні,,
VARASH_D18_0050,TOBO,25.805814,51.151946,ні,,
VARASH_D18_0051,TOBO,25.552651,51.284392,ні,,
VARASH_D18_0052,TC,25.859574,51.339755,ні,,
VARASH_D18_0053,TOBO,25.8482,51.349227,ні,,
VARASH_D18_0054,ATM,25.864997,51.356339,ні,,
VARASH_D18_0055,TC,25.928684,51.264553,ні,,
VARASH_D18_0056,TOBO,25.855109,51.341664,ні,,
VARASH_D18_0057,TC,25.85191,51.354815,ні,,
VARASH_D18_0058,TC,25.857855,51.340415,ні,,
VARASH_D18_0059,ATM,25.850441,51.34707,ні,,
VARASH_D18_0060,TC,25.859684,51.36394,ні,,
VARASH_D18_0061,TC,25.867464,51.357066,ні,,
VARASH_D18_0062,TC,25.854222,51.332983,ні,,
VARASH_D18_0063,ATM,25.840781,51.336809,ні,,
VARASH_D18_0064,TT,25.943499,51.278286,ні,10:00:00,16:00:00
VARASH_D18_0065,TT,25.850369,51.339121,ні,,
