point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D06_0001,TOBO,25.547227,49.581491,так,18:00:00,23:59:59
TERNOPIL_D06_0002,TT,25.640755,49.526977,ні,,
TERNOPIL_D06_0003,TT,25.588492,49.512497,ні,10:00:00,13:00:00
TERNOPIL_D06_0004,TT,25.602906,49.551606,ні,,
TERNOPIL_D06_0005,TT,25.565144,49.615618,ні,15:00:00,18:00:00
TERNOPIL_D06_0006,TOBO,25.506941,49.561024,ні,,
TERNOPIL_D06_0007,TC,25.617247,49.512959,ні,,
TERNOPIL_D06_0008,TC,25.656335,49.515448,ні,,
TERNOPIL_D06_0009,TT,25.594432,49.539856,ні,,
TERNOPIL_D06_0010,TT,25.561538,49.531576,ні,12:00:00,16:00:00
TERNOPIL_D06_0011,TT,25.591407,49.556268,ні,10:00:00,14:00:00
TERNOPIL_D06_0012,TC,25.606602,49.506124,так,18:00:00,23:59:59
TERNOPIL_D06_0013,ATM,25.522513,49.536653,ні,,
TERNOPIL_D06_0014,TT,25.674367,49.514724,ні,,
TERNOPIL_D06_0015,TT,25.62029,49.492182,так,18:00:00,23:59:59
TERNOPIL_D06_0016,TC,25.593174,49.550863,ні,,
TERNOPIL_D06_0017,ATM,25.624796,49.490066,ні,,
TERNOPIL_D06_0018,ATM,25.612635,49.566645,так,18:00:00,23:59:59
TERNOPIL_D06_0019,TOBO,25.641132,49.528038,так,18:00:00,23:59:59
TERNOPIL_D06_0020,TC,25.590859,49.552919,так,18:00:00,23:59:59
TERNOPIL_D06_0021,TOBO,25.619473,49.557146,ні,,
TERNOPIL_D06_0022,TOBO,25.586255,49.58811,ні,,
TERNOPIL_D06_0023,ATM,25.590638,49.512932,ні,,
TERNOPIL_D06_0024,ATM,25.667916,49.550578,так,18:00:00,23:59:59
TERNOPIL_D06_0025,TC,25.565328,49.561944,ні,,
TERNOPIL_D06_0026,TT,25.581017,49.483632,ні,08:00:00,18:00:00
TERNOPIL_D06_0027,TOBO,25.603569,49.571756,так,18:00:00,23:59:59
TERNOPIL_D06_0028,TOBO,25.649758,49.521279,так,18:00:00,23:59:59
TERNOPIL_D06_0029,TT,25.599061,49.559057,ні,,
TERNOPIL_D06_0030,TT,25.670311,49.567717,ні,,
TERNOPIL_D06_0031,TOBO,25.587696,49.492769,ні,,
TERNOPIL_D06_0032,TT,25.631845,49.568576,ні,14:00:00,18:00:00
TERNOPIL_D06_0033,TOBO,25.580899,49.537015,ні,,
TERNOPIL_D06_0034,TOBO,25.588899,49.603488,так,18:00:00,23:59:59
TERNOPIL_D06_0035,TT,25.537636,49.557865,ні,,
