point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D13_0001,ATM,25.593829,49.550926,ні,,
TERNOPIL_D13_0002,ATM,25.669917,49.569488,ні,,
TERNOPIL_D13_0003,TT,25.561458,49.601749,ні,10:00:00,20:00:00
TERNOPIL_D13_0004,TT,25.607295,49.549481,ні,,
TERNOPIL_D13_0005,ATM,25.714685,49.530902,ні,,
TERNOPIL_D13_0006,TT,25.713756,49.541592,ні,,
TERNOPIL_D13_0007,TT,25.57291,49.603687,ні,09:00:00,15:00:00
TERNOPIL_D13_0008,TC,25.559887,49.535116,ні,,
TERNOPIL_D13_0009,TT,25.571915,49.533232,ні,,
TERNOPIL_D13_0010,TT,25.560074,49.558141,так,18:00:00,23:59:59
TERNOPIL_D13_0011,TOBO,25.556555,49.567938,так,18:00:00,23:59:59
TERNOPIL_D13_0012,ATM,25.660334,49.559495,ні,,
TERNOPIL_D13_0013,ATM,25.575394,49.609147,ні,,
TERNOPIL_D13_0014,TT,25.614989,49.547302,ні,,
TERNOPIL_D13_0015,TOBO,25.63397,49.600482,ні,,
TERNOPIL_D13_0016,ATM,25.533968,49.543429,ні,,
TERNOPIL_D13_0017,TOBO,25.56288,49.606343,ні,,
TERNOPIL_D13_0018,ATM,25.576294,49.581387,ні,,
TERNOPIL_D13_0019,ATM,25.603907,49.539311,ні,,
TERNOPIL_D13_0020,TC,25.651179,49.519222,ні,,
TERNOPIL_D13_0021,TOBO,25.529169,49.61441,так,18:00:00,23:59:59
TERNOPIL_D13_0022,ATM,25.572122,49.534498,ні,,
TERNOPIL_D13_0023,ATM,25.563958,49.534591,ні,,
TERNOPIL_D13_0024,TT,25.576233,49.492519,ні,15:00:00,17:30:00
TERNOPIL_D13_0025,ATM,25.574465,49.546262,ні,,
TERNOPIL_D13_0026,ATM,25.590371,49.51531,так,18:00:00,23:59:59
TERNOPIL_D13_0027,TT,25.600363,49.533468,ні,,
TERNOPIL_D13_0028,ATM,25.614896,49.545904,так,18:00:00,23:59:59
TERNOPIL_D13_0029,TT,25.633608,49.60353,ні,,
TERNOPIL_D13_0030,ATM,25.610975,49.502378,так,18:00:00,23:59:59
TERNOPIL_D13_0031,ATM,25.555906,49.567993,ні,,
TERNOPIL_D13_0032,TT,25.685721,49.566495,ні,,
TERNOPIL_D13_0033,ATM,25.501069,49.550487,так,18:00:00,23:59:59
TERNOPIL_D13_0034,TT,25.525696,49.555629,так,18:00:00,23:59:59
