point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D09_0001,ATM,25.612268,49.552129,ні,,
TERNOPIL_D09_0002,ATM,25.66062,49.61042,ні,,
TERNOPIL_D09_0003,TT,25.583406,49.48382,ні,,
TERNOPIL_D09_0004,TC,25.583089,49.496107,ні,,
TERNOPIL_D09_0005,TC,25.627201,49.598819,ні,,
TERNOPIL_D09_0006,TT,25.563994,49.549811,так,18:00:00,23:59:59
TERNOPIL_D09_0007,ATM,25.658923,49.587874,ні,,
TERNOPIL_D09_0008,TOBO,25.621815,49.55873,так,18:00:00,23:59:59
TERNOPIL_D09_0009,TC,25.591134,49.542116,ні,,
TERNOPIL_D09_0010,ATM,25.57536,49.491397,ні,,
TERNOPIL_D09_0011,ATM,25.621316,49.50349,так,18:00:00,23:59:59
TERNOPIL_D09_0012,TC,25.578048,49.496098,ні,,
TERNOPIL_D09_0013,TT,25.619074,49.512275,ні,10:00:00,18:00:00
TERNOPIL_D09_0014,ATM,25.617979,49.492876,так,18:00:00,23:59:59
TERNOPIL_D09_0015,TT,25.655207,49.525956,ні,,
TERNOPIL_D09_0016,ATM,25.573581,49.591467,ні,,
TERNOPIL_D09_0017,TT,25.52383,49.55789,ні,,
TERNOPIL_D09_0018,TC,25.588066,49.520157,ні,,
TERNOPIL_D09_0019,TC,25.542736,49.611881,так,18:00:00,23:59:59
TERNOPIL_D09_0020,ATM,25.610702,49.519965,ні,,
TERNOPIL_D09_0021,TT,25.598867,49.559009,ні,10:00:00,14:00:00
TERNOPIL_D09_0022,TOBO,25.612671,49.552369,так,18:00:00,23:59:59
TERNOPIL_D09_0023,TC,25.553646,49.561917,ні,,
TERNOPIL_D09_0024,TT,25.591407,49.556268,ні,,
TERNOPIL_D09_0025,TT,25.576379,49.530239,ні,,
TERNOPIL_D09_0026,TT,25.616129,49.508799,ні,,
TERNOPIL_D09_0027,TT,25.715876,49.532209,ні,,
TERNOPIL_D09_0028,TC,25.678027,49.514245,так,18:00:00,23:59:59
TERNOPIL_D09_0029,TOBO,25.575103,49.539673,ні,,
TERNOPIL_D09_0030,TOBO,25.634822,49.599523,ні,,
TERNOPIL_D09_0031,TT,25.574731,49.49093,ні,,
