point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D23_0001,TT,25.719229,49.524735,так,18:00:00,23:59:59
TERNOPIL_D23_0002,TT,25.645317,49.574905,ні,11:00:00,17:00:00
TERNOPIL_D23_0003,TT,25.616762,49.500714,ні,,
TERNOPIL_D23_0004,TOBO,25.577072,49.492163,ні,,
TERNOPIL_D23_0005,ATM,25.620276,49.500877,так,18:00:00,23:59:59
TERNOPIL_D23_0006,ATM,25.68076,49.61076,ні,,
TERNOPIL_D23_0007,ATM,25.610246,49.502842,так,18:00:00,23:59:59
TERNOPIL_D23_0008,TT,25.608367,49.557234,ні,,
TERNOPIL_D23_0009,TT,25.58831,49.562256,ні,,
TERNOPIL_D23_0010,TC,25.700064,49.484018,ні,,
TERNOPIL_D23_0011,TT,25.607966,49.549541,ні,11:00:00,15:00:00
TERNOPIL_D23_0012,TC,25.713847,49.528112,ні,,
TERNOPIL_D23_0013,TC,25.63978,49.523301,ні,,
TERNOPIL_D23_0014,ATM,25.572389,49.589566,ні,,
TERNOPIL_D23_0015,TT,25.54654,49.491328,ні,,
TERNOPIL_D23_0016,TT,25.586649,49.539689,ні,10:00:00,17:00:00
TERNOPIL_D23_0017,TT,25.630251,49.57206,ні,,
TERNOPIL_D23_0018,ATM,25.529518,49.563504,так,18:00:00,23:59:59
TERNOPIL_D23_0019,ATM,25.621786,49.559131,ні,,
TERNOPIL_D23_0020,TC,25.593573,49.485152,так,18:00:00,23:59:59
TERNOPIL_D23_0021,ATM,25.589444,49.559587,так,18:00:00,23:59:59
TERNOPIL_D23_0022,TT,25.602587,49.552095,ні,,
TERNOPIL_D23_0023,TT,25.669155,49.51762,ні,,
TERNOPIL_D23_0024,TT,25.580803,49.607257,ні,15:00:00,18:00:00
TERNOPIL_D23_0025,TT,25.61005,49.563297,ні,,
TERNOPIL_D23_0026,ATM,25.54001,49.561942,так,18:00:00,23:59:59
TERNOPIL_D23_0027,TC,25.667035,49.553432,так,18:00:00,23:59:59
TERNOPIL_D23_0028,TOBO,25.615705,49.549277,ні,,
TERNOPIL_D23_0029,ATM,25.611021,49.51132,так,18:00:00,23:59:59
TERNOPIL_D23_0030,TT,25.64243,49.518982,ні,,
TERNOPIL_D23_0031,TT,25.574473,49.536184,ні,,
TERNOPIL_D23_0032,TC,25.567567,49.532027,так,18:00:00,23:59:59
TERNOPIL_D23_0033,TOBO,25.617979,49.492876,ні,,
TERNOPIL_D23_0034,TOBO,25.575025,49.544537,так,18:00:00,23:59:59
TERNOPIL_D23_0035,TC,25.619449,49.545303,так,18:00:00,23:59:59
TERNOPIL_D23_0036,ATM,25.62087,49.494771,так,18:00:00,23:59:59
TERNOPIL_D23_0037,ATM,25.681032,49.515928,так,18:00:00,23:59:59
TERNOPIL_D23_0038,TOBO,25.628071,49.594603,ні,,
TERNOPIL_D23_0039,TT,25.577596,49.537601,ні,12:00:00,17:00:00
