point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D03_0001,TOBO,25.645202,49.57275,так,18:00:00,23:59:59
TERNOPIL_D03_0002,TOBO,25.6665,49.552657,ні,,
TERNOPIL_D03_0003,TC,25.541225,49.545932,ні,,
TERNOPIL_D03_0004,TT,25.582538,49.594447,так,18:00:00,23:59:59
TERNOPIL_D03_0005,ATM,25.543693,49.550193,так,18:00:00,23:59:59
TERNOPIL_D03_0006,ATM,25.563464,49.535047,ні,,
TERNOPIL_D03_0007,TT,25.675829,49.515589,ні,,
TERNOPIL_D03_0008,TT,25.627323,49.533875,ні,,
TERNOPIL_D03_0009,ATM,25.670108,49.519767,ні,,
TERNOPIL_D03_0010,TT,25.592368,49.560582,ні,,
TERNOPIL_D03_0011,ATM,25.645752,49.528175,так,18:00:00,23:59:59
TERNOPIL_D03_0012,ATM,25.56252,49.544036,ні,,
TERNOPIL_D03_0013,ATM,25.553646,49.561917,ні,,
TERNOPIL_D03_0014,TC,25.617247,49.512959,так,18:00:00,23:59:59
TERNOPIL_D03_0015,TC,25.655796,49.568043,ні,,
TERNOPIL_D03_0016,TOBO,25.581586,49.52619,ні,,
TERNOPIL_D03_0017,TT,25.551212,49.582319,ні,10:00:00,17:00:00
TERNOPIL_D03_0018,ATM,25.687199,49.55859,ні,,
TERNOPIL_D03_0019,TOBO,25.617042,49.550428,ні,,
TERNOPIL_D03_0020,ATM,25.709737,49.528826,так,18:00:00,23:59:59
TERNOPIL_D03_0021,TT,25.565144,49.615618,ні,10:30:00,16:00:00
TERNOPIL_D03_0022,TC,25.644376,49.575007,ні,,
TERNOPIL_D03_0023,ATM,25.610885,49.50184,ні,,
TERNOPIL_D03_0024,TT,25.707558,49.538394,ні,,
TERNOPIL_D03_0025,TOBO,25.501127,49.549984,ні,,
TERNOPIL_D03_0026,TT,25.632921,49.601441,ні,,
TERNOPIL_D03_0027,ATM,25.564613,49.539442,ні,,
TERNOPIL_D03_0028,TT,25.707284,49.525136,ні,12:00:00,19:00:00
TERNOPIL_D03_0029,TC,25.61631,49.546259,так,18:00:00,23:59:59
TERNOPIL_D03_0030,ATM,25.586246,49.601678,ні,,
TERNOPIL_D03_0031,TC,25.624728,49.599141,ні,,
TERNOPIL_D03_0032,ATM,25.701358,49.481991,ні,,
TERNOPIL_D03_0033,TT,25.629777,49.602716,ні,,
TERNOPIL_D03_0034,TT,25.532886,49.558045,ні,08:30:00,16:30:00
TERNOPIL_D03_0035,TC,25.566587,49.609396,ні,,
TERNOPIL_D03_0036,TOBO,25.568691,49.549559,ні,,
TERNOPIL_D03_0037,TT,25.654663,49.568823,так,18:00:00,23:59:59
TERNOPIL_D03_0038,TT,25.518771,49.556652,ні,14:00:00,18:00:00
TERNOPIL_D03_0039,ATM,25.586893,49.587383,ні,,
TERNOPIL_D03_0040,TC,25.570641,49.53527,так,18:00:00,23:59:59
TERNOPIL_D03_0041,ATM,25.521221,49.54575,ні,,
TERNOPIL_D03_0042,TOBO,25.658044,49.592311,ні,,
TERNOPIL_D03_0043,TC,25.559086,49.544087,ні,,
TERNOPIL_D03_0044,ATM,25.557859,49.552068,ні,,
TERNOPIL_D03_0045,TC,25.607104,49.549081,ні,,
TERNOPIL_D03_0046,ATM,25.602167,49.556583,ні,,
TERNOPIL_D03_0047,TT,25.580511,49.590826,ні,,
TERNOPIL_D03_0048,TT,25.621815,49.55873,ні,,
TERNOPIL_D03_0049,ATM,25.665116,49.567417,так,18:00:00,23:59:59
TERNOPIL_D03_0050,TT,25.514656,49.532997,ні,,
TERNOPIL_D03_0051,TT,25.649604,49.523634,ні,,
TERNOPIL_D03_0052,TT,25.65431,49.51864,так,18:00:00,23:59:59
TERNOPIL_D03_0053,ATM,25.55871,49.552636,ні,,
TERNOPIL_D03_0054,ATM,25.630372,49.596659,так,18:00:00,23:59:59
TERNOPIL_D03_0055,TT,25.63994,49.568426,ні,09:00:00,13:00:00
TERNOPIL_D03_0056,TT,25.547227,49.581491,ні,10:00:00,13:00:00
TERNOPIL_D03_0057,ATM,25.639238,49.568379,так,18:00:00,23:59:59
TERNOPIL_D03_0058,TT,25.5698,49.610409,ні,11:00:00,14:00:00
TERNOPIL_D03_0059,TC,25.698821,49.482771,ні,,
TERNOPIL_D03_0060,ATM,25.559658,49.552115,ні,,
TERNOPIL_D03_0061,TT,25.590018,49.563339,ні,,
TERNOPIL_D03_0062,ATM,25.649774,49.565245,ні,,
TERNOPIL_D03_0063,TT,25.641149,49.51874,ні,10:00:00,15:00:00
TERNOPIL_D03_0064,TC,25.61656,49.484857,ні,,
TERNOPIL_D03_0065,TOBO,25.543862,49.549705,ні,,
TERNOPIL_D03_0066,TT,25.574802,49.493004,так,18:00:00,23:59:59
TERNOPIL_D03_0067,ATM,25.523991,49.536138,ні,,
TERNOPIL_D03_0068,ATM,25.711785,49.541574,так,18:00:00,23:59:59
TERNOPIL_D03_0069,TT,25.718479,49.502046,ні,,
TERNOPIL_D03_0070,ATM,25.604955,49.54565,ні,,
TERNOPIL_D03_0071,ATM,25.591016,49.555982,ні,,
TERNOPIL_D03_0072,TOBO,25.523393,49.55763,так,18:00:00,23:59:59
TERNOPIL_D03_0073,ATM,25.5871,49.589915,так,18:00:00,23:59:59
TERNOPIL_D03_0074,TOBO,25.53233,49.558576,ні,,
