point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D21_0001,ATM,25.549259,49.560147,ні,,
TERNOPIL_D21_0002,ATM,25.681214,49.560861,ні,,
TERNOPIL_D21_0003,TC,25.595218,49.55394,так,18:00:00,23:59:59
TERNOPIL_D21_0004,ATM,25.617979,49.492876,ні,,
TERNOPIL_D21_0005,TT,25.583202,49.588585,ні,,
TERNOPIL_D21_0006,TC,25.5871,49.589915,так,18:00:00,23:59:59
TERNOPIL_D21_0007,TOBO,25.639157,49.568065,ні,,
TERNOPIL_D21_0008,TC,25.602359,49.521975,так,18:00:00,23:59:59
TERNOPIL_D21_0009,TC,25.562488,49.561635,так,18:00:00,23:59:59
TERNOPIL_D21_0010,TOBO,25.592623,49.488981,ні,,
TERNOPIL_D21_0011,TC,25.546799,49.547483,ні,,
TERNOPIL_D21_0012,TT,25.590896,49.556544,ні,,
TERNOPIL_D21_0013,ATM,25.668786,49.612341,ні,,
TERNOPIL_D21_0014,TC,25.662191,49.610711,ні,,
TERNOPIL_D21_0015,TC,25.570641,49.53527,ні,,
TERNOPIL_D21_0016,TC,25.707169,49.540969,ні,,
TERNOPIL_D21_0017,TT,25.602493,49.497886,ні,15:00:00,19:00:00
TERNOPIL_D21_0018,TT,25.613189,49.549131,ні,10:00:00,20:00:00
TERNOPIL_D21_0019,TT,25.561257,49.535803,ні,11:30:00,17:30:00
TERNOPIL_D21_0020,TOBO,25.552441,49.582605,ні,,
TERNOPIL_D21_0021,TOBO,25.683277,49.611588,ні,,
TERNOPIL_D21_0022,TT,25.7135,49.528782,ні,,
TERNOPIL_D21_0023,TC,25.711506,49.534931,так,18:00:00,23:59:59
TERNOPIL_D21_0024,ATM,25.610082,49.507351,ні,,
TERNOPIL_D21_0025,TT,25.705561,49.525084,ні,,
TERNOPIL_D21_0026,ATM,25.656335,49.515448,ні,,
TERNOPIL_D21_0027,ATM,25.57293,49.55082,ні,,
TERNOPIL_D21_0028,ATM,25.615794,49.543476,так,18:00:00,23:59:59
TERNOPIL_D21_0029,ATM,25.613367,49.546902,ні,,
TERNOPIL_D21_0030,TC,25.609388,49.546991,так,18:00:00,23:59:59
TERNOPIL_D21_0031,TOBO,25.586252,49.482135,так,18:00:00,23:59:59
TERNOPIL_D21_0032,TOBO,25.573581,49.591467,ні,,
TERNOPIL_D21_0033,ATM,25.562777,49.486334,ні,,
TERNOPIL_D21_0034,TC,25.654864,49.567095,так,18:00:00,23:59:59
TERNOPIL_D21_0035,TOBO,25.597011,49.558623,так,18:00:00,23:59:59
TERNOPIL_D21_0036,ATM,25.629189,49.570487,ні,,
TERNOPIL_D21_0037,TC,25.63978,49.523301,так,18:00:00,23:59:59
TERNOPIL_D21_0038,TC,25.607388,49.511966,ні,,
TERNOPIL_D21_0039,TT,25.607823,49.556331,ні,09:00:00,16:00:00
TERNOPIL_D21_0040,TOBO,25.640178,49.524155,ні,,
TERNOPIL_D21_0041,TC,25.535186,49.53008,ні,,
TERNOPIL_D21_0042,TT,25.592047,49.548992,ні,,
TERNOPIL_D21_0043,TC,25.699351,49.48507,ні,,
TERNOPIL_D21_0044,TOBO,25.582514,49.586183,ні,,
TERNOPIL_D21_0045,TT,25.692678,49.560195,ні,,
TERNOPIL_D21_0046,TT,25.618248,49.492953,ні,10:00:00,12:00:00
TERNOPIL_D21_0047,ATM,25.54654,49.491328,ні,,
TERNOPIL_D21_0048,TOBO,25.560583,49.553549,ні,,
TERNOPIL_D21_0049,ATM,25.649604,49.523634,ні,,
TERNOPIL_D21_0050,TT,25.657347,49.519734,ні,,
TERNOPIL_D21_0051,ATM,25.567759,49.537534,так,18:00:00,23:59:59
TERNOPIL_D21_0052,TT,25.615713,49.507334,ні,10:00:00,13:00:00
TERNOPIL_D21_0053,TC,25.524007,49.55875,ні,,
TERNOPIL_D21_0054,TT,25.538194,49.557343,ні,09:00:00,15:00:00
TERNOPIL_D21_0055,TT,25.644556,49.520668,ні,,
TERNOPIL_D21_0056,TC,25.594316,49.536484,так,18:00:00,23:59:59
TERNOPIL_D21_0057,TT,25.60973,49.508846,ні,,
TERNOPIL_D21_0058,TT,25.544327,49.490398,ні,09:30:00,16:00:00
TERNOPIL_D21_0059,TT,25.7195,49.523806,ні,09:30:00,15:30:00
TERNOPIL_D21_0060,TT,25.675225,49.565485,ні,,
TERNOPIL_D21_0061,TC,25.566126,49.552238,ні,,
TERNOPIL_D21_0062,ATM,25.6654,49.593944,ні,,
TERNOPIL_D21_0063,ATM,25.605143,49.569759,ні,,
TERNOPIL_D21_0064,TC,25.507907,49.533639,ні,,
TERNOPIL_D21_0065,ATM,25.536532,49.558899,так,18:00:00,23:59:59
TERNOPIL_D21_0066,TT,25.605191,49.548132,ні,,
TERNOPIL_D21_0067,TC,25.629881,49.557995,ні,,
TERNOPIL_D21_0068,TT,25.587031,49.604443,так,18:00:00,23:59:59
TERNOPIL_D21_0069,ATM,25.525196,49.560042,так,18:00:00,23:59:59
TERNOPIL_D21_0070,TT,25.622314,49.493228,так,18:00:00,23:59:59
TERNOPIL_D21_0071,TC,25.60854,49.506659,ні,,
TERNOPIL_D21_0072,ATM,25.518827,49.536737,ні,,
TERNOPIL_D21_0073,TT,25.526976,49.535033,ні,14:00:00,19:00:00
TERNOPIL_D21_0074,TOBO,25.524929,49.556829,ні,,
TERNOPIL_D21_0075,ATM,25.600358,49.548265,так,18:00:00,23:59:59
