point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D25_0001,TT,25.703079,49.530913,ні,,
TERNOPIL_D25_0002,ATM,25.508803,49.568265,ні,,
TERNOPIL_D25_0003,TC,25.673192,49.566568,ні,,
TERNOPIL_D25_0004,TOBO,25.611228,49.510026,ні,,
TERNOPIL_D25_0005,TOBO,25.591807,49.549023,так,18:00:00,23:59:59
TERNOPIL_D25_0006,ATM,25.583202,49.588585,ні,,
TERNOPIL_D25_0007,ATM,25.603692,49.544017,так,18:00:00,23:59:59
TERNOPIL_D25_0008,TC,25.680668,49.61239,ні,,
TERNOPIL_D25_0009,TC,25.591548,49.549161,ні,,
TERNOPIL_D25_0010,TC,25.571032,49.549623,так,18:00:00,23:59:59
TERNOPIL_D25_0011,TC,25.671598,49.61047,ні,,
TERNOPIL_D25_0012,TOBO,25.564853,49.564378,ні,,
TERNOPIL_D25_0013,TC,25.656068,49.606074,ні,,
TERNOPIL_D25_0014,TC,25.627423,49.599641,так,18:00:00,23:59:59
TERNOPIL_D25_0015,TC,25.716577,49.524662,ні,,
TERNOPIL_D25_0016,TC,25.621441,49.560448,так,18:00:00,23:59:59
TERNOPIL_D25_0017,TC,25.624629,49.591878,ні,,
TERNOPIL_D25_0018,ATM,25.622686,49.555159,ні,,
TERNOPIL_D25_0019,ATM,25.518827,49.536737,ні,,
TERNOPIL_D25_0020,TT,25.53586,49.603824,ні,,
TERNOPIL_D25_0021,TC,25.51583,49.542109,ні,,
TERNOPIL_D25_0022,ATM,25.668572,49.51562,ні,,
TERNOPIL_D25_0023,ATM,25.567939,49.612595,так,18:00:00,23:59:59
TERNOPIL_D25_0024,ATM,25.640357,49.524283,ні,,
TERNOPIL_D25_0025,ATM,25.621507,49.559716,ні,,
TERNOPIL_D25_0026,TOBO,25.655754,49.577149,ні,,
TERNOPIL_D25_0027,TT,25.586677,49.587432,ні,,
TERNOPIL_D25_0028,TC,25.619151,49.545217,ні,,
