point_id,point_type,lot,lan,night,tw_start,tw_end
TERNOPIL_D02_0001,ATM,25.5612,49.540082,ні,,
TERNOPIL_D02_0002,TT,25.658384,49.517073,ні,,
TERNOPIL_D02_0003,ATM,25.517594,49.509336,ні,,
TERNOPIL_D02_0004,TT,25.715935,49.525109,ні,,
TERNOPIL_D02_0005,TOBO,25.564075,49.538145,ні,,
TERNOPIL_D02_0006,TOBO,25.574473,49.536184,ні,,
TERNOPIL_D02_0007,TC,25.510482,49.557546,так,18:00:00,23:59:59
TERNOPIL_D02_0008,TOBO,25.588492,49.512497,ні,,
TERNOPIL_D02_0009,ATM,25.604224,49.531545,ні,,
TERNOPIL_D02_0010,ATM,25.516883,49.554521,ні,,
TERNOPIL_D02_0011,TC,25.685528,49.56546,ні,,
TERNOPIL_D02_0012,TOBO,25.559835,49.5646,так,18:00:00,23:59:59
TERNOPIL_D02_0013,ATM,25.573101,49.604029,ні,,
TERNOPIL_D02_0014,TOBO,25.608561,49.555866,ні,,
TERNOPIL_D02_0015,TC,25.683328,49.612796,так,18:00:00,23:59:59
TERNOPIL_D02_0016,TT,25.637618,49.518568,ні,10:00:00,14:00:00
TERNOPIL_D02_0017,TOBO,25.644376,49.575007,ні,,
TERNOPIL_D02_0018,TC,25.558587,49.553923,ні,,
TERNOPIL_D02_0019,TOBO,25.594768,49.492449,так,18:00:00,23:59:59
TERNOPIL_D02_0020,TC,25.584334,49.594211,ні,,
TERNOPIL_D02_0021,TC,25.559264,49.605298,ні,,
TERNOPIL_D02_0022,TC,25.567939,49.612595,ні,,
TERNOPIL_D02_0023,TT,25.568705,49.552962,ні,,
TERNOPIL_D02_0024,TOBO,25.564447,49.537661,ні,,
TERNOPIL_D02_0025,TOBO,25.647592,49.553107,ні,,
TERNOPIL_D02_0026,TC,25.573488,49.490719,так,18:00:00,23:59:59
TERNOPIL_D02_0027,ATM,25.645202,49.57275,так,18:00:00,23:59:59
TERNOPIL_D02_0028,TOBO,25.617094,49.493789,ні,,
TERNOPIL_D02_0029,TC,25.675954,49.569348,так,18:00:00,23:59:59
TERNOPIL_D02_0030,TOBO,25.595212,49.554941,так,18:00:00,23:59:59
TERNOPIL_D02_0031,TC,25.610975,49.502378,так,18:00:00,23:59:59
TERNOPIL_D02_0032,TT,25.607209,49.542867,ні,,
TERNOPIL_D02_0033,ATM,25.511947,49.529493,ні,,
TERNOPIL_D02_0034,ATM,25.544089,49.491424,ні,,
TERNOPIL_D02_0035,ATM,25.5928,49.563464,ні,,
TERNOPIL_D02_0036,ATM,25.582647,49.59149,так,18:00:00,23:59:59
TERNOPIL_D02_0037,TT,25.625625,49.602404,ні,,
TERNOPIL_D02_0038,ATM,25.615184,49.558289,ні,,
TERNOPIL_D02_0039,ATM,25.506866,49.560354,ні,,
TERNOPIL_D02_0040,TOBO,25.595127,49.492824,ні,,
TERNOPIL_D02_0041,TOBO,25.606173,49.596681,ні,,
TERNOPIL_D02_0042,TT,25.595218,49.55394,ні,,
TERNOPIL_D02_0043,TT,25.506905,49.565021,ні,,
TERNOPIL_D02_0044,TT,25.607978,49.509769,ні,,
TERNOPIL_D02_0045,TT,25.596548,49.55637,ні,12:00:00,16:00:00
TERNOPIL_D02_0046,ATM,25.595074,49.54939,ні,,
TERNOPIL_D02_0047,TC,25.623567,49.544272,ні,,
TERNOPIL_D02_0048,TT,25.58936,49.609524,ні,09:30:00,16:00:00
TERNOPIL_D02_0049,TOBO,25.56203,49.53409,ні,,
TERNOPIL_D02_0050,TC,25.600485,49.549425,ні,,
TERNOPIL_D02_0051,ATM,25.660487,49.551104,ні,,
TERNOPIL_D02_0052,TC,25.523777,49.545147,так,18:00:00,23:59:59
TERNOPIL_D02_0053,TT,25.647488,49.553071,ні,13:30:00,16:00:00
TERNOPIL_D02_0054,ATM,25.583848,49.520751,ні,,
TERNOPIL_D02_0055,ATM,25.586005,49.51697,так,18:00:00,23:59:59
TERNOPIL_D02_0056,TT,25.531218,49.559629,ні,10:30:00,16:30:00
TERNOPIL_D02_0057,TC,25.661666,49.568953,ні,,
TERNOPIL_D02_0058,TC,25.677057,49.566185,так,18:00:00,23:59:59
TERNOPIL_D02_0059,TOBO,25.533991,49.557009,так,18:00:00,23:59:59
TERNOPIL_D02_0060,TC,25.650976,49.566798,ні,,
TERNOPIL_D02_0061,ATM,25.538283,49.618259,так,18:00:00,23:59:59
TERNOPIL_D02_0062,TOBO,25.610239,49.56085,ні,,
TERNOPIL_D02_0063,TT,25.590018,49.563339,ні,,
TERNOPIL_D02_0064,TOBO,25.562661,49.541277,ні,,
TERNOPIL_D02_0065,ATM,25.623026,49.587676,ні,,
TERNOPIL_D02_0066,ATM,25.657682,49.521694,ні,,
TERNOPIL_D02_0067,ATM,25.567445,49.538068,ні,,
TERNOPIL_D02_0068,TC,25.577774,49.529171,ні,,
TERNOPIL_D02_0069,ATM,25.70745,49.492491,ні,,
TERNOPIL_D02_0070,ATM,25.506949,49.565685,ні,,
TERNOPIL_D02_0071,ATM,25.649604,49.523634,ні,,
TERNOPIL_D02_0072,TT,25.515674,49.531962,ні,11:30:00,17:30:00
TERNOPIL_D02_0073,TT,25.596505,49.596461,ні,,
TERNOPIL_D02_0074,ATM,25.628956,49.552841,так,18:00:00,23:59:59
TERNOPIL_D02_0075,ATM,25.615556,49.506188,ні,,
TERNOPIL_D02_0076,TT,25.51303,49.554501,ні,,
TERNOPIL_D02_0077,TC,25.628614,49.595559,ні,,
TERNOPIL_D02_0078,TT,25.603569,49.571756,ні,15:00:00,18:00:00
TERNOPIL_D02_0079,ATM,25.569001,49.535492,ні,,
TERNOPIL_D02_0080,TT,25.701083,49.486843,так,18:00:00,23:59:59
TERNOPIL_D02_0081,TT,25.615794,49.543476,ні,,
TERNOPIL_D02_0082,TT,25.563685,49.549091,ні,10:00:00,14:00:00
TERNOPIL_D02_0083,TC,25.677039,49.535894,так,18:00:00,23:59:59
TERNOPIL_D02_0084,TT,25.558002,49.541988,ні,,
TERNOPIL_D02_0085,ATM,25.614584,49.556345,ні,,
TERNOPIL_D02_0086,TT,25.61685,49.512531,ні,14:00:00,16:00:00
TERNOPIL_D02_0087,TT,25.603658,49.542895,ні,,
TERNOPIL_D02_0088,TT,25.686644,49.557676,ні,,
TERNOPIL_D02_0089,TC,25.604827,49.545145,ні,,
TERNOPIL_D02_0090,TC,25.611467,49.505101,ні,,
TERNOPIL_D02_0091,TT,25.589999,49.515997,ні,10:30:00,16:30:00
TERNOPIL_D02_0092,TT,25.565746,49.550764,ні,,
TERNOPIL_D02_0093,ATM,25.61654,49.501552,ні,,
TERNOPIL_D02_0094,TC,25.55242,49.549049,ні,,
TERNOPIL_D02_0095,TT,25.609417,49.548623,ні,10:00:00,14:00:00
TERNOPIL_D02_0096,TT,25.522517,49.538394,ні,,
TERNOPIL_D02_0097,TT,25.665165,49.56733,ні,12:00:00,18:00:00
TERNOPIL_D02_0098,TOBO,25.509119,49.554178,так,18:00:00,23:59:59
TERNOPIL_D02_0099,ATM,25.506994,49.549181,ні,,
TERNOPIL_D02_0100,ATM,25.572389,49.589566,ні,,
TERNOPIL_D02_0101,TT,25.601776,49.558036,ні,,
TERNOPIL_D02_0102,TT,25.675766,49.563879,ні,09:30:00,16:00:00
TERNOPIL_D02_0103,ATM,25.574187,49.583225,так,18:00:00,23:59:59
TERNOPIL_D02_0104,TT,25.641925,49.529904,ні,,
TERNOPIL_D02_0105,ATM,25.560614,49.607944,ні,,
TERNOPIL_D02_0106,ATM,25.66882,49.584592,ні,,
TERNOPIL_D02_0107,TT,25.574011,49.590678,ні,,
TERNOPIL_D02_0108,TC,25.567759,49.537534,ні,,
TERNOPIL_D02_0109,ATM,25.567425,49.609249,ні,,
TERNOPIL_D02_0110,TC,25.643724,49.522988,ні,,
TERNOPIL_D02_0111,TT,25.523547,49.538141,ні,10:00:00,14:00:00
TERNOPIL_D02_0112,TT,25.506998,49.566288,ні,,
TERNOPIL_D02_0113,TT,25.602167,49.556583,ні,,
TERNOPIL_D02_0114,ATM,25.599642,49.494662,ні,,
TERNOPIL_D02_0115,ATM,25.606427,49.523505,ні,,
TERNOPIL_D02_0116,ATM,25.603827,49.544184,ні,,
TERNOPIL_D02_0117,TT,25.667035,49.553432,ні,,
TERNOPIL_D02_0118,ATM,25.574966,49.58353,так,18:00:00,23:59:59
TERNOPIL_D02_0119,TT,25.597956,49.533962,так,18:00:00,23:59:59
TERNOPIL_D02_0120,TT,25.569481,49.53667,ні,,
TERNOPIL_D02_0121,ATM,25.652419,49.574536,так,18:00:00,23:59:59
TERNOPIL_D02_0122,TC,25.615705,49.549277,ні,,
TERNOPIL_D02_0123,ATM,25.599276,49.559097,так,18:00:00,23:59:59
TERNOPIL_D02_0124,TT,25.620324,49.48813,так,18:00:00,23:59:59
TERNOPIL_D02_0125,ATM,25.56204,49.609756,ні,,
TERNOPIL_D02_0126,TT,25.612635,49.566645,ні,,
TERNOPIL_D02_0127,TT,25.610172,49.561616,ні,,
TERNOPIL_D02_0128,ATM,25.624955,49.599963,ні,,
TERNOPIL_D02_0129,TOBO,25.515632,49.509477,ні,,
TERNOPIL_D02_0130,TOBO,25.546534,49.547584,ні,,
TERNOPIL_D02_0131,ATM,25.522513,49.536653,так,18:00:00,23:59:59
TERNOPIL_D02_0132,TOBO,25.570835,49.589784,так,18:00:00,23:59:59
