point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D06_0001,ATM,25.737022,50.391146,ні,,
DUBNO_D06_0002,TOBO,25.810459,50.451724,ні,,
DUBNO_D06_0003,TOBO,25.765931,50.41926,ні,,
DUBNO_D06_0004,TT,25.740175,50.42093,ні,14:00:00,18:00:00
DUBNO_D06_0005,TOBO,25.810134,50.451246,ні,,
DUBNO_D06_0006,TT,25.759919,50.370993,ні,12:00:00,19:00:00
DUBNO_D06_0007,TC,25.769058,50.405667,ні,,
DUBNO_D06_0008,ATM,25.753701,50.412815,ні,,
DUBNO_D06_0009,TT,25.738171,50.394622,ні,12:00:00,16:00:00
DUBNO_D06_0010,TC,25.764076,50.438339,ні,,
DUBNO_D06_0011,TOBO,25.760148,50.441362,ні,,
DUBNO_D06_0012,ATM,25.750895,50.406905,ні,,
DUBNO_D06_0013,TT,25.784962,50.410612,ні,15:30:00,18:30:00
DUBNO_D06_0014,ATM,25.720106,50.415387,ні,,
DUBNO_D06_0015,TT,25.779277,50.443597,ні,13:00:00,17:00:00
DUBNO_D06_0016,ATM,25.756814,50.405333,ні,,
DUBNO_D06_0017,ATM,25.753028,50.397929,ні,,
DUBNO_D06_0018,ATM,25.763098,50.409134,ні,,
DUBNO_D06_0019,TOBO,25.719687,50.416558,ні,,
DUBNO_D06_0020,TC,25.72968,50.43048,ні,,
DUBNO_D06_0021,TT,25.761134,50.361731,ні,,
DUBNO_D06_0022,TC,25.760691,50.394794,ні,,
DUBNO_D06_0023,ATM,25.779563,50.442987,ні,,
DUBNO_D06_0024,TC,25.759963,50.438791,ні,,
DUBNO_D06_0025,ATM,25.709551,50.411001,ні,,
DUBNO_D06_0026,TT,25.764636,50.416801,ні,13:00:00,16:00:00
DUBNO_D06_0027,TT,25.757064,50.413939,ні,,
DUBNO_D06_0028,ATM,25.796351,50.369695,ні,,
DUBNO_D06_0029,TC,25.71578,50.372616,ні,,
DUBNO_D06_0030,ATM,25.759563,50.379718,ні,,
DUBNO_D06_0031,ATM,25.76426,50.403172,ні,,
DUBNO_D06_0032,ATM,25.760546,50.394288,ні,,
DUBNO_D06_0033,TT,25.723854,50.429828,ні,,
DUBNO_D06_0034,ATM,25.752563,50.375707,ні,,
DUBNO_D06_0035,ATM,25.7543,50.411787,ні,,
DUBNO_D06_0036,TT,25.710962,50.416244,ні,,
DUBNO_D06_0037,TT,25.709403,50.381431,ні,,
DUBNO_D06_0038,ATM,25.744097,50.41724,ні,,
DUBNO_D06_0039,TC,25.817913,50.457897,ні,,
DUBNO_D06_0040,TC,25.756472,50.369516,ні,,
DUBNO_D06_0041,ATM,25.771966,50.410804,ні,,
DUBNO_D06_0042,TC,25.709741,50.38129,ні,,
DUBNO_D06_0043,ATM,25.799303,50.421039,ні,,
DUBNO_D06_0044,TT,25.756214,50.367002,ні,,
DUBNO_D06_0045,TOBO,25.740506,50.420085,ні,,
DUBNO_D06_0046,ATM,25.743135,50.388107,ні,,
DUBNO_D06_0047,TC,25.75838,50.371459,ні,,
DUBNO_D06_0048,TC,25.752879,50.363408,ні,,
DUBNO_D06_0049,ATM,25.741004,50.428008,ні,,
DUBNO_D06_0050,TC,25.817906,50.373611,ні,,
DUBNO_D06_0051,TT,25.744413,50.419052,ні,,
DUBNO_D06_0052,TT,25.70686,50.403439,ні,11:00:00,19:00:00
