point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D05_0001,ATM,25.759708,50.368526,ні,,
DUBNO_D05_0002,ATM,25.756814,50.359977,ні,,
DUBNO_D05_0003,ATM,25.759735,50.417963,ні,,
DUBNO_D05_0004,ATM,25.75038,50.374357,ні,,
DUBNO_D05_0005,ATM,25.706034,50.403309,ні,,
DUBNO_D05_0006,ATM,25.793939,50.370041,ні,,
DUBNO_D05_0007,TT,25.755128,50.415122,ні,,
DUBNO_D05_0008,TOBO,25.746972,50.401782,ні,,
DUBNO_D05_0009,TC,25.751608,50.378803,ні,,
DUBNO_D05_0010,TT,25.746651,50.417651,ні,,
DUBNO_D05_0011,TC,25.71732,50.417488,ні,,
DUBNO_D05_0012,ATM,25.765727,50.41984,ні,,
DUBNO_D05_0013,TT,25.705903,50.415624,ні,,
DUBNO_D05_0014,TT,25.747288,50.390146,ні,,
DUBNO_D05_0015,ATM,25.818286,50.367887,ні,,
DUBNO_D05_0016,ATM,25.768616,50.404142,ні,,
DUBNO_D05_0017,ATM,25.807427,50.451006,ні,,
DUBNO_D05_0018,TT,25.709304,50.382632,ні,,
DUBNO_D05_0019,ATM,25.776803,50.458747,ні,,
DUBNO_D05_0020,TT,25.763705,50.378861,ні,10:00:00,16:00:00
DUBNO_D05_0021,TT,25.765297,50.385985,ні,10:00:00,16:00:00
DUBNO_D05_0022,TOBO,25.73056,50.393545,ні,,
DUBNO_D05_0023,TT,25.744664,50.392158,ні,,
DUBNO_D05_0024,TC,25.703617,50.413471,ні,,
DUBNO_D05_0025,ATM,25.703762,50.413515,ні,,
DUBNO_D05_0026,TOBO,25.746314,50.419208,ні,,
DUBNO_D05_0027,TC,25.752734,50.387594,ні,,
DUBNO_D05_0028,ATM,25.709551,50.411001,ні,,
DUBNO_D05_0029,TOBO,25.717728,50.421327,ні,,
DUBNO_D05_0030,TT,25.75158,50.373547,ні,,
DUBNO_D05_0031,TT,25.746711,50.391886,ні,,
DUBNO_D05_0032,ATM,25.732777,50.384529,ні,,
DUBNO_D05_0033,TT,25.751817,50.387477,ні,10:00:00,16:00:00
DUBNO_D05_0034,TT,25.744755,50.399102,ні,11:30:00,17:30:00
DUBNO_D05_0035,TOBO,25.742559,50.41654,ні,,
DUBNO_D05_0036,TC,25.715493,50.413212,ні,,
DUBNO_D05_0037,ATM,25.742917,50.423709,ні,,
DUBNO_D05_0038,ATM,25.750396,50.388035,ні,,
DUBNO_D05_0039,TT,25.764978,50.419169,ні,,
DUBNO_D05_0040,TOBO,25.754959,50.399145,ні,,
DUBNO_D05_0041,TOBO,25.751886,50.400338,ні,,
DUBNO_D05_0042,TC,25.730093,50.418365,ні,,
DUBNO_D05_0043,TT,25.814433,50.458384,ні,11:00:00,16:00:00
DUBNO_D05_0044,TC,25.731338,50.418831,ні,,
DUBNO_D05_0045,TC,25.765631,50.411767,ні,,
DUBNO_D05_0046,ATM,25.757855,50.397756,ні,,
DUBNO_D05_0047,TC,25.720565,50.413995,ні,,
