point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D13_0001,TT,25.746298,50.387974,ні,,
DUBNO_D13_0002,TC,25.750392,50.404767,ні,,
DUBNO_D13_0003,TC,25.731124,50.384388,ні,,
DUBNO_D13_0004,TOBO,25.734927,50.417535,ні,,
DUBNO_D13_0005,ATM,25.75292,50.392709,ні,,
DUBNO_D13_0006,ATM,25.717648,50.415898,ні,,
DUBNO_D13_0007,ATM,25.7172,50.411622,ні,,
DUBNO_D13_0008,TC,25.7472,50.402446,ні,,
DUBNO_D13_0009,ATM,25.770583,50.401683,ні,,
DUBNO_D13_0010,ATM,25.762246,50.407887,ні,,
DUBNO_D13_0011,ATM,25.758015,50.398251,ні,,
DUBNO_D13_0012,TT,25.738483,50.418282,ні,09:00:00,15:00:00
DUBNO_D13_0013,TC,25.770452,50.404664,ні,,
DUBNO_D13_0014,ATM,25.739145,50.415781,ні,,
DUBNO_D13_0015,TT,25.747202,50.417058,ні,,
DUBNO_D13_0016,TC,25.708928,50.410062,ні,,
DUBNO_D13_0017,TC,25.758893,50.401018,ні,,
DUBNO_D13_0018,TT,25.808671,50.458604,ні,13:00:00,16:00:00
DUBNO_D13_0019,ATM,25.722944,50.414311,ні,,
DUBNO_D13_0020,TC,25.760243,50.372906,ні,,
DUBNO_D13_0021,TT,25.749469,50.391616,ні,,
DUBNO_D13_0022,ATM,25.741373,50.388781,ні,,
DUBNO_D13_0023,TOBO,25.779435,50.44335,ні,,
DUBNO_D13_0024,ATM,25.744955,50.393055,ні,,
DUBNO_D13_0025,ATM,25.753657,50.414149,ні,,
DUBNO_D13_0026,TT,25.810134,50.451246,ні,,
DUBNO_D13_0027,TT,25.736236,50.39184,ні,,
DUBNO_D13_0028,ATM,25.798907,50.370314,ні,,
DUBNO_D13_0029,ATM,25.750816,50.393072,ні,,
DUBNO_D13_0030,TC,25.74572,50.401952,ні,,
DUBNO_D13_0031,TOBO,25.713911,50.417819,ні,,
DUBNO_D13_0032,TC,25.799038,50.421144,ні,,
DUBNO_D13_0033,TT,25.741951,50.427628,ні,,
DUBNO_D13_0034,ATM,25.74584,50.422061,ні,,
DUBNO_D13_0035,ATM,25.726438,50.416256,ні,,
DUBNO_D13_0036,TT,25.726838,50.418292,ні,,
DUBNO_D13_0037,TC,25.773104,50.40553,ні,,
DUBNO_D13_0038,TC,25.729368,50.417303,ні,,
DUBNO_D13_0039,TT,25.802611,50.4243,ні,,
DUBNO_D13_0040,ATM,25.751963,50.398935,ні,,
DUBNO_D13_0041,TT,25.709882,50.412641,ні,11:00:00,16:00:00
DUBNO_D13_0042,TT,25.733918,50.383618,ні,09:30:00,16:00:00
DUBNO_D13_0043,TT,25.764075,50.393773,ні,09:00:00,15:00:00
DUBNO_D13_0044,TC,25.713672,50.374239,ні,,
DUBNO_D13_0045,TT,25.739326,50.381908,ні,,
DUBNO_D13_0046,TC,25.743229,50.387116,ні,,
DUBNO_D13_0047,TT,25.668501,50.429647,ні,,
DUBNO_D13_0048,TT,25.72968,50.43048,ні,,
DUBNO_D13_0049,ATM,25.756814,50.405333,ні,,
DUBNO_D13_0050,TT,25.742917,50.423709,ні,,
DUBNO_D13_0051,TT,25.761715,50.418003,ні,,
DUBNO_D13_0052,TC,25.747217,50.398738,ні,,
