point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D22_0001,TT,25.762563,50.407404,ні,,
DUBNO_D22_0002,TOBO,25.708871,50.37661,ні,,
DUBNO_D22_0003,TT,25.768243,50.403234,ні,10:00:00,12:00:00
DUBNO_D22_0004,TT,25.757024,50.416197,ні,,
DUBNO_D22_0005,ATM,25.753055,50.364717,ні,,
DUBNO_D22_0006,TT,25.69114,50.350281,ні,16:00:00,19:00:00
DUBNO_D22_0007,ATM,25.71384,50.412322,ні,,
DUBNO_D22_0008,ATM,25.765319,50.414691,ні,,
DUBNO_D22_0009,TOBO,25.735306,50.38076,ні,,
DUBNO_D22_0010,TT,25.73334,50.395092,ні,,
DUBNO_D22_0011,TT,25.739082,50.394479,ні,,
DUBNO_D22_0012,TT,25.75537,50.366215,ні,,
DUBNO_D22_0013,TC,25.7722,50.405228,ні,,
DUBNO_D22_0014,TT,25.758738,50.410196,ні,14:00:00,16:30:00
DUBNO_D22_0015,TC,25.817906,50.373611,ні,,
DUBNO_D22_0016,ATM,25.71732,50.417488,ні,,
DUBNO_D22_0017,TC,25.776803,50.458747,ні,,
DUBNO_D22_0018,ATM,25.760475,50.363295,ні,,
DUBNO_D22_0019,ATM,25.755728,50.384228,ні,,
DUBNO_D22_0020,ATM,25.748697,50.392931,ні,,
DUBNO_D22_0021,ATM,25.689034,50.408928,ні,,
DUBNO_D22_0022,TC,25.694381,50.409901,ні,,
DUBNO_D22_0023,TOBO,25.780232,50.443179,ні,,
DUBNO_D22_0024,ATM,25.728918,50.403692,ні,,
DUBNO_D22_0025,ATM,25.758941,50.416061,ні,,
DUBNO_D22_0026,ATM,25.769688,50.398289,ні,,
DUBNO_D22_0027,TC,25.756241,50.3631,ні,,
DUBNO_D22_0028,ATM,25.765193,50.412117,ні,,
DUBNO_D22_0029,TT,25.733918,50.383618,ні,,
DUBNO_D22_0030,ATM,25.68702,50.409287,ні,,
DUBNO_D22_0031,TT,25.757034,50.363429,ні,,
DUBNO_D22_0032,TT,25.757928,50.367896,ні,,
DUBNO_D22_0033,TC,25.796584,50.425893,ні,,
DUBNO_D22_0034,TT,25.755656,50.378219,ні,,
DUBNO_D22_0035,TT,25.752619,50.402665,ні,,
DUBNO_D22_0036,TC,25.709699,50.381185,ні,,
DUBNO_D22_0037,TT,25.75939,50.402601,ні,11:30:00,14:30:00
DUBNO_D22_0038,ATM,25.748561,50.417018,ні,,
DUBNO_D22_0039,TC,25.79958,50.369604,ні,,
DUBNO_D22_0040,TC,25.759563,50.379718,ні,,
