point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D24_0001,TT,25.76492,50.409449,ні,,
DUBNO_D24_0002,TT,25.738037,50.382816,ні,,
DUBNO_D24_0003,TT,25.747211,50.368005,ні,,
DUBNO_D24_0004,TT,25.774013,50.405836,ні,,
DUBNO_D24_0005,TT,25.746583,50.41967,ні,,
DUBNO_D24_0006,TOBO,25.763392,50.365987,ні,,
DUBNO_D24_0007,ATM,25.76402,50.41681,ні,,
DUBNO_D24_0008,TC,25.749421,50.38889,ні,,
DUBNO_D24_0009,ATM,25.720792,50.420581,ні,,
DUBNO_D24_0010,ATM,25.780232,50.443179,ні,,
DUBNO_D24_0011,ATM,25.771192,50.410683,ні,,
DUBNO_D24_0012,ATM,25.746972,50.401782,ні,,
DUBNO_D24_0013,ATM,25.73851,50.418791,ні,,
DUBNO_D24_0014,TT,25.71384,50.412322,ні,,
DUBNO_D24_0015,TOBO,25.758941,50.416061,ні,,
DUBNO_D24_0016,TC,25.761578,50.419596,ні,,
DUBNO_D24_0017,TT,25.720565,50.413995,ні,,
DUBNO_D24_0018,TT,25.716975,50.427191,ні,,
DUBNO_D24_0019,TC,25.760833,50.388879,ні,,
DUBNO_D24_0020,ATM,25.762246,50.407887,ні,,
DUBNO_D24_0021,TT,25.770168,50.411233,ні,,
DUBNO_D24_0022,TOBO,25.708928,50.410062,ні,,
DUBNO_D24_0023,ATM,25.721852,50.41118,ні,,
DUBNO_D24_0024,TT,25.759675,50.414679,ні,,
DUBNO_D24_0025,TC,25.733795,50.384083,ні,,
DUBNO_D24_0026,TC,25.736546,50.392986,ні,,
DUBNO_D24_0027,ATM,25.711189,50.428722,ні,,
DUBNO_D24_0028,TC,25.819391,50.45436,ні,,
DUBNO_D24_0029,TT,25.742899,50.392739,ні,,
DUBNO_D24_0030,ATM,25.718476,50.411816,ні,,
DUBNO_D24_0031,ATM,25.713276,50.423361,ні,,
DUBNO_D24_0032,TOBO,25.758432,50.43762,ні,,
DUBNO_D24_0033,TC,25.765193,50.412117,ні,,
DUBNO_D24_0034,ATM,25.76231,50.415458,ні,,
DUBNO_D24_0035,TC,25.74415,50.389667,ні,,
DUBNO_D24_0036,TC,25.758151,50.383023,ні,,
DUBNO_D24_0037,ATM,25.755138,50.386115,ні,,
DUBNO_D24_0038,TT,25.709699,50.381185,ні,,
DUBNO_D24_0039,TT,25.785423,50.426259,ні,19:00:00,21:00:00
DUBNO_D24_0040,TT,25.757571,50.368275,ні,,
DUBNO_D24_0041,TT,25.752879,50.363408,ні,,
DUBNO_D24_0042,TOBO,25.73587,50.414787,ні,,
DUBNO_D24_0043,ATM,25.709874,50.407719,ні,,
DUBNO_D24_0044,ATM,25.757823,50.394533,ні,,
DUBNO_D24_0045,TT,25.761715,50.418003,ні,,
DUBNO_D24_0046,TT,25.764636,50.416801,ні,,
DUBNO_D24_0047,TC,25.799092,50.421027,ні,,
DUBNO_D24_0048,TC,25.762988,50.407553,ні,,
DUBNO_D24_0049,TT,25.749469,50.391616,ні,,
DUBNO_D24_0050,ATM,25.763194,50.414736,ні,,
DUBNO_D24_0051,TC,25.705661,50.414104,ні,,
DUBNO_D24_0052,TT,25.761691,50.408684,ні,,
DUBNO_D24_0053,ATM,25.772394,50.40965,ні,,
DUBNO_D24_0054,TT,25.696308,50.350273,ні,,
DUBNO_D24_0055,TT,25.75656,50.414285,ні,,
DUBNO_D24_0056,ATM,25.743134,50.423299,ні,,
DUBNO_D24_0057,TC,25.745355,50.424425,ні,,
DUBNO_D24_0058,TT,25.754498,50.41418,ні,,
