point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D20_0001,TC,25.760868,50.39551,ні,,
DUBNO_D20_0002,TOBO,25.759338,50.415807,ні,,
DUBNO_D20_0003,TT,25.770782,50.409378,ні,,
DUBNO_D20_0004,ATM,25.72166,50.416657,ні,,
DUBNO_D20_0005,TC,25.753916,50.378433,ні,,
DUBNO_D20_0006,TOBO,25.721985,50.430524,ні,,
DUBNO_D20_0007,TC,25.779277,50.443597,ні,,
DUBNO_D20_0008,TC,25.759791,50.35766,ні,,
DUBNO_D20_0009,ATM,25.757571,50.368275,ні,,
DUBNO_D20_0010,TT,25.739518,50.454091,ні,,
DUBNO_D20_0011,TT,25.749427,50.387897,ні,11:30:00,17:30:00
DUBNO_D20_0012,ATM,25.772661,50.408891,ні,,
DUBNO_D20_0013,TOBO,25.811303,50.452097,ні,,
DUBNO_D20_0014,TT,25.656962,50.360486,ні,12:00:00,17:00:00
DUBNO_D20_0015,ATM,25.738483,50.418282,ні,,
DUBNO_D20_0016,ATM,25.75257,50.407162,ні,,
DUBNO_D20_0017,TT,25.755063,50.399846,ні,,
DUBNO_D20_0018,ATM,25.757984,50.369413,ні,,
DUBNO_D20_0019,TOBO,25.74395,50.418054,ні,,
DUBNO_D20_0020,ATM,25.746972,50.401782,ні,,
DUBNO_D20_0021,TT,25.808962,50.455678,ні,,
DUBNO_D20_0022,ATM,25.753701,50.412815,ні,,
DUBNO_D20_0023,TT,25.755817,50.375226,ні,10:30:00,16:30:00
DUBNO_D20_0024,TC,25.741127,50.387776,ні,,
DUBNO_D20_0025,TC,25.718884,50.411228,ні,,
DUBNO_D20_0026,TT,25.761134,50.361731,ні,,
DUBNO_D20_0027,TC,25.737623,50.393123,ні,,
DUBNO_D20_0028,ATM,25.709475,50.381978,ні,,
DUBNO_D20_0029,ATM,25.819703,50.366156,ні,,
DUBNO_D20_0030,TC,25.819302,50.454539,ні,,
DUBNO_D20_0031,TT,25.755614,50.401446,ні,10:00:00,20:00:00
DUBNO_D20_0032,TT,25.765556,50.403166,ні,,
DUBNO_D20_0033,TT,25.79892,50.41518,ні,,
DUBNO_D20_0034,ATM,25.73571,50.384486,ні,,
DUBNO_D20_0035,TT,25.762364,50.416042,ні,,
DUBNO_D20_0036,TC,25.754414,50.413024,ні,,
DUBNO_D20_0037,TT,25.709882,50.412641,ні,11:00:00,14:00:00
DUBNO_D20_0038,ATM,25.723749,50.429527,ні,,
DUBNO_D20_0039,ATM,25.724693,50.415947,ні,,
DUBNO_D20_0040,ATM,25.747493,50.390766,ні,,
