point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D21_0001,ATM,25.743097,50.388683,ні,,
DUBNO_D21_0002,TC,25.711189,50.428722,ні,,
DUBNO_D21_0003,TC,25.754776,50.382527,ні,,
DUBNO_D21_0004,TC,25.768616,50.404142,ні,,
DUBNO_D21_0005,TT,25.721238,50.417363,ні,,
DUBNO_D21_0006,TT,25.746615,50.391562,ні,14:00:00,18:00:00
DUBNO_D21_0007,ATM,25.717728,50.421327,ні,,
DUBNO_D21_0008,ATM,25.770168,50.411233,ні,,
DUBNO_D21_0009,TC,25.798797,50.421011,ні,,
DUBNO_D21_0010,TT,25.761933,50.411689,ні,,
DUBNO_D21_0011,TOBO,25.743135,50.388107,ні,,
DUBNO_D21_0012,TC,25.799259,50.421546,ні,,
DUBNO_D21_0013,TC,25.759963,50.362001,ні,,
DUBNO_D21_0014,TOBO,25.745379,50.393824,ні,,
DUBNO_D21_0015,TC,25.762246,50.407887,ні,,
DUBNO_D21_0016,TC,25.796584,50.425893,ні,,
DUBNO_D21_0017,ATM,25.761928,50.412165,ні,,
DUBNO_D21_0018,ATM,25.762837,50.390625,ні,,
DUBNO_D21_0019,ATM,25.708928,50.410062,ні,,
DUBNO_D21_0020,TT,25.708875,50.380978,ні,,
DUBNO_D21_0021,TC,25.776803,50.458747,ні,,
DUBNO_D21_0022,TC,25.709551,50.411001,ні,,
DUBNO_D21_0023,TOBO,25.753662,50.388559,ні,,
DUBNO_D21_0024,TC,25.722749,50.414635,ні,,
DUBNO_D21_0025,ATM,25.75537,50.366215,ні,,
DUBNO_D21_0026,TC,25.713643,50.41284,ні,,
DUBNO_D21_0027,TT,25.758695,50.368159,ні,13:00:00,16:00:00
DUBNO_D21_0028,ATM,25.694381,50.409901,ні,,
DUBNO_D21_0029,TC,25.719499,50.424977,ні,,
DUBNO_D21_0030,TC,25.759963,50.438791,ні,,
