point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D08_0001,ATM,25.738798,50.390718,ні,,
DUBNO_D08_0002,ATM,25.763687,50.395228,ні,,
DUBNO_D08_0003,ATM,25.764928,50.407822,ні,,
DUBNO_D08_0004,ATM,25.708344,50.38633,ні,,
DUBNO_D08_0005,ATM,25.703771,50.361104,ні,,
DUBNO_D08_0006,ATM,25.749469,50.391616,ні,,
DUBNO_D08_0007,ATM,25.801648,50.45878,ні,,
DUBNO_D08_0008,TOBO,25.753915,50.373607,ні,,
DUBNO_D08_0009,TT,25.733839,50.397703,ні,10:00:00,13:00:00
DUBNO_D08_0010,TT,25.751911,50.361567,ні,,
DUBNO_D08_0011,TC,25.771352,50.41008,ні,,
DUBNO_D08_0012,TT,25.746583,50.41967,ні,10:00:00,12:00:00
DUBNO_D08_0013,TC,25.754336,50.37157,ні,,
DUBNO_D08_0014,ATM,25.708928,50.410062,ні,,
DUBNO_D08_0015,ATM,25.793939,50.370041,ні,,
DUBNO_D08_0016,ATM,25.722103,50.429805,ні,,
DUBNO_D08_0017,ATM,25.746298,50.387974,ні,,
DUBNO_D08_0018,TC,25.767043,50.365817,ні,,
DUBNO_D08_0019,TOBO,25.751817,50.387477,ні,,
DUBNO_D08_0020,ATM,25.75838,50.371459,ні,,
DUBNO_D08_0021,TC,25.756443,50.37518,ні,,
DUBNO_D08_0022,ATM,25.723451,50.413468,ні,,
DUBNO_D08_0023,ATM,25.736639,50.393289,ні,,
DUBNO_D08_0024,TT,25.752619,50.402665,ні,,
DUBNO_D08_0025,TT,25.771747,50.411457,ні,,
DUBNO_D08_0026,ATM,25.737623,50.393123,ні,,
DUBNO_D08_0027,TC,25.734927,50.417535,ні,,
DUBNO_D08_0028,TT,25.760176,50.366568,ні,,
DUBNO_D08_0029,TC,25.76429,50.409387,ні,,
DUBNO_D08_0030,TT,25.748697,50.392931,ні,,
DUBNO_D08_0031,TC,25.689073,50.43375,ні,,
DUBNO_D08_0032,TT,25.810614,50.451902,ні,,
DUBNO_D08_0033,ATM,25.739082,50.394479,ні,,
DUBNO_D08_0034,TT,25.74415,50.389667,ні,,
DUBNO_D08_0035,ATM,25.760148,50.441362,ні,,
DUBNO_D08_0036,TC,25.742048,50.428295,ні,,
DUBNO_D08_0037,ATM,25.706631,50.374801,ні,,
DUBNO_D08_0038,TC,25.720025,50.423427,ні,,
DUBNO_D08_0039,ATM,25.742559,50.41654,ні,,
DUBNO_D08_0040,TT,25.763474,50.394539,ні,,
DUBNO_D08_0041,TC,25.710122,50.40962,ні,,
DUBNO_D08_0042,TOBO,25.709475,50.381978,ні,,
DUBNO_D08_0043,TT,25.763107,50.393352,ні,11:00:00,15:00:00
DUBNO_D08_0044,TT,25.761716,50.367942,ні,,
DUBNO_D08_0045,TOBO,25.765297,50.385985,ні,,
DUBNO_D08_0046,TT,25.732427,50.415119,ні,,
DUBNO_D08_0047,TOBO,25.795463,50.452903,ні,,
DUBNO_D08_0048,ATM,25.747493,50.390766,ні,,
DUBNO_D08_0049,TT,25.759731,50.403682,ні,10:00:00,20:00:00
DUBNO_D08_0050,TOBO,25.758529,50.391502,ні,,
DUBNO_D08_0051,TT,25.762105,50.400852,ні,,
DUBNO_D08_0052,ATM,25.666949,50.41051,ні,,
DUBNO_D08_0053,ATM,25.779329,50.403843,ні,,
DUBNO_D08_0054,TC,25.737499,50.384832,ні,,
DUBNO_D08_0055,ATM,25.733918,50.383618,ні,,
DUBNO_D08_0056,TT,25.722749,50.414635,ні,12:00:00,19:00:00
DUBNO_D08_0057,TC,25.746972,50.401782,ні,,
