point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D14_0001,TT,25.752945,50.378532,ні,,
DUBNO_D14_0002,TC,25.761525,50.394717,ні,,
DUBNO_D14_0003,TC,25.794978,50.370721,ні,,
DUBNO_D14_0004,TC,25.818024,50.372469,ні,,
DUBNO_D14_0005,ATM,25.765571,50.420955,ні,,
DUBNO_D14_0006,TT,25.738541,50.392955,ні,,
DUBNO_D14_0007,TT,25.765238,50.412754,ні,,
DUBNO_D14_0008,ATM,25.764408,50.364903,ні,,
DUBNO_D14_0009,ATM,25.738037,50.382816,ні,,
DUBNO_D14_0010,TT,25.753835,50.371922,ні,14:30:00,17:30:00
DUBNO_D14_0011,TT,25.723833,50.420747,ні,,
DUBNO_D14_0012,TT,25.767534,50.40301,ні,,
DUBNO_D14_0013,TT,25.800878,50.42184,ні,,
DUBNO_D14_0014,TT,25.718476,50.411816,ні,,
DUBNO_D14_0015,TT,25.75038,50.374357,ні,,
DUBNO_D14_0016,TC,25.712024,50.425311,ні,,
DUBNO_D14_0017,ATM,25.76718,50.405905,ні,,
DUBNO_D14_0018,TOBO,25.689073,50.43375,ні,,
DUBNO_D14_0019,TT,25.673544,50.456971,ні,10:00:00,20:00:00
DUBNO_D14_0020,TT,25.726483,50.415836,ні,,
DUBNO_D14_0021,TC,25.751608,50.378803,ні,,
DUBNO_D14_0022,TC,25.758947,50.40119,ні,,
DUBNO_D14_0023,TT,25.762014,50.376232,ні,,
DUBNO_D14_0024,ATM,25.761156,50.409478,ні,,
DUBNO_D14_0025,TC,25.771212,50.407076,ні,,
DUBNO_D14_0026,TT,25.741789,50.42801,ні,10:00:00,15:00:00
DUBNO_D14_0027,ATM,25.666949,50.41051,ні,,
DUBNO_D14_0028,TC,25.750895,50.406905,ні,,
DUBNO_D14_0029,TOBO,25.81293,50.416009,ні,,
DUBNO_D14_0030,TC,25.709867,50.381089,ні,,
DUBNO_D14_0031,TT,25.754776,50.382527,ні,11:30:00,14:30:00
DUBNO_D14_0032,TOBO,25.75851,50.415354,ні,,
DUBNO_D14_0033,TC,25.736639,50.393289,ні,,
DUBNO_D14_0034,TT,25.761377,50.40915,ні,,
DUBNO_D14_0035,TC,25.73995,50.421575,ні,,
DUBNO_D14_0036,TC,25.765556,50.403166,ні,,
DUBNO_D14_0037,TT,25.763098,50.409134,ні,,
DUBNO_D14_0038,TC,25.741627,50.393938,ні,,
DUBNO_D14_0039,TC,25.735351,50.395881,ні,,
