point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D16_0001,TT,25.808671,50.458604,ні,,
DUBNO_D16_0002,TT,25.772181,50.410361,ні,,
DUBNO_D16_0003,ATM,25.758443,50.416362,ні,,
DUBNO_D16_0004,TT,25.744955,50.393055,ні,,
DUBNO_D16_0005,TT,25.689321,50.408331,ні,,
DUBNO_D16_0006,TC,25.760868,50.39551,ні,,
DUBNO_D16_0007,TOBO,25.758386,50.399401,ні,,
DUBNO_D16_0008,TT,25.76085,50.413978,ні,,
DUBNO_D16_0009,ATM,25.757024,50.416197,ні,,
DUBNO_D16_0010,TT,25.800878,50.42184,ні,10:00:00,12:00:00
DUBNO_D16_0011,TT,25.765103,50.398451,ні,,
DUBNO_D16_0012,TT,25.718502,50.412481,ні,09:00:00,15:00:00
DUBNO_D16_0013,ATM,25.767682,50.408209,ні,,
DUBNO_D16_0014,TC,25.744867,50.421474,ні,,
DUBNO_D16_0015,ATM,25.809975,50.452112,ні,,
DUBNO_D16_0016,TT,25.737727,50.383185,ні,,
DUBNO_D16_0017,TC,25.746329,50.38854,ні,,
DUBNO_D16_0018,TT,25.754776,50.382527,ні,,
DUBNO_D16_0019,TT,25.765727,50.41984,ні,,
DUBNO_D16_0020,TC,25.752508,50.388637,ні,,
DUBNO_D16_0021,TC,25.759679,50.411664,ні,,
DUBNO_D16_0022,TOBO,25.785423,50.426259,ні,,
DUBNO_D16_0023,TOBO,25.748182,50.41788,ні,,
DUBNO_D16_0024,TT,25.765277,50.403501,ні,17:00:00,20:00:00
DUBNO_D16_0025,TT,25.812243,50.452355,ні,,
DUBNO_D16_0026,TT,25.713882,50.422292,ні,,
DUBNO_D16_0027,TT,25.76151,50.363206,ні,,
DUBNO_D16_0028,TT,25.76429,50.409387,ні,,
DUBNO_D16_0029,TT,25.717728,50.421327,ні,15:30:00,18:30:00
DUBNO_D16_0030,ATM,25.769042,50.406454,ні,,
DUBNO_D16_0031,ATM,25.756924,50.394292,ні,,
DUBNO_D16_0032,TT,25.743097,50.388683,ні,,
DUBNO_D16_0033,TT,25.746972,50.401782,ні,13:00:00,16:30:00
