point_id,point_type,lot,lan,night,tw_start,tw_end
DUBNO_D02_0001,ATM,25.740863,50.391698,ні,,
DUBNO_D02_0002,TT,25.736639,50.393289,ні,,
DUBNO_D02_0003,TC,25.762507,50.407649,ні,,
DUBNO_D02_0004,TOBO,25.746314,50.419208,ні,,
DUBNO_D02_0005,ATM,25.740827,50.388182,ні,,
DUBNO_D02_0006,TC,25.75653,50.365291,ні,,
DUBNO_D02_0007,TT,25.762798,50.411708,ні,,
DUBNO_D02_0008,TC,25.746036,50.392573,ні,,
DUBNO_D02_0009,TT,25.742559,50.41654,ні,,
DUBNO_D02_0010,TT,25.755624,50.394821,ні,09:00:00,15:00:00
DUBNO_D02_0011,ATM,25.715493,50.413212,ні,,
DUBNO_D02_0012,TT,25.746298,50.387974,ні,,
DUBNO_D02_0013,TT,25.722391,50.415292,ні,,
DUBNO_D02_0014,TC,25.77862,50.409743,ні,,
DUBNO_D02_0015,TT,25.761578,50.419596,ні,,
DUBNO_D02_0016,ATM,25.759338,50.415807,ні,,
DUBNO_D02_0017,ATM,25.767782,50.416812,ні,,
DUBNO_D02_0018,TC,25.739518,50.454091,ні,,
DUBNO_D02_0019,TT,25.759092,50.377864,ні,,
DUBNO_D02_0020,TT,25.765556,50.403166,ні,,
DUBNO_D02_0021,TOBO,25.779435,50.44335,ні,,
DUBNO_D02_0022,TOBO,25.751886,50.400338,ні,,
DUBNO_D02_0023,ATM,25.765931,50.41926,ні,,
DUBNO_D02_0024,TT,25.762144,50.399447,ні,,
DUBNO_D02_0025,TT,25.757826,50.414205,ні,,
DUBNO_D02_0026,TC,25.75533,50.412805,ні,,
DUBNO_D02_0027,TT,25.718476,50.411816,ні,,
DUBNO_D02_0028,TC,25.745418,50.418225,ні,,
DUBNO_D02_0029,ATM,25.771192,50.410683,ні,,
DUBNO_D02_0030,ATM,25.771352,50.41008,ні,,
DUBNO_D02_0031,TOBO,25.744867,50.421474,ні,,
DUBNO_D02_0032,TT,25.737886,50.390863,ні,,
DUBNO_D02_0033,TC,25.756698,50.380402,ні,,
DUBNO_D02_0034,TC,25.766713,50.409734,ні,,
DUBNO_D02_0035,TC,25.739997,50.394331,ні,,
DUBNO_D02_0036,TT,25.753028,50.397929,ні,,
DUBNO_D02_0037,ATM,25.721342,50.411827,ні,,
DUBNO_D02_0038,TOBO,25.716876,50.417591,ні,,
DUBNO_D02_0039,ATM,25.715661,50.425158,ні,,
DUBNO_D02_0040,TT,25.80833,50.451124,ні,,
DUBNO_D02_0041,TC,25.717234,50.413534,ні,,
DUBNO_D02_0042,TT,25.756106,50.403003,ні,,
DUBNO_D02_0043,ATM,25.714684,50.409382,ні,,
